#Time(s)	Position(mm)	ZeroPoint(mm)	Delay	X	Y	R	theta
1.562360E+2	1.376400E+2	0.000000E+0	9.175908E+2	-4.729050E+2	4.637260E+1	4.751732E+2	-5.600463E+0	
1.579520E+2	1.376500E+2	0.000000E+0	9.176575E+2	-5.381140E+2	5.424050E+1	5.408407E+2	-5.755826E+0	
1.596560E+2	1.376600E+2	0.000000E+0	9.177242E+2	-5.997460E+2	6.711530E+1	6.034896E+2	-6.385188E+0	
1.613730E+2	1.376700E+2	0.000000E+0	9.177908E+2	-6.414690E+2	9.059950E+1	6.478354E+2	-8.039141E+0	
1.630890E+2	1.376800E+2	0.000000E+0	9.178575E+2	-6.619730E+2	1.091960E+2	6.709188E+2	-9.366896E+0	
1.647920E+2	1.376900E+2	0.000000E+0	9.179242E+2	-6.493370E+2	1.196870E+2	6.602753E+2	-1.044364E+1	
1.665100E+2	1.377000E+2	0.000000E+0	9.179908E+2	-6.135740E+2	1.291050E+2	6.270097E+2	-1.188254E+1	
1.682270E+2	1.377100E+2	0.000000E+0	9.180575E+2	-5.626720E+2	1.074080E+2	5.728318E+2	-1.080713E+1	
1.699450E+2	1.377200E+2	0.000000E+0	9.181242E+2	-5.050930E+2	7.903620E+1	5.112393E+2	-8.893439E+0	
1.716620E+2	1.377300E+2	0.000000E+0	9.181908E+2	-4.748120E+2	4.780320E+1	4.772123E+2	-5.749062E+0	
1.733660E+2	1.377400E+2	0.000000E+0	9.182575E+2	-4.429840E+2	2.896800E+1	4.439301E+2	-3.741409E+0	
1.750840E+2	1.377500E+2	0.000000E+0	9.183242E+2	-3.918430E+2	7.152590E+0	3.919083E+2	-1.045745E+0	
1.768020E+2	1.377600E+2	0.000000E+0	9.183908E+2	-2.932570E+2	4.887610E+0	2.932977E+2	-9.548400E-1	
1.785050E+2	1.377700E+2	0.000000E+0	9.184575E+2	-1.441250E+2	1.394750E+1	1.447983E+2	-5.527508E+0	
1.802220E+2	1.377800E+2	0.000000E+0	9.185241E+2	8.177800E+1	1.561650E+1	8.325573E+1	1.081116E+1	
1.819260E+2	1.377900E+2	0.000000E+0	9.185908E+2	3.308080E+2	2.741830E+1	3.319423E+2	4.738006E+0	
1.836440E+2	1.378000E+2	0.000000E+0	9.186575E+2	6.063020E+2	2.348430E+1	6.067566E+2	2.218167E+0	
1.853490E+2	1.378100E+2	0.000000E+0	9.187241E+2	8.431710E+2	-7.152590E-1	8.431713E+2	-4.860380E-2	
1.870380E+2	1.378200E+2	0.000000E+0	9.187908E+2	1.070390E+3	-3.922010E+1	1.071108E+3	-2.098433E+0	
1.887270E+2	1.378300E+2	0.000000E+0	9.188575E+2	1.275670E+3	-1.062160E+2	1.280084E+3	-4.759635E+0	
