X 	 Y 	 R 	 theta 
#With Preamplifier, Measure A, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 24dB, waiting time= 1s, sensitivity=20mV, position 4.5mm
-0.000724796	0.00647357	0.00651363	96.378
-0.000699047	0.00644401	0.0064812	96.192
-0.000692371	0.00646213	0.00649932	96.084
-0.000674251	0.00646403	0.00650027	95.97
-0.000686649	0.00644687	0.00648502	96.09
-0.00068951	0.00645831	0.00649551	96.066
-0.000690464	0.00643638	0.00647452	96.108
-0.000705723	0.00645736	0.00649646	96.222
-0.000678066	0.00646403	0.00649837	95.994
-0.000651363	0.00641635	0.00644878	95.79
-0.000679974	0.00646022	0.00649646	96.036
-0.000673298	0.00646976	0.00650409	95.946
-0.000685696	0.00645545	0.0064936	96.018
-0.000687603	0.00646213	0.00650027	96.102
-0.000695232	0.00646594	0.00650409	96.15
-0.000676159	0.0064688	0.00650409	95.952
-0.000724796	0.00645831	0.00649932	96.396
-0.000686649	0.00648406	0.00651839	96.042
-0.000702862	0.00645736	0.0064936	96.192
-0.00069714	0.00647452	0.00651076	96.144
-0.000698093	0.00648215	0.00652221	96.138
-0.000682835	0.00645736	0.00649264	96.06
-0.000693325	0.00642779	0.00646594	96.156
-0.00068951	0.00644687	0.00648406	96.144
-0.000682835	0.0064669	0.00650218	96.048
-0.000678066	0.00643733	0.00647357	96.0
-0.00069714	0.00644591	0.00648311	96.15
-0.000702862	0.00645736	0.00649551	96.15
-0.000700001	0.00646499	0.00650409	96.198
-0.000665668	0.0064669	0.00650027	95.874
-0.000682835	0.00644973	0.00648692	96.06
-0.000700001	0.00646976	0.0065079	96.174
-0.000713352	0.00643352	0.00647357	96.336
-0.000693325	0.00646117	0.00649837	96.144
-0.000681881	0.00646403	0.00650218	96.0
-0.000694279	0.00645354	0.00649074	96.144
-0.000706676	0.00643256	0.00646976	96.288
-0.000684742	0.00644401	0.0064812	96.066
-0.000682835	0.00642493	0.00646213	96.036
-0.000668529	0.00644687	0.00648215	95.976
-0.000682835	0.0064173	0.00645354	96.024
-0.000693325	0.0064421	0.00648025	96.138
-0.000690464	0.00646785	0.00650695	96.15
-0.000685696	0.00647452	0.00651076	96.018
-0.000708584	0.00646403	0.00650218	96.216
-0.000692371	0.00646403	0.00650313	96.12
-0.000662807	0.0064688	0.00650313	95.868
-0.000698093	0.00645164	0.00648788	96.138
-0.000693325	0.00646403	0.00650123	96.138
-0.000674251	0.00645259	0.00648692	95.946
-0.000691418	0.00647262	0.00651267	96.156
-0.000679974	0.00644305	0.00647739	96.042
-0.000685696	0.0064669	0.00650313	96.126
-0.00069714	0.00648025	0.00651458	96.168
-0.000720028	0.00644687	0.00648692	96.348
-0.00067139	0.00645259	0.00648502	95.904
-0.000682835	0.00643352	0.00646976	96.054
-0.000708584	0.00644591	0.00648406	96.33
-0.000698093	0.00643161	0.00646976	96.21
-0.000712398	0.00645068	0.00649169	96.246
-0.000692371	0.0064669	0.00650409	96.132
-0.000695232	0.00643542	0.00647262	96.168
-0.000700954	0.00644687	0.00648406	96.24
-0.00068951	0.00645164	0.00648883	96.06
-0.00068951	0.00643447	0.00646976	96.15
-0.000681881	0.00645545	0.00649074	96.012
-0.00071812	0.00645068	0.00649169	96.27
-0.000678066	0.00647262	0.00650695	95.976
-0.000684742	0.00647071	0.00650886	96.072
-0.000704769	0.00644591	0.00648406	96.198
-0.000693325	0.00648215	0.00651935	96.102
-0.000693325	0.00645831	0.00649551	96.174
-0.000667576	0.00643447	0.0064669	95.946
-0.000681881	0.00647643	0.00651172	96.042
-0.000682835	0.00640681	0.00644591	96.066
-0.00068951	0.00646403	0.00650123	96.024
-0.00069714	0.00647643	0.00651458	96.156
-0.000709537	0.00650504	0.00654414	96.216
-0.000701908	0.00645736	0.00649551	96.222
-0.000694279	0.00646213	0.00649646	96.174
-0.000684742	0.0064669	0.00650218	96.012
-0.00068951	0.00644305	0.0064812	96.09
-0.000700001	0.00645068	0.00648788	96.156
-0.000676159	0.00644782	0.00648215	96.024
-0.000684742	0.0064421	0.00648025	96.018
-0.00068951	0.00646499	0.00650027	96.132
-0.000682835	0.00643829	0.00647357	96.042
-0.000696186	0.00649169	0.00652888	96.096
-0.000693325	0.0064688	0.006506	96.15
-0.000696186	0.00644687	0.00648406	96.114
-0.000698093	0.00644687	0.00648406	96.156
-0.000720982	0.00647452	0.00651553	96.378
-0.000681881	0.00645831	0.0064936	96.042
-0.000686649	0.00643161	0.0064688	96.102
-0.000682835	0.00644115	0.00647643	96.042
-0.000691418	0.00641826	0.00645545	96.18
-0.000702862	0.00646117	0.00649932	96.204
-0.000682835	0.00646403	0.00649932	96.018
-0.000696186	0.00643638	0.00647357	96.126
-0.000662807	0.00646213	0.00649741	95.82
-0.000696186	0.00647548	0.00651267	96.144
-0.000685696	0.00645545	0.00649264	96.036
-0.0006609	0.00646022	0.0064936	95.766
-0.000653271	0.00646403	0.00649741	95.784
-0.000658039	0.00648025	0.00651267	95.808
-0.000682835	0.00645736	0.0064936	96.036
-0.000677112	0.00644973	0.00648692	95.982
-0.000694279	0.00647452	0.00651076	96.156
-0.000673298	0.00647739	0.00651076	95.916
-0.000658039	0.00647071	0.00650313	95.742
-0.000661854	0.0064564	0.00648978	95.826
-0.000656132	0.00646213	0.00649264	95.814
-0.000664715	0.00645354	0.00648883	95.91
-0.000679974	0.00648502	0.00652125	96.006
-0.000690464	0.00644019	0.00647739	96.138
-0.000682835	0.00646785	0.00650409	96.048
-0.000695232	0.00643256	0.0064688	96.168
-0.000693325	0.00646213	0.00649741	96.12
-0.000692371	0.00645736	0.0064936	96.108
-0.000693325	0.00647071	0.00650695	96.066
-0.000679974	0.00646213	0.00649932	95.994
-0.000676159	0.00646213	0.00649646	95.988
-0.00068951	0.00646403	0.00650027	96.078
-0.00069714	0.00644878	0.00648597	96.18
-0.000667576	0.00648025	0.00651458	95.844
-0.000673298	0.00648025	0.00651458	95.88
-0.000678066	0.00647071	0.00650504	95.964
-0.000673298	0.00646499	0.00650027	96.006
-0.000672344	0.00645354	0.00648978	95.97
-0.000667576	0.0064936	0.00652793	95.814
-0.000669483	0.00647357	0.006506	95.916
-0.000656132	0.00646594	0.00649837	95.814
-0.000675205	0.00647739	0.00651553	95.97
-0.00067902	0.00646976	0.006506	96.0
-0.000661854	0.00649551	0.00652984	95.796
-0.000679974	0.00644973	0.00648597	96.006
-0.000678066	0.00643829	0.00647548	96.03
-0.000686649	0.00643352	0.00646785	96.066
-0.000688557	0.00647357	0.00651076	96.084
-0.000688557	0.00644687	0.00648406	96.084
-0.000662807	0.0064421	0.00647739	95.892
-0.000647549	0.00648215	0.00651267	95.73
-0.00067902	0.00648406	0.00651935	95.982
-0.000672344	0.00642493	0.00646022	95.958
-0.000686649	0.00643161	0.00646594	96.114
-0.000678066	0.00644878	0.00648215	95.946
-0.0006609	0.00648978	0.00652221	95.82
-0.00069714	0.0064669	0.00650504	96.144
-0.00067139	0.00645545	0.00648978	95.928
-0.000662807	0.0064564	0.00648883	95.82
-0.000676159	0.00646403	0.00649932	95.988
-0.000687603	0.00645354	0.00649169	96.066
-0.000677112	0.00644973	0.00648502	96.03
-0.00067139	0.0064688	0.00650409	95.916
-0.000684742	0.00646594	0.00650123	96.024
-0.000713352	0.00645068	0.00649264	96.372
-0.00067139	0.00648692	0.00651935	95.94
-0.000691418	0.00644878	0.00648502	96.114
-0.000681881	0.00644878	0.00648502	95.982
-0.000680927	0.00648883	0.00652602	96.0
-0.00065041	0.00647739	0.0065079	95.772
-0.000676159	0.00648025	0.00651649	95.976
-0.000674251	0.0064669	0.00650218	95.976
-0.000667576	0.0064936	0.00652698	95.85
-0.000662807	0.00647071	0.00650409	95.844
-0.000668529	0.00645736	0.00649169	95.928
-0.000659946	0.0064688	0.00650123	95.82
-0.000676159	0.00648883	0.00652221	95.946
-0.0006609	0.00646213	0.00649741	95.826
-0.000673298	0.00645545	0.00649074	95.976
-0.000694279	0.00645545	0.00649551	96.12
-0.000686649	0.00645831	0.00649169	96.12
