X 	 Y 	 R 	 theta 
-9.5368e-06	-5.72208e-06	9.5368e-06	-149.034
-1.90736e-05	1.14442e-05	2.0981e-05	145.008
-1.33515e-05	-3.62399e-05	3.62399e-05	-113.202
-3.24252e-05	-7.62945e-06	2.86103e-05	-167.472
-1.90736e-05	-1.90736e-05	2.47956e-05	-132.276
0.0	1.90736e-06	1.90736e-06	116.562
-1.71663e-05	1.90736e-06	1.52589e-05	174.804
-1.71663e-05	-4.00546e-05	4.19619e-05	-114.624
-1.33515e-05	-4.19619e-05	4.19619e-05	-107.748
-2.86103e-05	-1.33515e-05	3.24252e-05	-156.036
-2.47956e-05	-3.43325e-05	4.00546e-05	-126.87
-1.33515e-05	-3.43325e-05	3.43325e-05	-109.29
-3.43325e-05	-3.05178e-05	4.57766e-05	-137.862
-1.71663e-05	-2.28883e-05	2.47956e-05	-132.276
-1.33515e-05	-5.72208e-06	1.14442e-05	-150.252
-1.90736e-05	-3.05178e-05	3.43325e-05	-121.428
-2.6703e-05	-3.62399e-05	4.19619e-05	-128.658
-1.52589e-05	-2.6703e-05	2.6703e-05	-119.358
-2.0981e-05	-7.62945e-06	2.0981e-05	-161.568
-1.90736e-06	-4.00546e-05	3.81472e-05	-92.388
1.90736e-06	-3.05178e-05	2.86103e-05	-80.538
-1.71663e-05	-4.00546e-05	4.00546e-05	-111.372
-1.90736e-05	-2.0981e-05	2.6703e-05	-135.0
-1.90736e-05	-1.71663e-05	2.47956e-05	-137.724
