Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
10.73	7.1583049e-11	-0.000270845	2.28883e-05	0.000270845	177.552
10.74	7.1649762e-11	-0.000324251	-3.05178e-05	0.000312807	178.284
10.75	7.1716475e-11	-0.000324728	-2.14578e-05	0.00033045	174.606
10.76	7.178318799999999e-11	-0.000283243	-6.24661e-05	0.000295164	-172.14
10.77	7.184990099999999e-11	-0.000365736	2.00273e-05	0.000330927	-178.632
10.78	7.191661399999999e-11	-0.000302317	-5.6267e-05	0.000355246	-168.738
10.79	7.1983327e-11	-0.000333788	1.14442e-05	0.000345232	176.814
10.8	7.205004e-11	-0.000360014	2.0981e-05	0.000399591	-174.648
10.81	7.2116753e-11	-0.000363352	-6.10356e-05	0.000305654	177.99
10.82	7.2183466e-11	-0.000409128	4.29156e-06	0.000361444	-179.73
10.83	7.2250179e-11	-0.000428202	-2.62262e-05	0.000411512	-175.398
10.84	7.231689199999999e-11	-0.000378611	3.81473e-06	0.000438215	-173.604
10.85	7.238360499999999e-11	-0.000346186	-7.00955e-05	0.000371458	-174.792
10.86	7.2450318e-11	-0.000412466	-1.33515e-05	0.000427248	178.746
10.87	7.2517031e-11	-0.000421049	-3.38557e-05	0.000416281	-177.834
10.88	7.2583744e-11	-0.000473024	-1.4782e-05	0.000444891	179.16
10.89	7.2650457e-11	-0.000411035	-1.28747e-05	0.000464918	-173.91
10.9	7.271717e-11	-0.000379087	-1.33515e-05	0.000385763	-175.8
10.91	7.278388299999999e-11	-0.00035763	-0.000107289	0.000407221	-170.154
10.92	7.2850596e-11	-0.00031233	-1.33515e-05	0.0003109	-173.592
10.93	7.2917309e-11	-0.000290873	-8.53543e-05	0.000313284	-171.306
10.94	7.2984022e-11	-0.000155927	-4.7684e-06	0.000153542	-172.698
10.95	7.305073499999999e-11	-6.00817e-05	-2.47956e-05	6.24661e-05	-163.47
10.96	7.3117448e-11	0.000179769	1.38283e-05	0.000188352	2.754
10.97	7.3184161e-11	0.000399115	-0.000112057	0.000413897	-7.056
10.98	7.325087399999999e-11	0.000780586	-6.34198e-05	0.000779632	-3.252
10.99	7.3317587e-11	0.0011201	-5.00681e-05	0.0011139	-2.154
11.0	7.33843e-11	0.00145579	-2.47956e-05	0.00144482	-2.124
11.01	7.3451013e-11	0.0017767	-6.38966e-05	0.00175381	-0.768
11.02	7.351772599999999e-11	0.00193167	-1.38283e-05	0.00194503	-2.04
11.03	7.358443899999999e-11	0.00208141	-1.90736e-05	0.00204803	-1.704
11.04	7.365115199999999e-11	0.00193978	-4.19619e-05	0.00195791	-1.032
11.05	7.371786500000001e-11	0.00172044	-6.24661e-05	0.00167609	-2.388
11.06	7.3784578e-11	0.00113059	1.09673e-05	0.00114251	-0.312
11.07	7.3851291e-11	0.000481607	-8.10629e-06	0.000489239	0.204
11.08	7.3918004e-11	-0.000310423	-3.43325e-05	0.000314714	-170.13
11.09	7.398471699999999e-11	-0.000824455	5.24524e-06	0.000864986	179.892
11.1	7.405142999999999e-11	-0.00103999	0.0	0.0010872	-179.652
11.11	7.411814299999999e-11	-0.000741962	-1.66894e-05	0.000774387	-178.398
11.12	7.4184856e-11	-0.000370504	-3.76704e-05	0.000376226	-176.94
11.13	7.4251569e-11	-9.10764e-05	-5.38828e-05	0.000124455	-157.626
11.14	7.4318282e-11	-6.15125e-05	-0.000110627	0.000107289	-118.758
11.15	7.4384995e-11	-0.000129701	-8.77385e-05	0.000140668	-155.088
11.16	7.4451708e-11	-0.000177861	-6.43735e-05	0.000138761	-155.43
11.17	7.451842099999999e-11	-0.000177861	-4.24387e-05	0.000172616	-162.702
11.18	7.458513399999999e-11	-7.58176e-05	4.72071e-05	7.67712e-05	135.486
11.19	7.4651847e-11	3.67167e-05	3.62399e-05	6.62808e-05	-6.726
11.2	7.471856e-11	5.96049e-05	2.24115e-05	3.52862e-05	6.084
11.21	7.4785273e-11	1.43052e-05	-3.24252e-05	3.71935e-05	-93.456
11.22	7.4851986e-11	-0.000121594	-2.24115e-05	0.000103474	177.636
11.23	7.4918699e-11	-0.000259878	-1.38283e-05	0.000255587	-177.36
11.24	7.498541199999999e-11	-0.000125409	-1.43052e-06	0.000104905	168.558
11.25	7.5052125e-11	-9.10764e-05	-6.67575e-06	6.43735e-05	-126.252
11.26	7.5118838e-11	3.2902e-05	-1.52589e-05	2.43188e-05	-139.71
11.27	7.5185551e-11	-5.3406e-05	-3.33787e-06	6.38966e-05	-156.27
11.28	7.525226399999999e-11	-0.000149728	-3.14715e-05	0.000169755	177.234
11.29	7.531897699999999e-11	-0.000367643	-4.62534e-05	0.000346186	-171.576
11.3	7.538569e-11	-0.000401022	-9.203e-05	0.000403406	-168.432
11.31	7.545240299999999e-11	-0.000367166	-2.33651e-05	0.000344755	175.02
11.32	7.5519116e-11	-0.000219346	-4.24387e-05	0.000221253	-162.462
11.33	7.5585829e-11	-0.000136376	-4.76839e-05	0.000114918	167.454
11.34	7.5652542e-11	-8.10629e-06	1.62126e-05	2.76567e-05	168.486
11.35	7.571925499999999e-11	-6.19891e-06	-1.1921e-05	1.71663e-05	-64.026
11.36	7.578596799999999e-11	-1.28747e-05	2.14578e-05	4.86376e-05	158.67
11.37	7.585268099999999e-11	-5.19755e-05	9.5368e-06	5.38828e-05	175.632
11.38	7.591939400000001e-11	-0.000168801	-1.00136e-05	0.00020218	179.496
11.39	7.5986107e-11	-0.000193597	1.85968e-05	0.000252249	-178.722
11.4	7.605282e-11	-0.000345232	-3.71935e-05	0.000325205	-170.472
11.41	7.6119533e-11	-0.000328066	-1.04905e-05	0.000303747	-178.476
11.42	7.6186246e-11	-0.000205041	-2.6703e-05	0.000217439	-163.974
11.43	7.625295899999999e-11	-0.000154019	-2.57493e-05	0.000190259	-175.95
11.44	7.631967199999999e-11	-9.82289e-05	-4.67303e-05	8.67848e-05	-169.542
11.45	7.6386385e-11	-0.000179769	-3.24252e-05	0.00016451	-179.322
11.46	7.6453098e-11	-0.000138761	-4.43461e-05	0.000195504	-162.318
11.47	7.6519811e-11	-0.000248434	6.67575e-06	0.000206948	-163.146
11.48	7.6586524e-11	-0.000185014	0.0	0.000160218	175.896
11.49	7.6653237e-11	-0.000181676	-5.72207e-05	0.000142575	-151.554
11.5	7.671994999999999e-11	-5.67439e-05	4.76841e-07	6.43735e-05	159.564
