Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
10.74	7.1649762e-11	-2.10406e-05	-4.54786e-05	6.71153e-05	-143.682
10.75	7.1716475e-11	-4.57766e-05	-7.19433e-05	9.84673e-05	-119.706
10.76	7.178318799999999e-11	-0.000154139	-3.89221e-05	0.000147344	-157.884
10.77	7.184990099999999e-11	-6.3241e-05	-3.39153e-05	5.95453e-05	-108.528
10.78	7.191661399999999e-11	-5.25715e-05	-1.99081e-05	8.26125e-05	-142.41
10.79	7.1983327e-11	-0.000115574	-3.30808e-05	0.000103057	-161.124
10.8	7.205004e-11	-5.883e-05	-7.13472e-05	0.000107706	-125.154
10.81	7.2116753e-11	-1.88948e-05	-5.09026e-05	3.64783e-05	-119.016
10.82	7.2183466e-11	-6.87246e-05	-3.88029e-05	5.20947e-05	-128.1
10.83	7.2250179e-11	-7.28969e-05	-5.35848e-05	5.90088e-05	-172.248
10.84	7.231689199999999e-11	-5.5969e-05	-9.72752e-05	0.000105262	-103.698
10.85	7.238360499999999e-11	-4.55978e-05	-4.19023e-05	7.46851e-05	-126.63
10.86	7.2450318e-11	-4.23791e-05	-8.26721e-05	7.77249e-05	-111.558
10.87	7.2517031e-11	-0.00010103	-0.000123681	0.000148238	-135.456
10.88	7.2583744e-11	-9.1136e-05	-3.84452e-05	0.000126959	-136.284
10.89	7.2650457e-11	-7.78441e-05	-6.80094e-05	0.000118793	-147.354
10.9	7.271717e-11	-6.43139e-05	-9.22685e-05	0.000115037	-139.176
10.91	7.278388299999999e-11	-6.73535e-06	-9.23877e-05	8.61292e-05	-111.534
10.92	7.2850596e-11	-8.95862e-05	-2.4736e-05	7.03936e-05	-116.022
10.93	7.2917309e-11	-7.46851e-05	-1.57953e-05	5.22139e-05	-134.706
10.94	7.2984022e-11	-5.06642e-05	8.04669e-06	4.82204e-05	171.666
10.95	7.305073499999999e-11	6.41947e-05	-5.48366e-06	4.96509e-05	9.924
10.96	7.3117448e-11	9.31029e-05	8.55927e-05	0.000152112	29.526
10.97	7.3184161e-11	0.000155688	0.000120879	0.000204326	40.314
10.98	7.325087399999999e-11	0.000240446	0.000191511	0.000328602	40.176
10.99	7.3317587e-11	0.000265541	0.000300528	0.000400187	45.36
11.0	7.33843e-11	0.000459613	0.000277402	0.000528876	28.152
11.01	7.3451013e-11	0.000465276	0.000328006	0.00058246	31.5
11.02	7.351772599999999e-11	0.000547711	0.000386002	0.000636164	34.788
11.03	7.358443899999999e-11	0.000443341	0.000419082	0.000609819	39.768
11.04	7.365115199999999e-11	0.000376644	0.000283243	0.000466527	37.02
11.05	7.371786500000001e-11	0.000299694	0.000214697	0.000362696	37.218
11.06	7.3784578e-11	4.33924e-05	9.63812e-05	9.8825e-05	63.27
11.07	7.3851291e-11	-1.60338e-05	6.42543e-05	6.02605e-05	90.792
11.08	7.3918004e-11	-0.000119448	-9.84673e-05	0.000170589	-131.676
11.09	7.398471699999999e-11	-0.000194789	-0.000135065	0.00026107	-145.128
11.1	7.405142999999999e-11	-9.79309e-05	-0.000152946	0.000173748	-127.674
11.11	7.411814299999999e-11	-7.51023e-05	-6.73537e-05	0.000112117	-107.082
11.12	7.4184856e-11	6.13931e-06	-5.36445e-07	3.18887e-05	83.184
11.13	7.4251569e-11	-3.98161e-05	-1.63914e-05	4.35116e-05	-111.528
11.14	7.4318282e-11	4.52998e-06	-4.13063e-05	4.58958e-05	-118.836
11.15	7.4384995e-11	-2.08617e-05	-3.75512e-05	5.17371e-05	-127.716
11.16	7.4451708e-11	-4.53594e-05	8.94075e-06	3.37961e-05	-145.386
11.17	7.451842099999999e-11	2.26499e-06	-4.47037e-05	5.28696e-05	-59.22
11.18	7.458513399999999e-11	2.96236e-05	-2.43188e-05	3.37961e-05	9.276
11.19	7.4651847e-11	7.51021e-06	4.22599e-05	7.00955e-05	40.194
11.2	7.471856e-11	4.29752e-05	4.11274e-05	6.78306e-05	72.342
11.21	7.4785273e-11	8.04669e-06	-2.62262e-06	8.34471e-06	-178.902
11.22	7.4851986e-11	3.95777e-05	-9.35799e-06	2.53917e-05	105.9
11.23	7.4918699e-11	-7.17049e-05	-4.18427e-05	6.74133e-05	-174.354
11.24	7.498541199999999e-11	-1.63914e-05	-6.97377e-06	1.01329e-06	-37.914
11.25	7.5052125e-11	1.82391e-05	1.2517e-05	5.24524e-06	142.236
11.26	7.5118838e-11	8.70234e-06	-8.70234e-06	1.86564e-05	-93.978
11.27	7.5185551e-11	-1.4484e-05	-2.57493e-05	2.82527e-05	-156.054
11.28	7.525226399999999e-11	-1.30535e-05	4.76841e-07	1.06097e-05	70.674
11.29	7.531897699999999e-11	-6.40159e-05	-6.43139e-05	5.97241e-05	-129.786
11.3	7.538569e-11	-5.32272e-05	-2.59281e-05	5.28099e-05	-97.614
11.31	7.545240299999999e-11	-7.68906e-06	4.08294e-05	4.38693e-05	142.206
11.32	7.5519116e-11	-7.74864e-07	-8.70234e-06	1.98485e-05	-149.274
11.33	7.5585829e-11	1.43052e-06	-2.05637e-05	6.36582e-05	167.34
11.34	7.5652542e-11	-4.41077e-05	1.961e-05	6.8367e-05	128.412
11.35	7.571925499999999e-11	8.06456e-05	7.74866e-06	6.59232e-05	-28.596
11.36	7.578596799999999e-11	1.4782e-05	-2.52725e-05	4.63726e-05	-68.214
11.37	7.585268099999999e-11	8.76194e-06	-2.43784e-05	3.11735e-05	-124.188
11.38	7.591939400000001e-11	-6.91419e-05	-6.28834e-05	9.66792e-05	-138.606
11.39	7.5986107e-11	-5.34656e-05	-7.08704e-05	0.000109017	-139.926
11.4	7.605282e-11	-9.29837e-05	-8.21953e-05	0.000100792	-143.112
11.41	7.6119533e-11	-3.20675e-05	-3.95777e-05	6.87842e-05	-120.654
11.42	7.6186246e-11	-8.61888e-05	-5.38828e-05	7.26585e-05	-102.078
11.43	7.625295899999999e-11	5.96049e-06	-3.20675e-05	5.57902e-05	-74.016
11.44	7.631967199999999e-11	-1.59742e-05	2.77163e-05	5.53729e-05	157.578
11.45	7.6386385e-11	2.24711e-05	-6.25852e-06	2.34843e-05	-131.934
11.46	7.6453098e-11	-2.64646e-05	-8.51755e-05	0.000101328	-113.496
11.47	7.6519811e-11	-1.43052e-05	-1.81795e-05	5.33464e-05	-152.22
11.48	7.6586524e-11	-2.78951e-05	-1.06693e-05	5.67439e-05	177.522
11.49	7.6653237e-11	-3.08754e-05	-3.0637e-05	3.19483e-05	-166.542
11.5	7.671994999999999e-11	1.50204e-05	4.04718e-05	2.67626e-05	77.682
