Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
10.79	7.1983327e-11	-0.000551049	-0.000164152	0.000564639	-154.212
10.8	7.205004e-11	-0.000503425	-0.00022173	0.000526194	-160.65
10.81	7.2116753e-11	-0.000489477	-0.000167073	0.000527624	-157.926
10.82	7.2183466e-11	-0.000544313	-0.000175596	0.000597659	-164.838
10.83	7.2250179e-11	-0.000619415	-0.000184656	0.00065941	-160.632
10.84	7.231689199999999e-11	-0.000566069	-0.000189246	0.000613216	-159.03
10.85	7.238360499999999e-11	-0.000649694	-0.000245394	0.000741009	-156.63
10.86	7.2450318e-11	-0.000662986	-0.000243665	0.000694636	-156.828
10.87	7.2517031e-11	-0.000656787	-0.000299694	0.000729505	-157.446
10.88	7.2583744e-11	-0.0007664	-0.000266196	0.000790063	-160.404
10.89	7.2650457e-11	-0.000627819	-0.0002535	0.000675384	-160.242
10.9	7.271717e-11	-0.000595395	-0.000213922	0.000633482	-160.35
10.91	7.278388299999999e-11	-0.000551645	-0.000226797	0.000604454	-157.794
10.92	7.2850596e-11	-0.000438752	-0.000181139	0.000457646	-158.124
10.93	7.2917309e-11	-0.000240923	-0.000115037	0.000274243	-163.26
10.94	7.2984022e-11	-3.85048e-05	-5.36444e-05	6.45523e-05	-109.014
10.95	7.305073499999999e-11	0.000239135	8.34471e-06	0.000230969	14.892
10.96	7.3117448e-11	0.000695292	0.000231446	0.000704709	17.46
10.97	7.3184161e-11	0.00109214	0.000318231	0.00109214	15.63
10.98	7.325087399999999e-11	0.00109214	0.000462892	0.00109214	14.88
10.99	7.3317587e-11	0.00109214	0.000665788	0.00109214	15.972
11.0	7.33843e-11	0.00109214	0.00089914	0.00109214	17.238
11.01	7.3451013e-11	0.00109214	0.0010829	0.00109214	17.682
11.02	7.351772599999999e-11	0.00109214	0.00107235	0.00109214	17.496
11.03	7.358443899999999e-11	0.00109214	0.00107688	0.00109214	16.614
11.04	7.365115199999999e-11	0.00109214	0.00100977	0.00109214	17.178
11.05	7.371786500000001e-11	0.00109214	0.000738744	0.00109214	17.196
11.06	7.3784578e-11	0.00109214	0.000361146	0.00109214	18.102
11.07	7.3851291e-11	-0.000160993	-5.76975e-05	0.000173987	-172.242
11.08	7.3918004e-11	-0.0010922	-0.000459315	0.00109214	-159.354
11.09	7.398471699999999e-11	-0.0010922	-0.000522915	0.00109214	-161.244
11.1	7.405142999999999e-11	-0.0010922	-0.000399889	0.00109214	-163.848
11.11	7.411814299999999e-11	-0.000687663	-0.000176669	0.000752214	-162.492
11.12	7.4184856e-11	-0.000209034	-0.000162602	0.000222088	-136.65
11.13	7.4251569e-11	7.06916e-05	-8.16588e-05	0.000154735	-51.282
11.14	7.4318282e-11	-1.18018e-05	-0.000117958	0.000101388	-84.864
11.15	7.4384995e-11	-0.000204147	-0.000128032	0.000241161	-140.832
11.16	7.4451708e-11	-0.000169874	-0.000127197	0.000250818	-153.63
11.17	7.451842099999999e-11	-0.000140012	-2.51533e-05	0.000154019	-175.644
11.18	7.458513399999999e-11	9.16724e-05	8.2851e-06	6.12144e-05	7.548
11.19	7.4651847e-11	0.000165463	8.04667e-05	0.000135244	27.558
11.2	7.471856e-11	9.80501e-05	-1.78815e-06	7.39698e-05	-34.248
11.21	7.4785273e-11	-0.000160397	-0.000127197	0.000180543	-145.758
11.22	7.4851986e-11	-0.000306608	-9.39374e-05	0.000282289	-158.19
11.23	7.4918699e-11	-0.000236155	-7.73077e-05	0.000207842	-163.662
11.24	7.498541199999999e-11	-3.18887e-05	-6.43733e-06	3.39749e-05	-160.548
11.25	7.5052125e-11	9.97786e-05	3.55842e-05	7.28969e-05	-12.816
11.26	7.5118838e-11	5.10218e-05	2.13982e-05	5.17967e-05	-23.502
11.27	7.5185551e-11	-0.00021881	-0.000144959	0.000236751	-134.454
11.28	7.525226399999999e-11	-0.000440063	-0.000207544	0.000506584	-152.232
11.29	7.531897699999999e-11	-0.000599805	-0.000226558	0.000642661	-160.74
11.3	7.538569e-11	-0.000532214	-0.000187756	0.000581089	-157.914
11.31	7.545240299999999e-11	-0.000281157	-0.000130893	0.000313463	-158.208
11.32	7.5519116e-11	-0.000150979	-3.88029e-05	0.000166536	-161.76
11.33	7.5585829e-11	-4.44653e-05	-3.30212e-05	6.15721e-05	-151.572
11.34	7.5652542e-11	6.18105e-05	0.000102342	9.07783e-05	66.054
11.35	7.571925499999999e-11	4.58362e-05	-1.71663e-05	0.000116885	-16.8
11.36	7.578596799999999e-11	-1.508e-05	-9.4772e-06	1.9014e-05	-83.598
11.37	7.585268099999999e-11	-0.000274839	-0.000157774	0.00031239	-147.636
11.38	7.591939400000001e-11	-0.000320734	-8.24933e-05	0.000360491	-172.656
11.39	7.5986107e-11	-0.000432076	-6.22873e-05	0.000475587	-165.96
11.4	7.605282e-11	-0.00041491	-0.000148059	0.000456037	-159.042
11.41	7.6119533e-11	-0.000389637	-0.000103415	0.000361444	-166.428
11.42	7.6186246e-11	-0.000265123	-0.000177682	0.000309648	-155.514
11.43	7.625295899999999e-11	-0.000195206	-0.000110329	0.000211717	-150.522
11.44	7.631967199999999e-11	-0.000182212	-0.000117064	0.000227393	-143.562
11.45	7.6386385e-11	-0.000299336	-9.4295e-05	0.000329556	-159.528
11.46	7.6453098e-11	-0.000283839	-8.32682e-05	0.000327231	-164.028
11.47	7.6519811e-11	-0.000170709	-8.1182e-05	0.000239671	-160.854
11.48	7.6586524e-11	-0.000214458	-0.000111282	0.000206471	-156.99
11.49	7.6653237e-11	-0.000197173	-2.58685e-05	0.000230492	-153.366
11.5	7.671994999999999e-11	-9.04207e-05	-4.44653e-05	0.00011164	-167.166
