Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
11.38	7.591939400000001e-11	-1.09221e-05	-1.09221e-05	1.09217e-05	-165.498
11.39	7.5986107e-11	-1.09221e-05	-1.09221e-05	1.09217e-05	-175.188
11.4	7.605282e-11	-1.09221e-05	1.09217e-05	1.09217e-05	177.888
11.41	7.6119533e-11	-1.09221e-05	9.83389e-06	1.09217e-05	-177.732
11.42	7.6186246e-11	-1.09221e-05	1.09217e-05	1.09217e-05	174.084
11.43	7.625295899999999e-11	-1.09221e-05	1.09217e-05	1.09217e-05	-176.544
11.44	7.631967199999999e-11	-1.09221e-05	-1.09221e-05	1.09217e-05	-157.95
11.45	7.6386385e-11	-1.09221e-05	-1.09221e-05	1.09217e-05	-174.432
11.46	7.6453098e-11	-1.09221e-05	-1.06139e-05	1.09217e-05	-163.164
11.47	7.6519811e-11	-1.09221e-05	-9.44926e-06	1.09217e-05	174.924
11.48	7.6586524e-11	-1.09221e-05	1.09217e-05	1.09217e-05	-168.174
11.49	7.6653237e-11	-1.09221e-05	-1.09221e-05	1.09217e-05	174.186
11.5	7.671994999999999e-11	-1.09221e-05	-1.09221e-05	1.09217e-05	-163.002
