Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
8.73	5.8240449e-11	-6.77113e-05	-6.8665e-05	0.000102997	-124.758
8.76	5.8440588e-11	-3.62399e-05	3.71935e-05	5.53133e-05	10.698
8.79	5.864072699999999e-11	2.19346e-05	-3.81472e-05	7.43871e-05	-50.13
8.82	5.8840866e-11	2.47956e-05	-1.23978e-05	1.23978e-05	134.418
8.85	5.904100499999999e-11	-4.86376e-05	-2.86104e-06	5.53133e-05	-53.448
8.88	5.924114400000001e-11	1.23978e-05	1.71663e-05	4.76839e-05	58.65
8.91	5.9441283e-11	2.86103e-05	-2.6703e-05	4.29156e-05	42.21
8.94	5.9641422e-11	-3.62399e-05	1.90736e-06	8.10628e-05	-159.582
8.97	5.9841561e-11	4.19619e-05	-5.24523e-05	7.05724e-05	-45.618
9.0	6.004169999999999e-11	2.28883e-05	-3.71935e-05	2.86103e-05	47.352
9.03	6.0241839e-11	-8.58312e-05	-1.81199e-05	0.000105858	-139.806
9.06	6.0441978e-11	5.72208e-06	2.19346e-05	2.47956e-05	19.44
9.09	6.0642117e-11	4.67303e-05	3.43325e-05	5.3406e-05	106.89
9.12	6.084225599999999e-11	-1.04905e-05	-2.76567e-05	6.38966e-05	-121.638
9.15	6.1042395e-11	-9.53682e-07	-0.000102044	7.05724e-05	-56.976
9.18	6.124253399999999e-11	-5.3406e-05	-2.9564e-05	6.5804e-05	-106.872
9.21	6.144267300000001e-11	2.57493e-05	-0.000133515	0.000130654	-88.692
9.24	6.1642812e-11	2.00273e-05	1.52589e-05	1.90736e-05	-139.572
9.27	6.1842951e-11	3.52862e-05	0.000128747	0.000123979	46.716
9.3	6.204309e-11	4.67303e-05	2.3842e-05	8.86922e-05	49.56
9.33	6.224322899999999e-11	0.0	-5.72207e-05	8.29701e-05	-52.782
9.36	6.2443368e-11	-2.47956e-05	-5.6267e-05	4.38693e-05	175.998
9.39	6.2643507e-11	-4.57766e-05	-1.33515e-05	4.7684e-06	54.78
9.42	6.2843646e-11	7.62945e-06	-4.00546e-05	4.95913e-05	-163.812
9.45	6.304378499999999e-11	3.43325e-05	-1.14442e-05	3.43325e-05	-32.274
9.48	6.3243924e-11	1.71663e-05	3.91009e-05	6.10356e-05	91.734
9.51	6.344406299999999e-11	4.10082e-05	9.72752e-05	9.63216e-05	74.376
9.54	6.3644202e-11	-1.43052e-05	4.38693e-05	3.43325e-05	41.268
9.57	6.3844341e-11	-0.000120163	0.00010109	0.000145913	145.302
9.6	6.404448e-11	-3.14715e-05	2.57493e-05	2.9564e-05	39.972
9.63	6.4244619e-11	7.53407e-05	9.25069e-05	0.000121117	60.906
9.66	6.444475799999999e-11	0.000114441	-0.000102044	0.000153542	-26.562
9.69	6.4644897e-11	2.28883e-05	5.0545e-05	5.0545e-05	105.156
9.72	6.4845036e-11	1.90736e-06	-7.62945e-06	2.9564e-05	5.442
9.75	6.5045175e-11	-6.48503e-05	-6.2943e-05	0.000142098	-130.344
9.78	6.524531399999999e-11	5.43597e-05	1.04905e-05	5.9128e-05	-20.88
9.81	6.5445453e-11	-5.43597e-05	-4.29156e-05	6.38966e-05	-77.772
9.84	6.564559199999999e-11	-5.72208e-06	5.3406e-05	5.72207e-05	-152.328
9.87	6.5845731e-11	1.90736e-06	-8.01091e-05	6.77113e-05	-104.034
9.9	6.604587e-11	9.15532e-05	9.72752e-05	0.000136376	70.866
9.93	6.6246009e-11	-9.63216e-05	3.81473e-06	5.81744e-05	47.604
9.96	6.6446148e-11	-0.000176431	9.5368e-06	0.000146867	161.358
9.99	6.664628699999999e-11	-1.71663e-05	-9.63216e-05	7.43871e-05	-54.09
10.02	6.6846426e-11	-4.7684e-06	-8.58313e-06	4.57766e-05	-120.966
10.05	6.7046565e-11	-6.67575e-06	5.72208e-06	2.86103e-05	-160.758
10.08	6.7246704e-11	-7.53407e-05	-1.33515e-05	4.86376e-05	-166.464
10.11	6.744684299999999e-11	-5.24523e-05	-8.20165e-05	0.000123979	-141.702
10.14	6.7646982e-11	-3.81473e-06	-7.43871e-05	6.77113e-05	-124.044
10.17	6.7847121e-11	-0.000143052	-1.14442e-05	0.000166894	-177.024
10.2	6.804726e-11	-0.000104905	-0.00012684	0.000136376	-122.004
10.23	6.8247399e-11	-9.05995e-05	-0.000104905	0.000105858	-115.02
10.26	6.8447538e-11	-0.000135423	-7.62944e-05	0.000134469	-166.326
10.29	6.864767699999999e-11	-0.000144006	-8.67848e-05	0.000198365	-137.25
10.32	6.884781599999999e-11	-9.25069e-05	-0.000132562	0.000166894	-130.824
10.35	6.9047955e-11	-7.53407e-05	-4.67303e-05	9.25069e-05	-137.04
10.38	6.9248094e-11	-9.82289e-05	-8.20165e-05	0.000114441	-151.656
10.41	6.9448233e-11	-0.000134469	-0.000136376	0.000192643	-148.14
10.44	6.964837199999999e-11	-0.000103951	-3.62399e-05	0.000159265	-163.326
10.47	6.9848511e-11	-0.000170709	-0.000149728	0.000254633	-152.208
10.5	7.004865e-11	-0.000268938	-5.14986e-05	0.000273706	176.388
10.53	7.0248789e-11	-0.000130654	-0.000122071	0.000228883	-147.996
10.56	7.0448928e-11	-0.000234605	-0.000128747	0.000266077	-151.26
10.59	7.0649067e-11	-0.000350954	-0.000203134	0.000393869	-145.188
10.62	7.084920599999999e-11	-0.000328066	-0.000207902	0.000347139	-133.098
10.65	7.104934499999999e-11	-0.000376703	-0.000279428	0.000485422	-145.566
10.68	7.1249484e-11	-0.000473978	-0.000318529	0.000536922	-149.442
10.71	7.1449623e-11	-0.000496868	-0.000394823	0.000653271	-144.528
10.74	7.1649762e-11	-0.000555042	-0.00035	0.00065041	-147.576
10.77	7.184990099999999e-11	-0.000569347	-0.000421526	0.000737194	-146.67
10.8	7.205004e-11	-0.000594143	-0.000428202	0.000731472	-151.884
10.83	7.2250179e-11	-0.000694279	-0.000524525	0.000889782	-142.092
10.86	7.2450318e-11	-0.000767712	-0.000592235	0.000960354	-145.926
10.89	7.2650457e-11	-0.000672344	-0.000640873	0.000931744	-138.456
10.92	7.2850596e-11	-0.00023079	-0.000473978	0.000517849	-125.64
10.95	7.305073499999999e-11	0.00142575	0.000216485	0.00143624	10.092
10.98	7.325087399999999e-11	0.00494388	0.00254537	0.00552943	27.054
11.01	7.3451013e-11	0.00863558	0.00543407	0.0101739	32.13
11.04	7.365115199999999e-11	0.00583747	0.00405505	0.0070515	34.746
11.07	7.3851291e-11	-0.00362588	-0.00155259	0.00393775	-156.336
11.1	7.405142999999999e-11	-0.00342657	-0.00175763	0.00385953	-152.616
11.13	7.4251569e-11	8.77385e-05	-0.000265123	0.00023842	-77.862
11.16	7.4451708e-11	-0.00124265	-0.00052071	0.00129319	-156.222
11.19	7.4651847e-11	0.000192643	0.00019455	0.000331881	41.196
11.22	7.4851986e-11	-0.000991829	-0.000471117	0.00102807	-153.984
11.25	7.5052125e-11	0.000265123	0.000103951	0.000301363	28.098
11.28	7.525226399999999e-11	-0.000937466	-0.000611309	0.00110341	-147.69
11.31	7.545240299999999e-11	-0.000325205	-0.000244142	0.000417711	-143.466
11.34	7.5652542e-11	0.000355722	0.000141145	0.000395777	17.334
11.37	7.585268099999999e-11	-0.000343325	-0.000229836	0.000452043	-148.836
11.4	7.605282e-11	-0.000625614	-0.000377657	0.000757221	-152.508
11.43	7.625295899999999e-11	7.72481e-05	-0.000134469	0.00010109	-97.872
11.46	7.6453098e-11	-0.000405313	-0.00019455	0.000397684	-147.402
11.49	7.6653237e-11	5.0545e-05	5.43597e-05	7.82018e-05	14.604
11.52	7.6853376e-11	-0.000258448	-8.01091e-05	0.000273706	-161.292
11.55	7.7053515e-11	-0.000456812	-0.000335695	0.000566486	-145.176
11.58	7.7253654e-11	-0.000330927	-0.000187875	0.00033951	-145.944
11.61	7.745379299999999e-11	0.000385286	0.000166894	0.000411035	23.034
11.64	7.7653932e-11	-0.000278475	-0.000205995	0.000362398	-126.708
11.67	7.7854071e-11	-0.000373842	-0.00017357	0.000358583	-140.916
11.7	7.805420999999999e-11	0.000330927	0.00010109	0.000365259	17.778
11.73	7.8254349e-11	-4.7684e-06	-9.63216e-05	0.000113488	-132.63
11.76	7.845448799999999e-11	-0.000136376	-6.00817e-05	0.000149728	-154.254
11.79	7.865462699999998e-11	-6.48503e-05	-7.1526e-05	0.000107766	-142.158
11.82	7.8854766e-11	-0.000215531	-0.000188828	0.000229836	-136.596
11.85	7.9054905e-11	-6.77113e-05	-9.82289e-05	0.000112534	-94.788
11.88	7.9255044e-11	9.82289e-05	0.000132562	0.000204087	35.412
11.91	7.9455183e-11	-4.67303e-05	1.52589e-05	1.52589e-05	-78.114
11.94	7.965532199999999e-11	-7.1526e-05	-4.76839e-05	0.000121117	-155.616
11.97	7.9855461e-11	4.95913e-05	-3.71935e-05	6.38966e-05	-47.292
12.0	8.00556e-11	-0.000255587	-0.000118256	0.000236512	-143.952
12.03	8.025573899999999e-11	0.000128747	1.62126e-05	6.19893e-05	-23.004
12.06	8.0455878e-11	-9.44142e-05	-5.72207e-05	0.000153542	-177.186
12.09	8.065601699999999e-11	-0.00020218	-7.34334e-05	0.000185967	-124.794
12.12	8.0856156e-11	1.90736e-06	-3.81473e-06	2.00273e-05	-152.49
12.15	8.1056295e-11	4.38693e-05	4.38693e-05	6.77113e-05	49.668
12.18	8.1256434e-11	6.67575e-06	3.62399e-05	5.53133e-05	120.678
12.21	8.1456573e-11	-0.000164987	-9.25069e-05	0.000134469	-142.716
12.24	8.1656712e-11	7.05724e-05	4.38693e-05	0.000117302	17.952
12.27	8.185685099999999e-11	-1.71663e-05	-3.05178e-05	3.43325e-05	-148.278
12.3	8.205699e-11	-5.81744e-05	-2.57493e-05	5.72207e-05	-157.068
12.33	8.2257129e-11	7.05724e-05	1.90736e-05	9.44142e-05	19.104
12.36	8.245726799999999e-11	-0.000118256	-8.86922e-05	0.000143052	-148.02
12.39	8.2657407e-11	-0.000138284	-8.86922e-05	0.000176431	-143.58
12.42	8.285754599999999e-11	7.43871e-05	4.19619e-05	8.10628e-05	34.794
12.45	8.3057685e-11	0.000271799	0.000130654	0.000270845	28.506
12.48	8.3257824e-11	0.000253679	0.000112534	0.000265123	26.754
12.51	8.3457963e-11	6.77113e-05	7.53407e-05	8.77385e-05	25.29
12.54	8.365810199999999e-11	0.00025654	0.000185967	0.000300409	35.61
12.57	8.3858241e-11	0.000144006	7.72481e-05	0.000174523	43.236
12.6	8.405837999999999e-11	0.000219346	0.000181199	0.000313761	34.812
12.63	8.4258519e-11	-0.000122071	-0.00015545	0.00013733	-155.802
12.66	8.4458658e-11	-0.000343325	-8.29701e-05	0.000318529	-151.44
12.69	8.465879699999999e-11	-0.000541691	-0.000334742	0.000617031	-144.468
12.72	8.4858936e-11	-0.000447275	-0.000247957	0.000515942	-152.892
12.75	8.505907499999999e-11	-1.71663e-05	0.000113488	0.000139237	71.088
12.78	8.5259214e-11	0.000314714	0.000356676	0.000456812	38.1
12.81	8.5459353e-11	6.38966e-05	7.24797e-05	0.000103951	82.104
12.84	8.5659492e-11	2.3842e-05	-9.53679e-05	7.05724e-05	-155.28
12.8705	8.586296664999999e-11	0.000217439	0.000183106	0.000318529	27.798
12.9	8.605977e-11	-6.00817e-05	-5.81744e-05	8.20165e-05	-163.476
12.93	8.625990899999999e-11	-0.00018406	-0.000102997	0.000199319	-154.578
12.96	8.6460048e-11	-0.000109673	-2.6703e-05	6.10356e-05	-154.212
12.99	8.6660187e-11	0.000240327	0.000148774	0.000280382	27.636
13.02	8.686032599999999e-11	-6.2943e-05	-1.71663e-05	6.19893e-05	169.416
13.05	8.7060465e-11	-8.48775e-05	-6.67575e-06	6.38966e-05	-107.898
13.08	8.726060399999999e-11	-8.96459e-05	1.23978e-05	8.86922e-05	-145.842
13.11	8.7460743e-11	-0.00023079	-6.2943e-05	0.000213624	-152.154
13.14	8.7660882e-11	2.57493e-05	3.43325e-05	5.53133e-05	110.346
13.17	8.7861021e-11	5.72208e-06	-0.000183106	0.000178338	-106.818
13.2	8.806115999999999e-11	-0.000334742	-0.000216485	0.000427248	-152.4
13.23	8.8261299e-11	6.2943e-05	-4.7684e-06	6.38966e-05	36.87
13.26	8.8461438e-11	0.000109673	0.000122071	0.000174523	43.554
13.29	8.866157699999999e-11	-0.000131608	-2.3842e-05	0.000112534	-172.554
13.32	8.8861716e-11	7.53407e-05	2.28883e-05	2.9564e-05	64.932
13.35	8.906185499999999e-11	-0.000181199	-8.86922e-05	0.000178338	-144.504
13.38	8.9261994e-11	-0.000178338	-0.000104905	0.000187875	-140.37
13.41	8.946213299999999e-11	0.000245096	0.000215531	0.000366213	38.238
13.44	8.9662272e-11	-0.000290873	-0.000182153	0.000336649	-147.672
13.47	8.9862411e-11	-0.000333788	-0.000168801	0.000366213	-144.084
13.5	9.006255e-11	0.000185967	0.000102997	0.000265123	14.166
13.53	9.026268899999999e-11	0.000263216	6.5804e-05	0.000288965	16.938
13.56	9.0462828e-11	-0.000208856	-9.34605e-05	0.000254633	-167.442
13.59	9.0662967e-11	-4.00546e-05	-9.91826e-05	7.62944e-05	-60.18
13.62	9.086310599999999e-11	-0.000222207	-0.000232697	0.000276567	-127.032
13.65	9.1063245e-11	0.000177384	4.86376e-05	0.000176431	31.41
13.68	9.126338399999999e-11	-2.6703e-05	-5.72208e-06	2.76567e-05	167.904
13.71	9.1463523e-11	-6.2943e-05	-4.38693e-05	0.000148774	-159.258
13.74	9.166366199999999e-11	-0.00032902	-0.000255587	0.000413897	-143.22
13.77	9.1863801e-11	6.19893e-05	2.6703e-05	5.72207e-05	-12.582
13.8	9.206394e-11	3.81473e-06	4.10082e-05	1.43052e-05	-4.086
13.83	9.2264079e-11	-0.000281336	-0.000115395	0.000297548	-158.196
13.86	9.246421799999999e-11	-4.95913e-05	-5.14986e-05	0.000109673	-160.254
13.89	9.2664357e-11	-0.000206948	-0.000168801	0.00025654	-140.94
13.92	9.2864496e-11	3.91009e-05	-8.10628e-05	7.82018e-05	-80.022
13.95	9.306463499999999e-11	0.000267984	0.00014782	0.000369074	25.344
13.98	9.3264774e-11	0.000369074	0.000298502	0.000519756	31.686
14.01	9.346491299999999e-11	0.000899319	0.000482561	0.000951771	32.934
14.04	9.366505199999999e-11	0.00136472	0.000773434	0.00160123	31.032
14.07	9.386519099999999e-11	0.000398638	0.000168801	0.000391962	35.79
14.1	9.406533e-11	-0.000898365	-0.000518803	0.00106717	-149.016
14.13	9.4265469e-11	-0.000594143	-0.000391962	0.000699047	-143.466
14.16	9.4465608e-11	3.81472e-05	-1.62126e-05	7.43871e-05	-141.894
14.19	9.466574699999999e-11	0.000324251	0.000306131	0.000449182	35.886
14.22	9.4865886e-11	-0.00029278	-0.000128747	0.000305178	-160.482
14.25	9.5066025e-11	-0.000255587	-0.000142098	0.000288965	-135.486
14.28	9.526616399999999e-11	2.86103e-05	-0.000152589	0.000175477	-106.026
14.31	9.5466303e-11	-1.33515e-05	1.23978e-05	8.58313e-06	28.302
14.34	9.566644199999999e-11	0.00020218	0.00014782	0.000192643	41.184
14.37	9.586658099999999e-11	2.86103e-05	-4.7684e-06	1.23978e-05	-177.51
14.4	9.606671999999999e-11	0.000211717	0.00014782	0.000234605	46.404
14.43	9.6266859e-11	-0.000150681	3.71935e-05	0.000136376	162.924
14.46	9.6466998e-11	1.04905e-05	2.6703e-05	3.81472e-05	101.31
14.49	9.6667137e-11	-5.24523e-05	-5.3406e-05	2.57493e-05	-59.856
14.52	9.686727599999999e-11	-0.000267031	-0.000166894	0.000283243	-155.982
14.55	9.7067415e-11	4.76839e-05	-6.96187e-05	0.000100136	-27.042
14.58	9.7267554e-11	-0.000117302	-2.6703e-05	0.000124932	179.67
14.61	9.746769299999999e-11	-8.67848e-05	-6.00817e-05	0.000113488	-137.214
14.64	9.7667832e-11	-0.00013733	6.19893e-05	0.00014782	179.742
14.67	9.786797099999999e-11	0.000144006	9.91826e-05	0.000229836	23.748
14.7	9.806810999999999e-11	-0.000191689	-4.95913e-05	0.00017357	-158.976
14.73	9.8268249e-11	2.19346e-05	-0.00010109	0.000105858	-86.358
14.76	9.8468388e-11	-0.000138284	-5.43597e-05	0.000129701	-144.96
14.79	9.866852699999999e-11	-7.91554e-05	-8.01091e-05	0.000156404	-154.008
14.82	9.8868666e-11	-9.25069e-05	3.91009e-05	5.53133e-05	110.556
14.85	9.906880499999999e-11	1.52589e-05	-8.39238e-05	0.000102997	-67.044
14.88	9.9268944e-11	-0.000167848	-5.6267e-05	0.000148774	-157.686
14.91	9.9469083e-11	0.000320436	0.000210763	0.000393869	34.404
14.94	9.9669222e-11	-0.000221253	-8.67848e-05	0.000185967	-143.04
14.97	9.9869361e-11	-1.81199e-05	-8.58313e-06	5.6267e-05	159.162
15.0	1.0006949999999999e-10	-0.000121117	-0.000136376	0.00010109	-89.502
