Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
6.075	4.05281475e-11	9.91826e-05	0.000112534	9.91826e-05	116.562
6.078	4.0548161399999997e-11	1.90736e-05	-2.28883e-05	7.91554e-05	17.076
6.081	4.05681753e-11	-9.53682e-07	-7.1526e-05	0.000109673	-113.502
6.084	4.0588189199999994e-11	-8.58312e-05	-5.24523e-05	4.00546e-05	-31.266
6.087	4.0608203099999996e-11	8.10628e-05	-4.00546e-05	6.19893e-05	-76.662
6.09	4.0628217e-11	-5.3406e-05	-8.58313e-06	3.24252e-05	-143.448
6.093	4.06482309e-11	-7.34334e-05	-3.81473e-06	6.2943e-05	158.316
6.096	4.06682448e-11	-4.95913e-05	8.58312e-05	9.25069e-05	74.118
6.099	4.06882587e-11	-9.53682e-07	-9.53682e-07	6.8665e-05	-175.854
6.102	4.07082726e-11	9.5368e-06	3.24252e-05	7.05724e-05	161.004
6.105	4.07282865e-11	-0.000169755	-9.15532e-05	0.000153542	-142.854
6.108	4.0748300399999996e-11	-5.72207e-05	6.19893e-05	5.53133e-05	-153.438
6.111	4.07683143e-11	2.86103e-05	8.29701e-05	0.000131608	41.01
6.114	4.07883282e-11	-1.71663e-05	-4.67303e-05	0.000121117	-145.56
6.117	4.0808342099999995e-11	-4.48229e-05	-4.48229e-05	5.43597e-05	128.316
6.12	4.0828356e-11	-0.000110627	-5.3406e-05	0.000151635	-170.712
6.123	4.08483699e-11	-2.86104e-06	8.58313e-06	3.14715e-05	158.196
6.126	4.08683838e-11	0.0	8.58313e-06	5.53133e-05	96.816
6.129	4.0888397699999996e-11	-5.6267e-05	-6.19893e-05	0.000145913	-168.366
6.132	4.09084116e-11	-4.57766e-05	1.62126e-05	3.43325e-05	-141.924
6.135	4.0928425499999994e-11	-6.8665e-05	-1.33515e-05	8.01091e-05	-83.316
6.138	4.0948439399999996e-11	0.0	-8.29701e-05	5.0545e-05	153.162
6.141	4.09684533e-11	-6.48503e-05	-3.81472e-05	7.82018e-05	-147.264
6.144	4.09884672e-11	1.33515e-05	5.9128e-05	8.10628e-05	-8.616
6.147	4.10084811e-11	0.000104905	-2.00273e-05	4.00546e-05	-55.452
6.15	4.1028495e-11	-2.9564e-05	4.7684e-06	4.19619e-05	-165.144
6.153	4.104850889999999e-11	-0.000117302	6.00817e-05	0.000164987	-157.182
6.156	4.1068522799999994e-11	1.90736e-06	7.05724e-05	0.000117302	75.888
6.159	4.1088536699999996e-11	4.19619e-05	-5.3406e-05	1.23978e-05	-179.172
6.162	4.11085506e-11	-4.48229e-05	-8.01091e-05	7.24797e-05	162.072
6.165	4.11285645e-11	5.0545e-05	-5.81744e-05	7.05724e-05	-60.708
6.168	4.11485784e-11	-5.14986e-05	-3.33788e-05	5.14986e-05	135.714
6.171	4.11685923e-11	-9.5368e-06	3.43325e-05	4.19619e-05	21.252
6.174	4.11886062e-11	4.57766e-05	4.57766e-05	1.90736e-05	-38.292
6.177	4.1208620099999994e-11	-2.6703e-05	-9.53682e-07	3.33788e-05	137.652
6.18	4.1228633999999996e-11	-1.62126e-05	-4.48229e-05	6.77113e-05	-104.244
6.183	4.12486479e-11	3.62399e-05	5.72208e-06	3.71935e-05	-12.096
6.186	4.12686618e-11	7.91554e-05	-5.53133e-05	3.81472e-05	-144.924
6.189	4.1288675699999995e-11	-1.62126e-05	-2.47956e-05	3.71935e-05	-136.908
6.192	4.13086896e-11	-1.23978e-05	2.28883e-05	4.57766e-05	-172.758
6.195	4.13287035e-11	-1.23978e-05	2.19346e-05	5.24523e-05	125.382
6.198	4.13487174e-11	5.53133e-05	6.67575e-06	4.48229e-05	66.912
6.201	4.1368731299999996e-11	3.91009e-05	-2.00273e-05	4.00546e-05	26.04
6.204	4.13887452e-11	3.81473e-06	-4.19619e-05	7.05724e-05	-141.162
6.207	4.14087591e-11	-2.00273e-05	0.0	3.24252e-05	-81.162
6.21	4.1428772999999995e-11	-4.48229e-05	1.90736e-06	9.15532e-05	-170.922
6.213	4.14487869e-11	2.00273e-05	2.57493e-05	7.62944e-05	62.94
6.216	4.14688008e-11	-2.6703e-05	-9.53679e-05	0.000129701	-117.858
6.219	4.14888147e-11	-2.9564e-05	1.81199e-05	2.57493e-05	69.444
6.222	4.15088286e-11	-4.29156e-05	3.62399e-05	0.000134469	179.1
6.225	4.15288425e-11	-7.34334e-05	3.33788e-05	9.63216e-05	-160.836
6.228	4.1548856399999994e-11	-4.7684e-06	-5.72208e-06	2.19346e-05	-72.804
6.231	4.1568870299999996e-11	-1.81199e-05	1.14442e-05	5.6267e-05	150.432
6.234	4.15888842e-11	3.24252e-05	-1.14442e-05	5.72207e-05	11.484
6.237	4.16088981e-11	-9.63216e-05	3.24252e-05	6.5804e-05	151.608
6.24	4.1628912e-11	-0.000103951	-4.7684e-06	4.38693e-05	-169.098
6.243	4.16489259e-11	3.14715e-05	-6.8665e-05	9.25069e-05	-117.03
6.246	4.16689398e-11	-2.57493e-05	-2.00273e-05	4.00546e-05	59.934
6.249	4.1688953699999994e-11	-3.33788e-05	-5.43597e-05	5.81744e-05	-70.446
6.252	4.1708967599999996e-11	-3.33788e-05	-4.7684e-06	4.10082e-05	-171.726
6.255	4.17289815e-11	6.67575e-06	1.04905e-05	3.81472e-05	-128.334
6.258	4.17489954e-11	2.19346e-05	8.58313e-06	8.58312e-05	11.994
6.261	4.17690093e-11	-6.5804e-05	4.10082e-05	5.9128e-05	136.734
6.264	4.17890232e-11	-2.9564e-05	4.86376e-05	5.53133e-05	-137.676
6.267	4.18090371e-11	5.72207e-05	-2.3842e-05	8.48775e-05	-21.486
6.27	4.1829050999999994e-11	-4.19619e-05	-4.00546e-05	1.04905e-05	91.17
6.273	4.1849064899999996e-11	-6.96187e-05	-8.48775e-05	0.000138284	-100.224
6.276	4.18690788e-11	2.28883e-05	8.86922e-05	9.72752e-05	98.922
6.279	4.18890927e-11	-7.34334e-05	-4.48229e-05	6.00817e-05	-147.618
6.282	4.1909106599999995e-11	4.00546e-05	-6.67575e-06	3.62399e-05	-91.944
6.285	4.19291205e-11	3.52862e-05	-0.000105858	0.000112534	-97.212
6.288	4.19491344e-11	-6.67575e-06	-2.86104e-06	8.77385e-05	-149.322
6.291	4.19691483e-11	6.67575e-06	3.52862e-05	4.19619e-05	108.666
6.294	4.1989162199999996e-11	-7.43871e-05	-5.6267e-05	8.48775e-05	180.0
6.297	4.20091761e-11	-5.3406e-05	1.23978e-05	7.1526e-05	-100.686
6.3	4.2029189999999994e-11	5.6267e-05	3.33788e-05	3.05178e-05	-75.966
6.303	4.2049203899999996e-11	-7.62944e-05	-5.3406e-05	0.000109673	-139.854
6.306	4.20692178e-11	-8.58312e-05	6.5804e-05	0.000127793	158.358
6.309	4.20892317e-11	6.5804e-05	-0.000104905	9.82289e-05	-99.342
6.312	4.21092456e-11	-4.00546e-05	-1.62126e-05	6.48503e-05	11.808
6.315	4.21292595e-11	-0.000123025	-8.01091e-05	0.000157357	-158.196
6.318	4.214927339999999e-11	0.0	3.52862e-05	4.19619e-05	27.594
6.321	4.2169287299999994e-11	-4.7684e-06	-3.62399e-05	2.6703e-05	-138.942
6.324	4.2189301199999996e-11	5.24523e-05	-2.00273e-05	4.38693e-05	-104.292
6.327	4.22093151e-11	-1.04905e-05	2.00273e-05	3.81472e-05	123.996
6.33	4.2229329e-11	1.04905e-05	2.57493e-05	9.15532e-05	-153.438
6.333	4.22493429e-11	-9.15532e-05	-2.76567e-05	4.29156e-05	100.146
6.336	4.22693568e-11	-0.000104905	-4.19619e-05	5.9128e-05	-65.982
6.339	4.22893707e-11	2.00273e-05	-8.10628e-05	5.0545e-05	-156.468
6.342	4.2309384599999994e-11	6.19893e-05	-3.62399e-05	6.10356e-05	-60.876
6.345	4.2329398499999996e-11	8.58313e-06	7.24797e-05	6.67577e-05	115.314
6.348	4.23494124e-11	-7.34334e-05	1.23978e-05	4.57766e-05	-164.22
6.351	4.23694263e-11	4.7684e-06	-1.14442e-05	3.33788e-05	-157.134
6.354	4.2389440199999995e-11	-7.72481e-05	-2.76567e-05	4.10082e-05	-158.964
6.357	4.24094541e-11	1.23978e-05	-9.15532e-05	0.000127793	-96.798
6.36	4.2429468e-11	1.71663e-05	-0.000185014	0.000177384	-106.506
6.363	4.24494819e-11	1.23978e-05	-5.72208e-06	5.3406e-05	-155.178
6.366	4.2469495799999996e-11	-0.000113488	-3.14715e-05	6.00817e-05	149.532
6.369	4.24895097e-11	-2.00273e-05	-1.62126e-05	5.53133e-05	-127.956
6.372	4.25095236e-11	-4.19619e-05	-0.000127793	0.000123979	-62.04
6.375	4.2529537499999995e-11	-1.33515e-05	4.76839e-05	4.00546e-05	110.694
6.378	4.25495514e-11	-0.000124932	-2.28883e-05	0.000139237	174.762
6.381	4.25695653e-11	4.10082e-05	-7.72481e-05	7.62944e-05	-108.312
6.384	4.25895792e-11	-2.0981e-05	-6.67575e-06	2.19346e-05	-90.0
6.387	4.2609593099999997e-11	8.01091e-05	3.91009e-05	9.72752e-05	0.0
6.39	4.2629607e-11	-2.28883e-05	-6.67575e-06	7.05724e-05	-115.224
6.393	4.2649620899999994e-11	-4.19619e-05	-0.000148774	0.000149728	-94.248
6.396	4.2669634799999996e-11	-2.28883e-05	3.52862e-05	8.58312e-05	-172.878
6.399	4.26896487e-11	-8.67848e-05	-5.14986e-05	9.72752e-05	-87.054
6.402	4.27096626e-11	-3.81473e-06	3.05178e-05	3.24252e-05	-148.464
6.405	4.27296765e-11	-3.81473e-06	-8.58312e-05	9.72752e-05	-115.812
6.408	4.2749690400000003e-11	-4.48229e-05	-0.000148774	0.000169755	-147.342
6.411	4.276970429999999e-11	-6.48503e-05	-6.96187e-05	0.000109673	-154.524
6.414	4.2789718199999994e-11	-2.9564e-05	-1.90736e-05	2.3842e-05	164.748
6.417	4.2809732099999996e-11	-8.48775e-05	-6.00817e-05	0.00011158	-161.448
6.42	4.2829746e-11	1.90736e-05	-0.000102044	8.77385e-05	-159.798
6.423	4.28497599e-11	5.72208e-06	-3.62399e-05	5.9128e-05	-8.598
6.426	4.28697738e-11	2.28883e-05	0.0	4.29156e-05	112.89
6.429	4.28897877e-11	-6.67577e-05	-3.91009e-05	8.86922e-05	-78.366
6.432	4.29098016e-11	-4.19619e-05	-5.14986e-05	3.05178e-05	174.402
6.435	4.2929815499999994e-11	-6.8665e-05	-6.67577e-05	9.72752e-05	-141.534
6.438	4.2949829399999996e-11	-6.00817e-05	-4.7684e-06	0.000103951	-166.056
6.441	4.29698433e-11	-4.29156e-05	1.81199e-05	8.77385e-05	179.184
6.444	4.29898572e-11	-0.000148774	-1.04905e-05	3.33788e-05	-70.074
6.447	4.3009871099999995e-11	-5.14986e-05	-1.90736e-06	2.19346e-05	-73.476
6.45	4.3029885e-11	-5.81744e-05	-5.81744e-05	7.24797e-05	-119.22
6.453	4.30498989e-11	-8.20165e-05	-0.000146867	0.000161172	-97.092
6.456	4.30699128e-11	7.62945e-06	2.9564e-05	4.38693e-05	97.596
6.459	4.3089926699999996e-11	9.5368e-06	4.19619e-05	5.9128e-05	130.008
6.462	4.31099406e-11	1.62126e-05	-3.24252e-05	5.9128e-05	-79.968
6.465	4.3129954499999994e-11	-2.3842e-05	-9.53679e-05	4.48229e-05	20.922
6.468	4.3149968399999996e-11	-3.62399e-05	3.71935e-05	8.10628e-05	146.784
6.471	4.31699823e-11	-5.9128e-05	-6.2943e-05	6.00817e-05	-78.69
6.474	4.31899962e-11	2.28883e-05	-3.81472e-05	3.71935e-05	-103.278
6.477	4.32100101e-11	-6.2943e-05	-9.91826e-05	0.00011921	-149.982
6.48	4.3230024e-11	-0.000164033	6.10356e-05	0.000218392	141.018
6.483	4.32500379e-11	3.81473e-06	2.86104e-06	4.48229e-05	-150.252
6.486	4.3270051799999994e-11	-0.000154496	-4.48229e-05	9.44142e-05	-126.522
6.489	4.3290065699999996e-11	-4.67303e-05	-2.86104e-06	2.19346e-05	-34.44
6.492	4.33100796e-11	-5.9128e-05	8.10628e-05	0.000159265	155.808
6.495	4.33300935e-11	-6.77113e-05	-6.10356e-05	7.91554e-05	-87.9
6.498	4.33501074e-11	-8.01091e-05	-7.53407e-05	2.9564e-05	-169.776
6.501	4.33701213e-11	-3.43325e-05	-1.43052e-05	5.3406e-05	-148.242
6.504	4.339013519999999e-11	-5.43597e-05	3.05178e-05	8.48775e-05	-172.11
6.507	4.3410149099999994e-11	-0.000113488	-0.000104905	0.000100136	-124.53
6.51	4.3430162999999996e-11	-8.77385e-05	-3.81472e-05	9.44142e-05	-169.824
6.513	4.34501769e-11	-7.62945e-06	2.86104e-06	2.86103e-05	-69.72
6.516	4.34701908e-11	-3.14715e-05	-6.67577e-05	9.91826e-05	-160.344
6.519	4.34902047e-11	-0.000100136	-1.90736e-05	9.91826e-05	154.908
6.522	4.35102186e-11	-8.39238e-05	-3.14715e-05	6.96187e-05	-128.73
6.525	4.35302325e-11	-9.44142e-05	-9.53679e-05	7.24797e-05	-74.478
6.528	4.3550246399999994e-11	-4.7684e-06	-6.10356e-05	4.48229e-05	-32.622
6.531	4.3570260299999996e-11	3.91009e-05	-0.000102997	0.000103951	-116.97
6.534	4.35902742e-11	-3.14715e-05	-2.86104e-06	5.9128e-05	-137.562
6.537	4.36102881e-11	-6.8665e-05	1.90736e-05	7.05724e-05	147.048
6.54	4.3630301999999995e-11	-9.91826e-05	-5.6267e-05	8.77385e-05	173.196
6.543	4.36503159e-11	-1.04905e-05	-3.81473e-06	6.38966e-05	-154.164
6.546	4.36703298e-11	-0.000143052	8.58313e-06	0.000136376	173.064
6.549	4.36903437e-11	-6.67577e-05	-1.04905e-05	8.39238e-05	178.782
6.552	4.3710357599999997e-11	-1.81199e-05	-1.04905e-05	3.52862e-05	175.176
6.555	4.37303715e-11	-7.82018e-05	-0.000127793	0.000151635	-80.538
6.558	4.3750385399999994e-11	-8.48775e-05	2.0981e-05	0.000123979	164.478
6.561	4.3770399299999996e-11	-0.000204087	-2.47956e-05	0.000199319	-160.158
6.564	4.37904132e-11	-2.00273e-05	7.62944e-05	8.39238e-05	164.874
6.567	4.38104271e-11	-9.34605e-05	-0.000135423	0.000163079	-123.0
6.57	4.3830441e-11	5.72208e-06	-6.2943e-05	7.24797e-05	-138.3
6.573	4.3850454900000003e-11	-0.000102997	2.86104e-06	0.000105858	-166.362
6.576	4.387046879999999e-11	-3.14715e-05	-8.86922e-05	0.000129701	-111.21
6.579	4.3890482699999994e-11	-2.19346e-05	-5.14986e-05	4.38693e-05	-95.196
6.582	4.3910496599999996e-11	1.04905e-05	-9.82289e-05	0.000109673	-121.506
6.585	4.39305105e-11	4.7684e-06	1.33515e-05	2.6703e-05	-149.658
6.588	4.39505244e-11	-0.000105858	-7.91554e-05	0.00010109	-101.31
6.591	4.39705383e-11	2.86104e-06	4.57766e-05	4.57766e-05	-168.69
6.594	4.39905522e-11	-7.82018e-05	-5.72207e-05	6.38966e-05	-93.114
6.597	4.40105661e-11	9.91826e-05	9.91826e-05	0.000103951	79.242
6.6	4.4030579999999994e-11	-0.000150681	6.8665e-05	0.000117302	167.736
6.603	4.4050593899999996e-11	8.01091e-05	1.04905e-05	1.90736e-05	178.026
6.606	4.40706078e-11	0.00010109	-4.38693e-05	7.72481e-05	-41.532
6.609	4.40906217e-11	-4.57766e-05	-1.62126e-05	5.72207e-05	-173.352
6.612	4.4110635599999995e-11	2.19346e-05	5.9128e-05	4.86376e-05	-5.55
6.615	4.41306495e-11	4.67303e-05	9.53682e-07	9.05995e-05	20.676
6.618	4.41506634e-11	3.33788e-05	2.47956e-05	3.81472e-05	86.946
6.621	4.41706773e-11	6.77113e-05	5.6267e-05	0.000100136	28.248
6.624	4.4190691199999996e-11	0.000104905	1.52589e-05	5.72207e-05	41.082
6.627	4.42107051e-11	6.96187e-05	-1.81199e-05	9.82289e-05	12.762
6.63	4.4230719e-11	0.000104905	-2.0981e-05	0.000145913	-17.604
6.633	4.4250732899999996e-11	7.24797e-05	2.86103e-05	0.000145913	35.898
6.636	4.42707468e-11	0.00011158	6.8665e-05	0.000109673	-4.764
6.639	4.42907607e-11	7.24797e-05	6.38966e-05	0.000114441	36.432
6.642	4.43107746e-11	6.38966e-05	6.19893e-05	8.20165e-05	41.988
6.645	4.4330788499999997e-11	0.000154496	4.19619e-05	0.000185014	26.454
6.648	4.43508024e-11	0.000141145	8.10628e-05	0.000154496	18.852
6.651	4.4370816299999994e-11	0.000163079	0.000139237	0.000229836	53.46
6.654	4.4390830199999996e-11	0.000206948	8.20165e-05	0.000249865	20.1
6.657	4.44108441e-11	0.000222207	0.000106812	0.000241281	19.836
6.66	4.4430858e-11	0.00030327	4.00546e-05	0.000240327	15.108
6.663	4.44508719e-11	0.00017357	8.86922e-05	0.000174523	42.396
6.666	4.4470885800000003e-11	0.000297548	0.00021267	0.000327112	32.646
6.669	4.449089969999999e-11	0.000187875	0.000150681	0.000197412	30.114
6.672	4.4510913599999994e-11	0.000187875	0.000113488	0.000243188	38.736
6.675	4.4530927499999996e-11	0.000228883	0.000189782	0.000267031	40.23
6.678	4.45509414e-11	0.000327112	0.000129701	0.000304224	19.704
6.681	4.45709553e-11	0.000330927	0.000177384	0.000406267	27.9
6.684	4.45909692e-11	0.000229836	0.000183106	0.000288965	44.622
6.687	4.46109831e-11	0.000242234	0.00011921	0.000261309	26.922
6.69	4.4630997e-11	0.000244142	0.000123979	0.00025654	28.722
6.693	4.4651010899999994e-11	0.000290873	0.000241281	0.000317575	48.63
6.696	4.4671024799999996e-11	0.000248911	6.10356e-05	0.000287058	28.8
6.699	4.46910387e-11	0.000183106	0.000203134	0.000295641	36.438
6.702	4.47110526e-11	0.000280382	9.91826e-05	0.000343325	30.582
6.705	4.4731066499999996e-11	0.000185967	9.91826e-05	0.000253679	28.818
6.708	4.47510804e-11	0.000243188	0.00016594	0.000331881	37.842
6.711	4.47710943e-11	0.00018406	0.000133515	0.000216485	28.14
6.714	4.47911082e-11	0.000123979	8.58312e-05	0.00016594	27.216
6.717	4.4811122099999997e-11	0.000208856	0.000105858	0.000219346	43.206
6.72	4.4831136e-11	0.000284197	0.000138284	0.000272753	30.618
6.723	4.4851149899999994e-11	0.000241281	0.00011921	0.000205041	12.696
6.726	4.4871163799999996e-11	0.000187875	0.00016594	0.000249865	19.704
6.729	4.48911777e-11	4.57766e-05	5.53133e-05	9.82289e-05	33.396
6.732	4.49111916e-11	0.000211717	9.15532e-05	0.000221253	30.9
6.735	4.49312055e-11	1.71663e-05	5.9128e-05	0.000121117	26.562
6.738	4.4951219400000003e-11	0.000154496	0.00010109	0.00021267	36.15
6.741	4.497123329999999e-11	8.86922e-05	9.44142e-05	0.000171662	19.722
6.744	4.4991247199999994e-11	0.000107766	8.39238e-05	0.000152589	14.496
6.747	4.5011261099999996e-11	6.77113e-05	2.9564e-05	5.72207e-05	70.68
6.75	4.5031275e-11	6.77113e-05	6.48503e-05	0.000106812	53.658
6.753	4.50512889e-11	6.77113e-05	6.19893e-05	5.0545e-05	147.996
6.756	4.50713028e-11	-1.81199e-05	6.5804e-05	7.05724e-05	140.358
6.759	4.50913167e-11	-1.71663e-05	3.05178e-05	0.000113488	178.638
6.762	4.511133059999999e-11	-2.86104e-06	3.91009e-05	4.19619e-05	-108.432
6.765	4.5131344499999994e-11	3.91009e-05	-2.0981e-05	9.34605e-05	-54.606
6.768	4.5151358399999996e-11	-9.82289e-05	-7.1526e-05	7.05724e-05	-111.804
6.771	4.51713723e-11	-1.33515e-05	-8.86922e-05	0.000102044	-107.88
6.774	4.51913862e-11	-5.9128e-05	1.90736e-05	4.10082e-05	-136.122
6.777	4.5211400099999995e-11	-8.86922e-05	-4.29156e-05	9.82289e-05	173.208
6.78	4.5231414e-11	-8.20165e-05	-6.10356e-05	0.000105858	-163.428
6.783	4.52514279e-11	-0.000175477	6.10356e-05	0.000154496	174.714
6.786	4.5271441799999995e-11	-0.000284197	-9.82289e-05	0.000241281	-149.604
6.789	4.5291455699999996e-11	-0.000207902	-0.000106812	0.000263216	-152.508
6.792	4.53114696e-11	-0.000105858	-0.000106812	0.000226975	-141.576
6.795	4.53314835e-11	-0.000190736	-0.000122071	0.000249865	-155.592
6.798	4.5351497399999996e-11	-0.000175477	-0.000161172	0.00021267	-150.792
6.801	4.53715113e-11	-0.000331881	-0.000164987	0.000355722	-161.94
6.804	4.53915252e-11	-0.000294687	-0.000108719	0.000288965	-145.89
6.807	4.54115391e-11	-0.000266077	-0.000176431	0.000290873	-147.282
6.81	4.5431552999999997e-11	-0.000156404	-7.1526e-05	0.000134469	-156.3
6.813	4.54515669e-11	-0.000237466	-0.000207902	0.000315668	-141.708
6.816	4.5471580799999994e-11	-0.000283243	-0.000183106	0.000283243	-148.488
6.819	4.5491594699999996e-11	-0.000160218	-0.000127793	0.000231744	-140.724
6.822	4.55116086e-11	-0.000148774	-0.000108719	0.00023842	-138.57
6.825	4.55316225e-11	-0.00013733	-2.9564e-05	0.000161172	-173.766
6.828	4.55516364e-11	-0.000226975	-6.19893e-05	0.000199319	-156.828
6.831	4.5571650300000003e-11	-0.000166894	-0.000123025	0.00020218	-144.954
6.834	4.559166419999999e-11	-9.63216e-05	-2.86103e-05	0.000110627	-142.626
6.837	4.5611678099999994e-11	-0.000130654	-0.000144959	0.000142098	-143.19
6.84	4.5631691999999996e-11	1.33515e-05	-5.9128e-05	4.95913e-05	-144.69
6.843	4.56517059e-11	-4.7684e-06	4.19619e-05	4.29156e-05	137.022
6.846	4.56717198e-11	7.1526e-05	7.82018e-05	4.29156e-05	173.418
6.849	4.56917337e-11	-4.29156e-05	-0.000196458	0.00016594	-102.618
6.852	4.57117476e-11	3.91009e-05	-3.14715e-05	8.58312e-05	2.262
6.855	4.57317615e-11	-2.28883e-05	-5.53133e-05	5.0545e-05	-26.562
6.858	4.5751775399999994e-11	0.000124932	8.39238e-05	0.000150681	16.962
6.861	4.5771789299999996e-11	5.0545e-05	9.5368e-06	3.52862e-05	122.472
6.864	4.57918032e-11	-6.2943e-05	3.24252e-05	7.34334e-05	124.506
6.867	4.58118171e-11	-1.43052e-05	2.19346e-05	4.29156e-05	106.908
6.87	4.5831830999999996e-11	-2.3842e-05	3.33788e-05	3.24252e-05	-1.314
6.873	4.58518449e-11	-2.00273e-05	-1.43052e-05	1.52589e-05	-167.244
6.876	4.58718588e-11	-3.33788e-05	2.47956e-05	7.34334e-05	121.506
6.879	4.5891872699999995e-11	-2.6703e-05	3.81472e-05	5.6267e-05	109.98
6.882	4.5911886599999997e-11	-2.28883e-05	8.58312e-05	8.77385e-05	140.712
6.885	4.59319005e-11	6.5804e-05	3.62399e-05	3.91009e-05	53.364
6.888	4.5951914399999994e-11	1.52589e-05	1.81199e-05	3.81472e-05	176.922
6.891	4.5971928299999996e-11	4.19619e-05	-7.24797e-05	6.5804e-05	-6.84
6.894	4.59919422e-11	4.86376e-05	-2.47956e-05	1.62126e-05	167.472
6.897	4.60119561e-11	-2.76567e-05	3.52862e-05	2.47956e-05	11.142
6.9	4.603197e-11	1.90736e-06	-6.67577e-05	7.1526e-05	-131.676
6.903	4.60519839e-11	1.43052e-05	3.33788e-05	1.71663e-05	-97.014
6.906	4.60719978e-11	9.82289e-05	-1.43052e-05	7.05724e-05	-92.448
6.909	4.6092011699999994e-11	-2.47956e-05	8.39238e-05	6.38966e-05	105.42
6.912	4.6112025599999996e-11	-2.28883e-05	2.57493e-05	3.05178e-05	0.0
6.915	4.61320395e-11	1.71663e-05	-2.00273e-05	4.86376e-05	-131.31
6.918	4.61520534e-11	5.72208e-06	9.82289e-05	0.000103951	96.942
6.921	4.61720673e-11	1.90736e-06	-7.72481e-05	7.43871e-05	-55.176
6.924	4.61920812e-11	-1.23978e-05	-4.7684e-06	8.01091e-05	-174.654
6.927	4.621209509999999e-11	-2.86104e-06	-0.00014782	0.000121117	-87.18
6.93	4.6232108999999994e-11	4.38693e-05	-3.71935e-05	3.43325e-05	-107.82
6.933	4.6252122899999996e-11	-9.15532e-05	-9.91826e-05	9.72752e-05	-135.0
6.936	4.62721368e-11	-4.7684e-06	-1.43052e-05	4.95913e-05	137.022
6.939	4.62921507e-11	-3.52862e-05	-2.28883e-05	7.53407e-05	177.234
6.942	4.63121646e-11	9.53682e-07	-4.7684e-06	6.10356e-05	-57.378
6.945	4.63321785e-11	-3.14715e-05	-6.96187e-05	0.00010109	-127.098
6.948	4.63521924e-11	-3.81472e-05	-3.71935e-05	8.29701e-05	-132.882
6.951	4.6372206299999995e-11	1.90736e-05	-9.15532e-05	9.91826e-05	-69.822
6.954	4.6392220199999996e-11	-5.6267e-05	2.86103e-05	5.53133e-05	-164.898
6.957	4.64122341e-11	-6.67577e-05	-9.53682e-07	2.47956e-05	122.736
6.96	4.6432248e-11	-0.000102997	-7.1526e-05	9.91826e-05	-37.968
6.963	4.6452261899999996e-11	-4.95913e-05	-6.2943e-05	0.00010109	-141.222
6.966	4.64722758e-11	-3.81472e-05	5.72208e-06	3.91009e-05	-178.602
6.969	4.64922897e-11	5.72208e-06	-1.71663e-05	6.67575e-06	-62.952
6.972	4.65123036e-11	-6.2943e-05	-1.33515e-05	0.000103951	176.808
6.975	4.6532317499999997e-11	-3.71935e-05	-9.53682e-07	3.24252e-05	118.812
6.978	4.65523314e-11	-0.000115395	4.10082e-05	5.24523e-05	116.298
6.981	4.6572345299999994e-11	-1.33515e-05	5.72208e-06	3.33788e-05	-144.222
