Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
6.37	4.2496181e-11	0.000143052	-0.000272753	0.000213624	174.93
6.38	4.2562893999999996e-11	-0.000281336	-0.000288965	0.000316622	65.52
6.39	4.2629607e-11	1.71663e-05	9.44142e-05	0.000304224	-90.618
6.4	4.269632e-11	-0.000308992	-0.000211717	0.000276567	118.5
6.41	4.2763032999999996e-11	-0.000131608	-0.000281336	0.000245096	-9.51
6.42	4.2829746e-11	-4.48229e-05	-0.000215531	0.00028515	95.046
6.43	4.2896458999999993e-11	0.000170709	-0.000209809	0.000278475	165.834
6.44	4.2963172e-11	0.00017357	-0.000244142	0.000258448	144.924
6.45	4.3029885e-11	7.72481e-05	-0.000330927	0.000380518	-137.754
6.46	4.3096598e-11	0.000158311	-0.000148774	0.000307085	125.784
6.47	4.3163310999999995e-11	0.000130654	-0.000271799	0.000169755	-43.188
6.48	4.3230024e-11	-0.000150681	-0.000314714	0.000267984	-144.09
6.49	4.3296737e-11	0.000125886	-0.000123979	0.00028515	-100.284
6.5	4.336345e-11	-0.000327112	-0.000288965	0.000237466	150.084
6.51	4.3430162999999996e-11	-0.00023079	0.000187875	0.000318529	19.944
6.52	4.3496876e-11	0.000159265	4.57766e-05	0.000307085	-101.424
6.53	4.3563589e-11	-0.000170709	-0.000239373	0.000218392	160.452
6.54	4.3630301999999995e-11	-5.0545e-05	0.00025654	0.000280382	38.13
6.55	4.3697015e-11	-0.000102997	-4.00546e-05	0.000301363	-104.862
6.56	4.376372799999999e-11	0.000211717	-0.000232697	0.000370981	-179.304
6.57	4.3830441e-11	0.000174523	-0.000266077	0.000299456	176.628
6.58	4.3897154e-11	-0.000144006	-0.000288965	0.000291826	-138.078
6.59	4.3963867e-11	-0.000197412	0.00010109	0.000327112	-64.302
6.6	4.4030579999999994e-11	8.77385e-05	-0.000312807	0.000229836	33.39
6.61	4.4097293e-11	0.000311853	-0.000204087	0.00018406	-137.304
6.62	4.4164006e-11	0.000218392	8.58312e-05	0.000193597	-90.0
6.63	4.4230719e-11	-0.00011158	-5.81744e-05	0.000247957	-12.81
6.64	4.4297431999999996e-11	0.000167848	-0.000157357	0.000349047	3.576
6.65	4.4364145e-11	0.000267984	-0.000142098	0.000205995	-53.052
6.66	4.4430858e-11	0.000239373	0.000251772	0.000312807	-44.796
6.67	4.4497570999999995e-11	0.000442507	0.000130654	0.000276567	73.11
6.68	4.4564284e-11	0.000170709	-7.34334e-05	5.24523e-05	22.782
6.69	4.4630997e-11	0.000380518	-6.96187e-05	0.000298502	-34.476
6.7	4.469771e-11	0.00035	0.000145913	0.000244142	-15.99
6.71	4.4764422999999996e-11	0.000316622	0.000192643	0.000365259	113.202
6.72	4.4831136e-11	-3.62399e-05	0.000250818	0.00038624	0.528
6.73	4.4897849e-11	0.000371935	0.000196458	0.000269892	54.498
6.74	4.4964561999999996e-11	-4.19619e-05	0.000189782	0.000175477	-10.056
6.75	4.5031275e-11	0.000278475	-0.000148774	0.000136376	171.906
6.76	4.5097987999999993e-11	-0.00015545	-6.00817e-05	0.000277521	-29.79
6.77	4.5164700999999995e-11	-0.000141145	0.000218392	0.000211717	160.854
6.78	4.5231414e-11	-7.62944e-05	0.000113488	0.000266077	-95.994
6.79	4.5298127e-11	9.5368e-06	2.9564e-05	0.000329973	-85.986
6.8	4.5364839999999995e-11	-0.000182153	-0.000354769	6.19893e-05	-170.88
6.81	4.5431552999999997e-11	-0.00044346	1.04905e-05	0.000307085	164.532
6.82	4.5498266e-11	-2.3842e-05	-0.000192643	0.000320436	-94.164
6.83	4.5564979e-11	-0.000223161	0.000186921	0.000426294	-55.278
6.84	4.5631691999999996e-11	-0.00032139	0.000241281	0.000278475	-164.1
6.85	4.5698405e-11	0.00010109	0.000177384	0.0003109	4.458
6.86	4.5765118e-11	-1.81199e-05	0.000219346	0.000252726	-20.538
6.87	4.5831830999999996e-11	-0.000268938	0.000226022	0.000287058	-3.234
6.88	4.5898544e-11	0.00012684	0.000293734	0.000318529	27.57
6.89	4.596525699999999e-11	0.000108719	-0.000349047	0.000332834	43.932
6.9	4.603197e-11	-0.000188828	2.3842e-05	0.000295641	-97.356
6.91	4.6098683e-11	0.000216485	-0.000144959	0.000307085	147.858
6.92	4.6165396e-11	0.000269892	-0.000281336	0.000251772	180.0
6.93	4.6232108999999994e-11	-0.00025654	0.000245096	0.000280382	-166.764
6.94	4.6298822e-11	0.000123979	-0.000312807	0.000313761	-141.996
6.95	4.6365535e-11	-2.3842e-05	-0.000178338	0.000287058	81.396
6.96	4.6432248e-11	-4.86376e-05	0.000281336	0.000231744	130.848
6.97	4.6498960999999996e-11	-3.91009e-05	0.000231744	0.000317575	-153.492
6.98	4.6565674e-11	6.67575e-06	-0.000148774	0.000288965	-132.396
6.99	4.6632387e-11	0.000217439	-7.53407e-05	0.000226022	136.926
7.0	4.6699099999999995e-11	0.000231744	-0.00026417	0.000221253	165.966
7.01	4.6765813e-11	-0.000308992	0.000218392	0.000281336	43.062
7.02	4.683252599999999e-11	-0.000298502	-0.000144959	0.000276567	159.102
7.03	4.6899239e-11	4.76839e-05	-0.000257494	0.000183106	174.06
7.04	4.6965951999999997e-11	-0.00024605	-0.000247004	0.000216485	-178.812
7.05	4.7032665e-11	0.000227929	0.000114441	0.00028515	-156.93
7.06	4.7099377999999994e-11	0.000124932	-0.000227929	0.000247957	65.268
7.07	4.7166091e-11	0.000205041	0.000103951	0.000344278	-18.198
7.08	4.7232804e-11	-0.000221253	0.000222207	0.000226975	-142.728
7.09	4.7299516999999993e-11	0.000201226	1.04905e-05	0.000287058	73.794
7.1	4.7366229999999995e-11	0.000136376	0.000160218	0.000176431	-167.526
7.11	4.7432943e-11	-0.000279428	0.000217439	0.000197412	-141.156
7.12	4.7499656e-11	-4.19619e-05	-0.000223161	0.00025654	-131.748
7.13	4.7566368999999995e-11	-0.000328066	0.000283243	0.000296595	66.948
7.14	4.7633081999999997e-11	0.000247957	-0.000187875	0.000262262	-90.384
7.15	4.7699795e-11	-0.000228883	-0.000267031	0.000267984	151.362
7.16	4.7766508e-11	-0.00018406	-0.00015545	0.000183106	81.894
7.17	4.7833220999999996e-11	-0.00013733	0.000123979	0.000179292	79.974
7.18	4.7899934e-11	6.38966e-05	0.000163079	0.000209809	152.358
7.19	4.7966647e-11	0.000218392	-0.000284197	0.000174523	179.844
7.2	4.8033359999999996e-11	1.90736e-05	-0.00027466	0.000207902	-154.866
7.21	4.8100073e-11	0.000172616	5.6267e-05	0.000283243	64.188
7.22	4.816678599999999e-11	-2.28883e-05	0.000117302	0.000259401	-29.418
7.23	4.8233499e-11	-5.53133e-05	-0.00017357	0.000204087	-9.408
7.24	4.8300212e-11	0.000222207	0.000185967	0.000205041	4.992
7.25	4.8366925e-11	-0.000200273	-0.000141145	0.000211717	-116.016
7.26	4.8433637999999994e-11	-4.19619e-05	-2.6703e-05	0.000247957	126.432
7.27	4.8500350999999996e-11	-2.86104e-06	-0.00014782	0.000234605	130.824
7.28	4.8567064e-11	0.00021267	-0.000189782	0.000226975	155.064
7.29	4.8633777e-11	-0.000263216	0.000183106	0.000174523	178.542
7.3	4.8700489999999996e-11	-0.000248911	0.000130654	0.00023842	68.916
7.31	4.8767203e-11	-0.000214578	0.000145913	0.000221253	-36.648
7.32	4.8833916e-11	0.000235558	0.000215531	0.00025654	-27.582
7.33	4.8900628999999995e-11	-0.000124932	0.000190736	0.000251772	-168.33
7.34	4.8967342e-11	-0.000118256	-0.000112534	0.000251772	57.96
7.35	4.903405499999999e-11	-4.76839e-05	-8.58313e-06	0.00028515	97.104
7.36	4.9100768e-11	3.91009e-05	-0.000106812	0.000217439	139.056
7.37	4.9167480999999997e-11	-0.000232697	-0.00013733	0.000226022	20.556
7.38	4.9234194e-11	-0.000219346	0.000144959	0.000222207	171.96
7.39	4.9300906999999994e-11	0.00021267	-0.000281336	0.000186921	-160.896
7.4	4.936762e-11	0.000166894	6.77113e-05	0.000247957	53.388
7.41	4.9434333e-11	0.00021267	-3.14715e-05	0.000205041	-52.764
7.42	4.9501046e-11	-0.000221253	-0.000228883	0.000242234	-166.362
7.43	4.9567758999999995e-11	-0.00018406	-0.000174523	0.000247957	-146.31
7.44	4.9634472e-11	3.52862e-05	-0.000219346	0.000203134	-119.694
7.45	4.9701185e-11	0.000170709	-6.77113e-05	0.000245096	84.984
7.46	4.9767897999999995e-11	0.000183106	-0.000139237	0.000228883	123.69
7.47	4.9834611e-11	-0.000144006	0.000254633	0.000177384	15.966
7.48	4.9901324e-11	8.77385e-05	-0.000133515	0.000276567	-100.992
7.49	4.9968037e-11	0.00014782	8.48775e-05	0.000171662	140.004
7.5	5.0034749999999996e-11	5.72208e-06	0.000195504	0.000241281	12.492
7.51	5.0101463e-11	-7.53407e-05	-0.000123025	0.000199319	-79.284
7.52	5.0168175999999994e-11	-0.000182153	5.43597e-05	0.000210763	-63.792
7.53	5.0234889e-11	-0.000205995	9.44142e-05	0.000265123	-35.676
7.54	5.0301602e-11	-9.63216e-05	0.000163079	0.000247957	-177.324
7.55	5.036831499999999e-11	0.000170709	-0.000224114	0.000211717	-168.318
7.56	5.0435027999999995e-11	-5.0545e-05	-0.000171662	0.000169755	49.752
7.57	5.0501741e-11	-0.000217439	-2.86104e-06	0.000288965	-68.274
7.58	5.0568454e-11	-0.000208856	-0.000247957	0.000242234	-155.64
7.59	5.0635166999999994e-11	0.000120163	-0.000178338	0.000207902	-132.54
7.6	5.0701879999999996e-11	0.00013733	1.04905e-05	0.000154496	-71.754
7.61	5.0768593e-11	5.9128e-05	-0.000135423	0.000247957	14.562
7.62	5.0835306e-11	-0.000150681	0.000229836	0.000211717	-123.972
7.63	5.0902018999999996e-11	-4.48229e-05	0.000195504	0.000280382	79.392
7.64	5.0968732e-11	-0.000158311	1.04905e-05	0.000235558	-98.508
7.65	5.1035445e-11	-0.000177384	-0.000239373	0.000287058	161.028
7.66	5.1102157999999995e-11	-7.62944e-05	-0.000241281	0.000243188	8.046
7.67	5.1168871e-11	-0.000110627	0.000138284	0.000244142	-101.214
7.68	5.123558399999999e-11	-0.000259401	0.000108719	0.000231744	-78.948
7.69	5.1302297e-11	0.000191689	-0.00023079	0.000188828	-177.264
7.7	5.1369009999999997e-11	0.000140191	-3.33788e-05	0.000265123	-104.202
7.71	5.1435723e-11	-0.000125886	-0.000206948	0.000145913	-37.86
7.72	5.1502435999999994e-11	-0.000169755	-0.000208856	0.000181199	-159.888
7.73	5.1569149e-11	-0.000135423	7.53407e-05	0.000201226	-158.172
7.74	5.1635862e-11	-9.53679e-05	-0.000242234	0.000243188	-138.828
7.75	5.1702575e-11	6.2943e-05	-3.33788e-05	0.000247957	129.258
7.76	5.1769287999999995e-11	5.3406e-05	-0.000187875	0.000243188	-22.242
7.77	5.1836001e-11	0.000190736	-0.000242234	0.000267031	0.978
7.78	5.1902714e-11	-0.000213624	-9.82289e-05	0.00023842	137.46
7.79	5.1969426999999995e-11	8.58313e-06	0.00019455	0.000187875	148.224
7.8	5.203614e-11	0.000166894	-0.000226022	0.000283243	171.06
7.81	5.210285299999999e-11	-0.000153542	0.000163079	0.000241281	14.364
7.82	5.2169566e-11	0.00014782	4.7684e-06	0.000298502	39.168
7.83	5.2236278999999996e-11	-0.000244142	-7.24797e-05	0.000250818	-72.474
7.84	5.2302992e-11	1.33515e-05	-0.000219346	0.000261309	-156.402
7.85	5.2369704999999994e-11	-0.000199319	-0.00013733	0.000189782	-151.086
7.86	5.2436418e-11	3.05178e-05	1.71663e-05	0.000186921	71.262
7.87	5.2503131e-11	-0.000182153	-9.53679e-05	0.000254633	-46.89
7.88	5.2569844e-11	-0.000189782	-0.000188828	0.00026417	-129.63
7.89	5.2636556999999995e-11	3.71935e-05	-0.000135423	0.000296595	-114.54
7.9	5.270327e-11	-7.72481e-05	-1.62126e-05	0.000196458	-12.6
7.91	5.2769983e-11	0.000156404	0.000192643	0.000241281	-17.868
7.92	5.2836695999999994e-11	-0.000200273	0.000196458	0.000234605	-118.626
7.93	5.2903408999999996e-11	-0.000223161	-0.000113488	0.000213624	-62.634
7.94	5.2970122e-11	-4.00546e-05	-0.000132562	0.000185967	-11.652
7.95	5.3036835e-11	-0.000122071	-0.000210763	0.000197412	12.45
7.96	5.3103547999999996e-11	0.000185967	0.000204087	0.000179292	-76.83
7.97	5.3170261e-11	0.000236512	-0.000197412	0.000172616	-70.89
7.98	5.3236974e-11	-5.9128e-05	-0.000286104	0.000247957	157.902
7.99	5.3303687e-11	0.000140191	0.000213624	0.000221253	22.992
8.0	5.33704e-11	-1.33515e-05	0.000198365	0.000221253	-134.88
8.01	5.343711299999999e-11	-0.000262262	6.10356e-05	0.000305178	-59.172
8.02	5.3503825999999995e-11	-5.9128e-05	-0.000260355	0.000248911	-170.58
8.03	5.357053899999999e-11	0.000271799	-0.000284197	0.000271799	57.378
8.04	5.363725199999999e-11	-6.2943e-05	0.000130654	0.000291826	154.506
8.05	5.3703965e-11	-0.000211717	-0.000288012	0.00016594	-152.616
8.06	5.3770678e-11	-0.000113488	-0.000248911	0.000205041	-136.752
8.07	5.3837391e-11	-0.000206948	-8.96459e-05	0.000267984	-52.266
8.08	5.3904104e-11	5.72208e-06	0.000218392	0.000218392	-25.956
8.09	5.3970816999999995e-11	-0.000222207	0.000164033	0.000223161	77.652
8.1	5.403753e-11	-3.81473e-06	0.000229836	0.000205995	-142.284
8.11	5.410424299999999e-11	-0.000185967	-0.000144006	0.000189782	122.442
8.12	5.4170955999999995e-11	0.000221253	-0.000193597	0.000267031	21.912
8.13	5.4237669000000003e-11	-0.000228883	0.000135423	0.000291826	23.964
8.14	5.4304382e-11	0.000167848	-6.00817e-05	0.000245096	-116.406
8.15	5.4371095e-11	-0.000172616	8.58313e-06	0.000263216	-98.586
8.16	5.4437807999999996e-11	-0.00023079	-0.000157357	0.00020218	153.714
8.17	5.4504521e-11	2.86104e-06	-0.000214578	0.000226022	-137.736
8.18	5.4571233999999994e-11	-0.000213624	4.86376e-05	0.00023842	-108.582
8.19	5.4637946999999996e-11	7.24797e-05	-0.000244142	0.000205995	-164.904
8.2	5.470465999999999e-11	0.00020218	-0.000253679	0.00016594	76.914
8.21	5.4771373000000006e-11	-0.000157357	9.25069e-05	0.000257494	80.46
8.22	5.4838086e-11	0.000199319	-6.2943e-05	0.000222207	-56.832
8.23	5.4904799e-11	-0.00020218	-0.000130654	0.000234605	125.496
8.24	5.4971512e-11	0.000168801	-0.000259401	0.000249865	-14.706
8.25	5.5038224999999995e-11	-0.000205995	0.000187875	0.000247004	-129.582
8.26	5.5104937999999996e-11	9.53679e-05	-7.24797e-05	0.000222207	-71.094
8.27	5.517165099999999e-11	0.000171662	1.04905e-05	0.000243188	-177.498
8.28	5.5238363999999994e-11	0.000206948	-0.000219346	0.00017357	-178.326
8.29	5.530507699999999e-11	-0.000186921	0.000136376	0.000271799	32.964
8.3	5.5371790000000004e-11	-0.0002203	-1.33515e-05	0.000232697	-86.94
8.31	5.5438503e-11	0.00024605	0.000135423	0.00024605	-30.354
8.32	5.5505216e-11	0.000156404	0.000185014	0.000178338	-169.194
8.33	5.5571929e-11	-9.44142e-05	-0.000172616	0.000287058	67.998
8.34	5.5638642e-11	-8.67848e-05	-3.05178e-05	0.000214578	-69.456
8.35	5.5705354999999995e-11	-0.000284197	-2.0981e-05	0.000192643	-49.476
8.36	5.577206799999999e-11	-0.00021267	-0.000177384	0.000290873	63.048
8.37	5.583878099999999e-11	0.000152589	-1.14442e-05	0.000158311	-77.31
8.38	5.5905494e-11	2.3842e-05	0.000199319	0.000276567	-165.378
8.39	5.5972207e-11	-1.90736e-05	-0.000105858	0.000298502	-164.748
8.4	5.603892e-11	0.000317575	-4.57766e-05	0.000215531	-119.784
8.41	5.6105633e-11	9.05995e-05	-9.25069e-05	0.000258448	137.844
8.42	5.6172345999999996e-11	6.8665e-05	0.000179292	0.000164033	38.202
8.43	5.6239059e-11	0.000209809	2.86103e-05	0.000308039	-125.448
8.44	5.630577199999999e-11	3.05178e-05	0.0	0.000282289	111.528
8.45	5.6372484999999995e-11	-1.33515e-05	0.000308992	0.000142098	43.638
8.46	5.6439198000000003e-11	-0.000128747	-9.34605e-05	0.000205041	132.102
8.47	5.6505911e-11	0.000226022	0.000273706	0.000177384	-1.434
8.48	5.6572624e-11	0.000167848	-0.000282289	0.000276567	34.698
8.49	5.6639336999999996e-11	0.000145913	0.000278475	0.000158311	114.384
8.5	5.670605e-11	5.6267e-05	0.000143052	0.000241281	-80.166
8.51	5.6772762999999994e-11	-1.81199e-05	4.19619e-05	0.000252726	109.776
8.52	5.6839475999999996e-11	0.000205041	3.24252e-05	0.000205041	126.768
8.53	5.690618899999999e-11	3.52862e-05	-7.43871e-05	0.000156404	141.84
8.54	5.697290199999999e-11	-0.000203134	-0.00029278	0.000338556	-140.682
8.55	5.7039615e-11	0.000140191	-0.000157357	0.000296595	91.788
8.56	5.7106328000000004e-11	0.000149728	-0.000141145	0.0002203	-24.936
8.57	5.7173041e-11	-5.6267e-05	0.000265123	0.000278475	10.368
8.58	5.7239753999999995e-11	-0.000298502	-0.000104905	0.000258448	16.734
8.59	5.7306466999999997e-11	-0.0002203	-7.53407e-05	0.000248911	-89.808
8.6	5.737317999999999e-11	0.000259401	-0.000265123	0.0002203	-8.73
8.61	5.7439892999999994e-11	-0.000187875	-0.000175477	0.000243188	23.664
8.62	5.750660599999999e-11	-0.000108719	-8.01091e-05	0.000123979	91.296
8.63	5.7573319000000004e-11	-0.000167848	-0.000265123	0.000205041	-174.174
8.64	5.7640032e-11	-0.000250818	-0.000219346	0.000237466	-178.554
8.65	5.7706745e-11	9.91826e-05	5.0545e-05	0.000234605	69.726
8.66	5.7773458e-11	-0.000299456	1.04905e-05	0.000341417	-81.696
8.67	5.7840171e-11	-0.000132562	0.000103951	0.000287058	116.838
8.68	5.7906883999999995e-11	-0.000193597	-0.000222207	0.000288965	150.588
8.69	5.7973596999999997e-11	0.000199319	-0.000215531	0.000211717	91.362
8.7	5.804030999999999e-11	-0.000284197	-0.000115395	0.000261309	-97.41
8.71	5.8107023e-11	-0.000166894	-8.48775e-05	0.000143052	-79.974
8.72	5.8173736e-11	0.00023842	-0.000228883	0.000291826	-16.284
8.73	5.8240449e-11	-0.00023079	-5.14986e-05	0.000280382	-77.31
8.74	5.8307162e-11	1.04905e-05	-0.000176431	0.000144006	130.956
8.75	5.8373875e-11	-6.10356e-05	0.000138284	0.000181199	-7.044
8.76	5.8440588e-11	0.00016594	-9.82289e-05	0.000229836	-46.77
8.77	5.8507301e-11	1.14442e-05	0.000159265	0.000281336	33.69
8.78	5.857401399999999e-11	0.000142098	-9.34605e-05	0.000234605	-107.202
8.79	5.864072699999999e-11	5.14986e-05	6.96187e-05	0.000306131	103.062
8.8	5.870744e-11	0.000132562	-8.67848e-05	0.000159265	-57.096
8.81	5.8774153e-11	8.58312e-05	0.000164987	0.000335695	76.608
8.82	5.8840866e-11	-0.000150681	0.000270845	0.000233651	-124.698
8.83	5.8907579e-11	6.10356e-05	-0.000150681	0.000291826	-124.29
8.84	5.8974292e-11	9.82289e-05	-0.000141145	0.00028515	157.938
8.85	5.904100499999999e-11	-0.000195504	6.77113e-05	0.000213624	180.0
8.86	5.910771799999999e-11	0.000172616	0.000121117	0.000309946	-168.576
8.87	5.917443099999999e-11	0.000166894	-2.00273e-05	0.000366213	16.326
8.88	5.924114400000001e-11	4.10082e-05	-6.00817e-05	0.000340464	43.248
8.89	5.9307857e-11	0.000161172	9.72752e-05	0.000235558	76.026
8.9	5.937457e-11	0.000228883	-0.000164033	0.000265123	119.622
8.91	5.9441283e-11	-0.000337603	-0.000200273	0.000203134	-12.288
8.92	5.950799599999999e-11	-7.24797e-05	5.6267e-05	0.000117302	128.946
8.93	5.957470899999999e-11	-2.6703e-05	-0.000312807	0.000293734	-142.59
8.94	5.9641422e-11	0.000236512	1.90736e-06	0.00020218	-57.924
8.95	5.9708135e-11	-0.000299456	0.00010109	0.000218392	139.572
8.96	5.9774848e-11	-4.67303e-05	-0.000326158	0.000329973	-145.908
8.97	5.9841561e-11	-0.000259401	-0.000180245	0.000247004	-160.158
8.98	5.9908274e-11	-0.000135423	-9.91826e-05	0.000161172	-114.978
8.99	5.9974987e-11	0.000211717	4.19619e-05	0.000235558	-38.568
9.0	6.004169999999999e-11	-4.00546e-05	0.000279428	0.000167848	17.382
9.01	6.0108413e-11	-5.0545e-05	3.91009e-05	0.000223161	124.668
9.02	6.0175126e-11	-2.9564e-05	-0.000115395	0.000205041	-62.628
9.03	6.0241839e-11	0.00010109	-0.000185014	0.000227929	-164.286
9.04	6.030855199999999e-11	1.62126e-05	-9.5368e-06	0.000231744	-126.684
9.05	6.0375265e-11	6.19893e-05	-2.47956e-05	0.000350954	157.53
9.06	6.0441978e-11	-0.000249865	-0.000144006	0.000288965	154.698
9.07	6.0508691e-11	0.000136376	-0.000239373	0.000123025	-24.228
9.08	6.0575404e-11	-9.91826e-05	7.05724e-05	0.000364305	-120.822
9.09	6.0642117e-11	2.28883e-05	9.5368e-06	0.000369074	141.708
9.1	6.070883e-11	-4.00546e-05	-0.000195504	0.000148774	-2.106
9.11	6.077554299999999e-11	-3.71935e-05	-3.05178e-05	0.000206948	-71.76
9.12	6.084225599999999e-11	-0.00024605	-5.3406e-05	0.000231744	168.69
9.13	6.0908969e-11	-0.000166894	0.000143052	0.000342371	-59.778
9.14	6.0975682e-11	-0.000127793	0.000254633	0.00023842	95.712
9.15	6.1042395e-11	-0.000373842	0.000160218	0.000176431	106.866
9.16	6.1109108e-11	-0.000190736	-3.33788e-05	0.000275614	-75.756
9.17	6.1175821e-11	0.000254633	-0.000161172	0.000358583	-177.954
9.18	6.124253399999999e-11	-6.48503e-05	-0.000308992	0.000223161	-158.622
9.19	6.130924699999999e-11	0.000189782	0.000249865	0.000223161	81.456
9.2	6.137595999999999e-11	-3.91009e-05	-0.00013733	4.19619e-05	-38.946
9.21	6.144267300000001e-11	0.000322344	-0.000435831	0.00037575	-39.018
9.22	6.1509386e-11	0.000442507	1.52589e-05	0.000371935	-11.034
9.2305	6.157943464999999e-11	0.000398638	2.19346e-05	0.000281336	51.36
9.24	6.1642812e-11	-0.00035	9.15532e-05	0.000235558	134.73
9.25	6.1709525e-11	8.48775e-05	3.91009e-05	0.000385286	-12.822
9.26	6.177623799999999e-11	-0.000460627	0.000249865	0.000402452	123.786
9.27	6.1842951e-11	-0.000255587	0.000330927	0.000471117	49.638
9.28	6.1909664e-11	-6.10356e-05	0.000420572	0.000330927	13.746
9.29	6.197637699999999e-11	0.00012684	0.000566486	0.000450136	69.426
9.3	6.204309e-11	-0.000464441	-0.000421526	0.000179292	-165.372
9.31	6.2109803e-11	0.000268938	-0.000128747	0.000564579	30.348
9.32	6.2176516e-11	-0.000215531	-0.000216485	0.000263216	-93.768
9.33	6.224322899999999e-11	-0.000500683	-0.00029278	0.000437738	-161.796
9.34	6.2309942e-11	-0.000286104	0.000205041	0.000328066	174.462
9.35	6.2376655e-11	-0.000226975	0.000125886	0.000717167	-138.054
9.36	6.2443368e-11	-4.67303e-05	-0.000626568	0.000626568	-64.83
9.37	6.251008099999999e-11	0.000595096	0.000394823	0.00023079	22.392
9.38	6.2576794e-11	-0.000651363	-0.000221253	0.000615124	-142.596
9.39	6.2643507e-11	3.62399e-05	8.67848e-05	0.000519756	90.0
9.4	6.271022e-11	0.000144959	-0.000105858	0.000555042	-34.476
9.41	6.2776933e-11	-0.000328066	-0.000434877	0.000574116	-113.55
9.42	6.2843646e-11	-0.000470163	5.3406e-05	0.000619892	-107.19
9.43	6.2910359e-11	-0.000193597	-4.67303e-05	0.000260355	-118.506
9.44	6.297707199999999e-11	-6.10356e-05	-0.000187875	0.000118256	-55.176
9.45	6.304378499999999e-11	5.72207e-05	5.24523e-05	0.000211717	115.632
9.46	6.3110498e-11	0.000117302	-6.48503e-05	0.000506405	-58.914
9.47	6.317721100000001e-11	-6.67575e-06	0.000301363	0.00046921	100.26
9.48	6.3243924e-11	0.000287058	0.000325205	0.000261309	6.54
9.49	6.3310637e-11	0.000392916	-0.000127793	0.000429155	28.878
9.5	6.337735e-11	0.000350954	0.000277521	0.000188828	72.894
9.51	6.344406299999999e-11	-6.5804e-05	0.000367166	0.000402452	140.412
9.52	6.351077599999999e-11	-3.71935e-05	-0.000403406	6.5804e-05	-136.782
9.53	6.357748899999999e-11	0.000179292	0.000251772	0.00038624	64.566
9.54	6.3644202e-11	0.000170709	-0.00017357	0.000394823	-56.916
9.55	6.3710915e-11	-0.000252726	-0.000188828	0.000370981	-76.092
9.56	6.3777628e-11	-0.000343325	-0.000248911	0.00014782	-60.996
