Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
6.81	4.5431552999999997e-11	-5.67439e-05	-5.81744e-05	0.000113011	-164.46
6.84	4.5631691999999996e-11	9.5368e-06	2.86104e-06	3.95777e-05	-169.53
6.87	4.5831830999999996e-11	-5.10218e-05	-3.2902e-05	1.00136e-05	38.772
6.9	4.603197e-11	3.38557e-05	4.05314e-05	4.67303e-05	127.404
6.93	4.6232108999999994e-11	4.95913e-05	-2.57493e-05	3.48093e-05	65.94
6.96	4.6432248e-11	4.7684e-06	3.71935e-05	5.3406e-05	38.316
6.99	4.6632387e-11	-2.14578e-05	-1.43052e-06	3.62399e-05	-4.02
7.02	4.683252599999999e-11	5.67439e-05	9.53682e-07	4.43461e-05	-48.366
7.05	4.7032665e-11	-2.3842e-05	-4.67303e-05	6.2943e-05	-66.012
7.08	4.7232804e-11	-3.2902e-05	4.38693e-05	3.43325e-05	43.104
7.11	4.7432943e-11	-1.90736e-05	1.28747e-05	2.19346e-05	0.0
7.14	4.7633081999999997e-11	-3.71935e-05	-1.23978e-05	1.62126e-05	96.912
7.17	4.7833220999999996e-11	7.05724e-05	-1.90736e-06	2.52725e-05	-7.944
7.2	4.8033359999999996e-11	-1.43052e-06	1.1921e-05	4.10082e-05	-136.896
7.23	4.8233499e-11	-3.52862e-05	-5.67439e-05	6.5804e-05	-178.062
7.26	4.8433637999999994e-11	-3.14715e-05	-4.00546e-05	3.76704e-05	-109.98
7.29	4.8633777e-11	7.62945e-06	-1.09673e-05	3.19483e-05	-166.236
7.32	4.8833916e-11	-5.72208e-06	1.90736e-06	4.29156e-06	-38.814
7.35	4.903405499999999e-11	2.43188e-05	2.76567e-05	3.00409e-05	165.0
7.38	4.9234194e-11	-4.10082e-05	5.19755e-05	5.19755e-05	128.256
7.41	4.9434333e-11	-2.00273e-05	-5.9128e-05	5.38828e-05	-123.456
7.44	4.9634472e-11	-3.43325e-05	-4.00546e-05	2.6703e-05	-97.122
7.47	4.9834611e-11	1.09673e-05	3.76704e-05	2.62262e-05	-58.392
7.5	5.0034749999999996e-11	-5.53133e-05	9.53682e-07	4.29156e-05	-92.982
7.53	5.0234889e-11	2.3842e-06	-3.76704e-05	3.09946e-05	152.958
7.56	5.0435027999999995e-11	1.38283e-05	-2.3842e-06	3.24252e-05	17.256
7.59	5.0635166999999994e-11	-1.4782e-05	-3.52862e-05	7.82018e-05	-133.512
7.62	5.0835306e-11	-7.00955e-05	-5.57902e-05	3.95777e-05	124.962
7.65	5.1035445e-11	-3.43325e-05	2.81335e-05	3.91009e-05	96.288
7.68	5.123558399999999e-11	-2.47956e-05	1.28747e-05	2.62262e-05	119.442
7.71	5.1435723e-11	-7.15259e-06	-3.91009e-05	3.19483e-05	-140.442
7.74	5.1635862e-11	5.24524e-06	7.62945e-06	4.72071e-05	178.518
7.77	5.1836001e-11	1.81199e-05	-6.19891e-06	4.91145e-05	40.662
7.8	5.203614e-11	-2.14578e-05	-1.81199e-05	5.9128e-05	-177.636
7.83	5.2236278999999996e-11	3.14715e-05	-1.71663e-05	1.66894e-05	-64.884
7.86	5.2436418e-11	1.43052e-05	0.00010252	8.67848e-05	73.404
7.89	5.2636556999999995e-11	2.43188e-05	8.29701e-05	0.000120163	49.32
7.92	5.2836695999999994e-11	2.62262e-05	1.23978e-05	8.44006e-05	19.074
7.95	5.3036835e-11	-6.05586e-05	-9.53682e-07	8.10629e-06	-38.73
7.98	5.3236974e-11	-7.05724e-05	4.00546e-05	6.15125e-05	-154.08
8.01	5.343711299999999e-11	-8.86922e-05	-1.90736e-06	4.38693e-05	-165.204
8.04	5.363725199999999e-11	-1.38283e-05	-2.9564e-05	2.52725e-05	-176.802
8.07	5.3837391e-11	1.43052e-05	-9.05996e-06	2.62262e-05	-74.196
8.1	5.403753e-11	5.24524e-06	-4.19619e-05	6.67577e-05	-126.066
8.13	5.4237669000000003e-11	-4.00546e-05	-4.24387e-05	2.9564e-05	-3.78
8.16	5.4437807999999996e-11	4.7684e-06	5.72207e-05	4.62534e-05	177.984
8.19	5.4637946999999996e-11	2.86104e-06	-2.14578e-05	3.14715e-05	-110.112
8.22	5.4838086e-11	-5.0545e-05	-3.33787e-06	6.96187e-05	-155.484
8.25	5.5038224999999995e-11	9.5368e-06	-6.8665e-05	3.2902e-05	48.816
8.28	5.5238363999999994e-11	-3.14715e-05	-1.1921e-05	6.00817e-05	-115.8
8.31	5.5438503e-11	5.86512e-05	-2.14578e-05	5.57902e-05	-47.772
8.34	5.5638642e-11	-3.81472e-05	3.2902e-05	3.81473e-06	-123.462
8.37	5.583878099999999e-11	1.09673e-05	4.19619e-05	4.91145e-05	52.92
8.4	5.603892e-11	2.86103e-05	-4.7684e-06	5.72208e-06	-95.238
8.43	5.6239059e-11	5.24524e-06	-2.62262e-05	4.95913e-05	-44.766
8.46	5.6439198000000003e-11	4.19619e-05	1.85968e-05	1.81199e-05	-31.608
8.49	5.6639336999999996e-11	3.76704e-05	2.86104e-06	2.19346e-05	110.832
8.52	5.6839475999999996e-11	-5.38828e-05	-2.90872e-05	7.48639e-05	-134.79
8.55	5.7039615e-11	-2.24115e-05	7.62945e-06	3.8624e-05	127.338
8.58	5.7239753999999995e-11	-4.24387e-05	-4.76839e-05	2.19346e-05	13.362
8.61	5.7439892999999994e-11	-7.96323e-05	-1.76431e-05	7.77249e-05	-135.186
8.64	5.7640032e-11	2.86104e-06	2.52725e-05	1.62126e-05	-42.708
8.67	5.7840171e-11	-1.14442e-05	5.24524e-06	4.19619e-05	176.766
8.7	5.804030999999999e-11	4.05314e-05	3.95777e-05	6.34198e-05	130.878
8.73	5.8240449e-11	-1.90736e-05	1.85968e-05	1.57357e-05	63.438
8.76	5.8440588e-11	-3.52862e-05	-3.33788e-05	6.2943e-05	-159.39
8.79	5.864072699999999e-11	-2.0981e-05	4.00546e-05	2.90872e-05	-76.296
8.82	5.8840866e-11	9.63216e-05	1.90736e-05	0.000100613	1.746
8.85	5.904100499999999e-11	-2.81335e-05	5.6267e-05	9.53679e-05	92.004
8.88	5.924114400000001e-11	1.43052e-05	1.33515e-05	2.19346e-05	-76.122
8.91	5.9441283e-11	-2.24115e-05	-8.58313e-06	1.76431e-05	-163.542
8.94	5.9641422e-11	-7.34334e-05	-2.81335e-05	5.53133e-05	-136.53
8.97	5.9841561e-11	-1.23978e-05	-3.76704e-05	3.62399e-05	177.678
9.0	6.004169999999999e-11	-7.39102e-05	-2.14578e-05	6.19893e-05	-148.842
9.03	6.0241839e-11	3.52862e-05	-2.71798e-05	8.15396e-05	-20.226
9.06	6.0441978e-11	2.86103e-05	1.1921e-05	2.86103e-05	-80.274
9.09	6.0642117e-11	-2.62262e-05	7.39102e-05	0.000101567	160.686
9.12	6.084225599999999e-11	-5.10218e-05	0.000116826	0.000117302	81.924
9.15	6.1042395e-11	-6.10356e-05	-4.24387e-05	8.96459e-05	-164.43
9.18	6.124253399999999e-11	-5.9128e-05	-1.66894e-05	2.28883e-05	-66.522
9.21	6.144267300000001e-11	2.24115e-05	-4.7684e-06	3.19483e-05	45.84
9.24	6.1642812e-11	2.28883e-05	4.00546e-05	5.29292e-05	105.252
9.27	6.1842951e-11	-6.43735e-05	-1.04905e-05	3.48093e-05	-82.506
9.3	6.204309e-11	7.62945e-06	-2.76567e-05	3.76704e-05	-91.92
9.33	6.224322899999999e-11	-8.58313e-06	9.10764e-05	9.39374e-05	120.216
9.36	6.2443368e-11	-8.01091e-05	3.38557e-05	5.53133e-05	135.0
9.39	6.2643507e-11	5.00681e-05	-5.24524e-06	2.52725e-05	-143.748
9.42	6.2843646e-11	-3.33788e-05	-3.2902e-05	3.62399e-05	163.95
9.45	6.304378499999999e-11	-6.8665e-05	-3.67167e-05	8.29701e-05	-131.466
9.48	6.3243924e-11	-3.48093e-05	9.5368e-06	1.43052e-05	110.184
9.51	6.344406299999999e-11	-6.5804e-05	4.29156e-06	7.53407e-05	-164.52
9.54	6.3644202e-11	2.52725e-05	3.33787e-06	1.85968e-05	114.864
9.57	6.3844341e-11	-4.48229e-05	4.29156e-05	5.86512e-05	140.262
9.6	6.404448e-11	-5.72207e-05	5.96049e-05	5.00681e-05	96.342
9.63	6.4244619e-11	-1.66894e-05	-7.72481e-05	6.77113e-05	-94.734
9.66	6.444475799999999e-11	3.2902e-05	9.53682e-07	4.29156e-05	-62.418
9.69	6.4644897e-11	2.3842e-06	1.00136e-05	2.43188e-05	180.0
9.72	6.4845036e-11	-1.23978e-05	6.67575e-06	5.96049e-05	49.2
9.75	6.5045175e-11	4.29156e-05	-2.33651e-05	4.86376e-05	-13.746
9.78	6.524531399999999e-11	1.85968e-05	-3.14715e-05	5.19755e-05	-77.628
9.81	6.5445453e-11	5.19755e-05	-1.76431e-05	4.29156e-05	38.976
9.84	6.564559199999999e-11	-5.3406e-05	7.91554e-05	7.96323e-05	96.21
9.87	6.5845731e-11	-4.7684e-06	-2.3842e-05	5.72207e-05	-163.878
9.9	6.604587e-11	-5.72208e-06	2.28883e-05	3.48093e-05	78.114
9.93	6.6246009e-11	9.53682e-07	-1.4782e-05	2.9564e-05	158.046
9.96	6.6446148e-11	-2.19346e-05	4.76839e-05	6.53272e-05	90.774
9.99	6.664628699999999e-11	-6.38966e-05	-1.57357e-05	3.43325e-05	-64.41
10.02	6.6846426e-11	3.09946e-05	-1.81199e-05	1.1921e-05	138.336
10.05	6.7046565e-11	-2.57493e-05	-1.28747e-05	5.6267e-05	-172.494
10.08	6.7246704e-11	-2.57493e-05	-3.33787e-06	2.86103e-05	163.608
10.11	6.744684299999999e-11	-2.00273e-05	-2.14578e-05	1.00136e-05	6.99
10.14	6.7646982e-11	0.00012064	-3.05178e-05	9.34605e-05	-51.228
10.17	6.7847121e-11	2.86104e-06	-3.24252e-05	5.53133e-05	-98.454
10.2	6.804726e-11	2.0981e-05	-2.9564e-05	3.52862e-05	-118.206
10.23	6.8247399e-11	-1.57357e-05	-3.95777e-05	3.67167e-05	-43.452
10.26	6.8447538e-11	-4.91145e-05	4.62534e-05	5.96049e-05	-166.05
10.29	6.864767699999999e-11	-0.000123502	-4.29156e-05	9.96594e-05	-176.46
10.32	6.884781599999999e-11	-0.000106335	-6.00817e-05	0.000143529	164.928
10.35	6.9047955e-11	-7.00955e-05	2.86104e-06	9.25069e-05	-177.792
10.38	6.9248094e-11	-5.57902e-05	-5.19755e-05	9.15532e-05	-163.26
10.41	6.9448233e-11	-0.000113011	-3.48093e-05	4.33924e-05	-157.008
10.44	6.964837199999999e-11	-2.33651e-05	-1.1921e-05	2.9564e-05	162.36
10.47	6.9848511e-11	-9.05995e-05	-5.48365e-05	0.000103951	-149.832
10.5	7.004865e-11	-0.000160695	1.52589e-05	0.000181676	-177.576
10.53	7.0248789e-11	-0.000166894	-5.24523e-05	0.000148774	-139.98
10.56	7.0448928e-11	-0.000172616	-4.67303e-05	0.000175477	171.666
10.59	7.0649067e-11	-0.000190259	-2.57493e-05	0.000226975	-179.154
10.62	7.084920599999999e-11	-0.000171662	-7.39102e-05	0.000196935	-150.252
10.65	7.104934499999999e-11	-0.000216962	-2.86104e-06	0.000235558	178.05
10.68	7.1249484e-11	-0.000240327	-6.34198e-05	0.000280382	-159.126
10.71	7.1449623e-11	-0.00023079	-1.09673e-05	0.000182153	-161.454
10.74	7.1649762e-11	-0.000235558	2.0981e-05	0.000250818	-177.57
10.77	7.184990099999999e-11	-0.000333788	-0.000112534	0.000337126	-161.1
10.8	7.205004e-11	-0.000277998	-1.85968e-05	0.000277521	-173.88
10.83	7.2250179e-11	-0.000392916	-9.15532e-05	0.000390055	-166.656
10.86	7.2450318e-11	-0.000343325	-0.000191213	0.000434401	-150.852
10.89	7.2650457e-11	-0.000396254	-9.203e-05	0.000380995	-167.46
10.92	7.2850596e-11	-0.000164033	-4.91145e-05	0.000220777	-167.496
10.95	7.305073499999999e-11	0.000382902	6.62808e-05	0.000359537	3.234
10.98	7.325087399999999e-11	0.0013547	0.000288012	0.00136138	12.126
11.01	7.3451013e-11	0.00238372	0.000581268	0.00247385	13.602
11.04	7.365115199999999e-11	0.00175668	0.000488285	0.0018015	13.344
11.0705	7.385462664999999e-11	-0.00054789	-0.000132085	0.000529293	-165.246
11.1	7.405142999999999e-11	-0.000588421	-0.000197412	0.00062323	-162.774
11.13	7.4251569e-11	3.91009e-05	-3.14715e-05	7.91554e-05	-46.866
11.16	7.4451708e-11	-7.24797e-05	-2.24115e-05	9.39374e-05	-165.774
11.19	7.4651847e-11	0.000114441	8.86922e-05	0.000128747	31.806
11.22	7.4851986e-11	-0.000177861	-5.72207e-05	0.000160218	-152.4
11.25	7.5052125e-11	8.20165e-05	5.24524e-06	8.29701e-05	-23.964
11.28	7.525226399999999e-11	-0.000261785	-0.000131131	0.000326158	-154.86
11.31	7.545240299999999e-11	-0.000105858	-5.3406e-05	0.000122071	-166.404
11.34	7.5652542e-11	5.19755e-05	-3.95777e-05	7.58176e-05	-48.72
11.37	7.585268099999999e-11	-0.000178815	-5.72208e-06	0.000150681	-169.212
11.4	7.605282e-11	-0.000233174	1.28747e-05	0.000209332	-155.244
11.43	7.625295899999999e-11	-9.87058e-05	-8.58313e-06	0.000134946	-168.588
11.46	7.6453098e-11	-0.000143052	-5.57902e-05	0.000151158	-149.352
11.49	7.6653237e-11	-6.10356e-05	4.29156e-05	8.77385e-05	161.568
11.52	7.6853376e-11	-0.000167371	-7.86786e-05	0.000153066	-144.858
11.55	7.7053515e-11	-0.000222684	-2.05041e-05	0.000216962	-157.95
11.58	7.7253654e-11	-0.000133515	-7.34334e-05	0.00018263	-147.744
11.61	7.745379299999999e-11	2.19346e-05	6.38966e-05	7.29566e-05	59.034
11.64	7.7653932e-11	-0.000129701	9.5368e-06	0.000139237	174.36
11.67	7.7854071e-11	-0.000159265	-9.203e-05	0.000162602	-151.266
11.7	7.805420999999999e-11	8.48775e-05	-2.3842e-05	6.48503e-05	-4.086
11.73	7.8254349e-11	-4.62534e-05	-3.09946e-05	5.53133e-05	-98.844
11.76	7.845448799999999e-11	7.62945e-06	3.19483e-05	5.96049e-05	87.708
11.79	7.865462699999998e-11	-6.62808e-05	-3.14715e-05	0.000106335	-168.69
11.82	7.8854766e-11	-0.00010109	1.52589e-05	0.000143529	-160.116
11.85	7.9054905e-11	-3.76704e-05	-5.9128e-05	5.6267e-05	-98.892
11.88	7.9255044e-11	-1.81199e-05	-1.09673e-05	3.8624e-05	-11.55
11.91	7.9455183e-11	-0.000108719	-7.62945e-06	6.2943e-05	-121.542
11.94	7.965532199999999e-11	-3.14715e-05	-2.3842e-06	5.53133e-05	173.256
11.97	7.9855461e-11	-5.24523e-05	1.62126e-05	2.81335e-05	-139.638
12.0	8.00556e-11	-8.77385e-05	-4.76839e-05	8.20165e-05	-155.196
12.03	8.025573899999999e-11	-1.43052e-06	-1.33515e-05	4.14851e-05	-19.29
12.06	8.0455878e-11	-4.10082e-05	-9.203e-05	7.48639e-05	-122.292
12.09	8.065601699999999e-11	-0.000116349	-1.4782e-05	0.000148297	-169.158
12.12	8.0856156e-11	-2.57493e-05	-5.43597e-05	8.44006e-05	-138.03
12.15	8.1056295e-11	-2.6703e-05	4.38693e-05	5.38828e-05	79.932
12.18	8.1256434e-11	-5.72208e-06	2.86103e-05	4.86376e-05	-169.356
12.21	8.1456573e-11	-0.000170709	5.72208e-06	0.000150205	162.408
12.24	8.1656712e-11	-2.19346e-05	6.19891e-06	4.29156e-05	154.242
12.27	8.185685099999999e-11	-6.53272e-05	-3.38557e-05	4.14851e-05	-106.524
12.3	8.205699e-11	-3.05178e-05	1.00136e-05	9.05995e-05	-150.09
12.33	8.2257129e-11	0.0	3.48093e-05	3.5763e-05	105.222
12.36	8.245726799999999e-11	-8.48775e-05	5.6267e-05	0.000125409	157.656
12.39	8.2657407e-11	-4.72071e-05	-3.09946e-05	6.34198e-05	165.9
12.42	8.285754599999999e-11	2.86103e-05	2.24115e-05	5.6267e-05	71.652
12.45	8.3057685e-11	3.71935e-05	3.2902e-05	8.05859e-05	22.218
12.48	8.3257824e-11	1.62126e-05	9.48911e-05	9.25069e-05	72.972
12.51	8.3457963e-11	6.67575e-06	-5.76975e-05	5.19755e-05	-47.76
12.54	8.365810199999999e-11	4.29156e-05	1.38283e-05	5.38828e-05	5.652
12.57	8.3858241e-11	4.86376e-05	3.5763e-05	7.1526e-05	49.626
12.6	8.405837999999999e-11	0.000139237	-3.62399e-05	0.000166894	9.462
12.63	8.4258519e-11	-6.67575e-06	4.76839e-05	2.9564e-05	99.726
12.66	8.4458658e-11	-0.00010252	2.6703e-05	0.000129701	157.752
12.69	8.465879699999999e-11	-0.000183106	-6.77113e-05	0.00018263	-158.664
12.72	8.4858936e-11	-0.000192643	-3.09946e-05	0.000143529	-165.864
12.75	8.505907499999999e-11	-1.00136e-05	5.24524e-06	2.62262e-05	128.406
12.78	8.5259214e-11	6.24661e-05	-2.3842e-06	5.19755e-05	5.322
12.81	8.5459353e-11	4.10082e-05	1.09673e-05	1.33515e-05	150.192
12.84	8.5659492e-11	-1.57357e-05	2.81335e-05	3.38557e-05	177.3
12.87	8.585963099999999e-11	2.81335e-05	-4.76839e-05	3.5763e-05	-17.904
12.9	8.605977e-11	3.8624e-05	3.14715e-05	2.62262e-05	103.368
12.93	8.625990899999999e-11	-0.00010252	2.86104e-06	4.76839e-05	-115.944
12.96	8.6460048e-11	-2.9564e-05	-4.52998e-05	8.3447e-05	-128.886
12.99	8.6660187e-11	3.95777e-05	5.6267e-05	9.44142e-05	53.976
13.02	8.686032599999999e-11	2.57493e-05	4.62534e-05	5.67439e-05	17.214
13.05	8.7060465e-11	-6.00817e-05	2.33651e-05	9.203e-05	178.782
13.08	8.726060399999999e-11	-8.05859e-05	-3.33787e-06	6.62808e-05	149.25
13.11	8.7460743e-11	4.52998e-05	1.23978e-05	2.86103e-05	72.9
13.14	8.7660882e-11	-1.14442e-05	-4.72071e-05	4.86376e-05	-59.238
13.17	8.7861021e-11	-1.76431e-05	1.1921e-05	4.72071e-05	123.234
13.2	8.806115999999999e-11	-5.76975e-05	-5.3406e-05	9.96594e-05	-176.13
13.23	8.8261299e-11	1.81199e-05	7.29566e-05	6.77113e-05	141.006
13.26	8.8461438e-11	1.57357e-05	6.2943e-05	5.48365e-05	38.574
13.29	8.866157699999999e-11	-4.57766e-05	5.24524e-06	9.05996e-06	-107.562
13.32	8.8861716e-11	-9.5368e-06	-6.67575e-06	4.29156e-05	-92.1
13.35	8.906185499999999e-11	-9.34605e-05	-0.000114441	0.000113965	-145.68
13.38	8.9261994e-11	3.24252e-05	2.52725e-05	5.96049e-05	17.94
13.41	8.946213299999999e-11	4.72071e-05	3.71935e-05	6.24661e-05	5.358
13.44	8.9662272e-11	-7.91554e-05	-5.76975e-05	7.43871e-05	-143.532
13.47	8.9862411e-11	-8.10628e-05	-2.33651e-05	8.82153e-05	-170.91
13.5	9.006255e-11	3.33787e-06	-1.43052e-05	2.0981e-05	35.754
13.53	9.026268899999999e-11	1.33515e-05	-4.19619e-05	2.90872e-05	51.522
13.56	9.0462828e-11	-4.19619e-05	2.71798e-05	6.2943e-05	-175.416
13.59	9.0662967e-11	-5.48365e-05	9.05996e-06	9.44142e-05	176.646
13.62	9.086310599999999e-11	-0.000107289	-5.29292e-05	0.000134946	-172.716
13.65	9.1063245e-11	5.9128e-05	4.76841e-07	6.00817e-05	27.048
13.68	9.126338399999999e-11	-1.81199e-05	-2.76567e-05	3.09946e-05	-119.106
13.71	9.1463523e-11	-0.000118256	-3.5763e-05	0.000103951	176.424
13.74	9.166366199999999e-11	-8.3447e-05	-2.00273e-05	8.10628e-05	-154.896
13.77	9.1863801e-11	4.14851e-05	7.15259e-06	7.29566e-05	-5.28
13.8	9.206394e-11	4.24387e-05	5.57902e-05	7.10492e-05	55.476
13.83	9.2264079e-11	-7.43871e-05	-2.0981e-05	8.44006e-05	-158.886
13.86	9.246421799999999e-11	-6.2943e-05	-7.62945e-06	3.38557e-05	-154.998
13.89	9.2664357e-11	-5.96049e-05	-2.57493e-05	9.72752e-05	-163.134
13.92	9.2864496e-11	-6.91419e-05	-3.67167e-05	0.00010109	-177.522
13.95	9.306463499999999e-11	-6.24661e-05	5.3406e-05	3.71935e-05	-16.392
