Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
8.04	5.363725199999999e-11	4.00546e-05	5.14986e-05	5.3406e-05	45.0
8.07	5.3837391e-11	-4.95913e-05	-5.24523e-05	3.05178e-05	-120.816
8.1	5.403753e-11	-1.43052e-05	6.38966e-05	5.9128e-05	150.876
8.13	5.4237669000000003e-11	4.67303e-05	5.9128e-05	0.000131608	55.086
8.16	5.4437807999999996e-11	-2.28883e-05	1.33515e-05	5.9128e-05	172.35
8.19	5.4637946999999996e-11	-1.81199e-05	-5.0545e-05	6.38966e-05	-62.022
8.22	5.4838086e-11	6.67575e-06	-5.72207e-05	3.81472e-05	77.472
8.25	5.5038224999999995e-11	1.04905e-05	7.24797e-05	0.00010109	31.548
8.28	5.5238363999999994e-11	2.3842e-05	5.14986e-05	6.5804e-05	70.17
8.31	5.5438503e-11	-9.53682e-07	2.28883e-05	8.58313e-06	-84.096
8.34	5.5638642e-11	8.58313e-06	-2.0981e-05	5.72208e-06	-165.426
8.37	5.583878099999999e-11	1.71663e-05	-6.48503e-05	6.5804e-05	-45.69
8.4	5.603892e-11	-3.14715e-05	-4.95913e-05	8.86922e-05	-106.068
8.43	5.6239059e-11	3.52862e-05	-1.81199e-05	2.57493e-05	12.528
8.46	5.6439198000000003e-11	6.10356e-05	-2.9564e-05	0.000145913	-8.724
8.49	5.6639336999999996e-11	-3.43325e-05	-7.43871e-05	8.77385e-05	-135.0
8.52	5.6839475999999996e-11	-3.81472e-05	1.90736e-05	1.14442e-05	-53.13
8.55	5.7039615e-11	-9.53682e-07	-6.48503e-05	4.95913e-05	-159.552
8.58	5.7239753999999995e-11	1.90736e-05	2.86104e-06	8.20165e-05	-111.252
8.61	5.7439892999999994e-11	3.52862e-05	-3.52862e-05	8.10628e-05	-1.32
8.64	5.7640032e-11	3.62399e-05	9.72752e-05	0.000103951	97.998
8.67	5.7840171e-11	-1.81199e-05	-6.67577e-05	5.14986e-05	-134.382
8.7	5.804030999999999e-11	4.95913e-05	4.19619e-05	8.39238e-05	8.784
8.73	5.8240449e-11	-3.62399e-05	8.48775e-05	0.000124932	176.742
8.76	5.8440588e-11	-6.67577e-05	4.38693e-05	2.00273e-05	167.622
8.79	5.864072699999999e-11	3.81473e-06	8.48775e-05	0.000133515	95.484
8.82	5.8840866e-11	7.91554e-05	2.00273e-05	4.57766e-05	28.44
8.85	5.904100499999999e-11	-2.28883e-05	-1.33515e-05	9.91826e-05	162.18
8.88	5.924114400000001e-11	-4.7684e-06	-2.86104e-06	5.72207e-05	93.18
8.91	5.9441283e-11	-2.57493e-05	-1.14442e-05	3.24252e-05	158.496
8.94	5.9641422e-11	-8.67848e-05	8.58313e-06	6.5804e-05	97.47
8.97	5.9841561e-11	7.43871e-05	-7.1526e-05	9.34605e-05	-11.82
9.0	6.004169999999999e-11	-4.57766e-05	-9.53679e-05	0.000103951	174.108
9.03	6.0241839e-11	5.72208e-06	-7.82018e-05	0.000103951	-128.784
9.06	6.0441978e-11	2.6703e-05	5.24523e-05	7.24797e-05	125.736
9.09	6.0642117e-11	-8.20165e-05	-0.000118256	0.000106812	-112.512
9.12	6.084225599999999e-11	0.000102044	-6.38966e-05	0.000108719	-17.292
9.1505	6.104573064999999e-11	7.1526e-05	3.24252e-05	2.3842e-05	-125.538
9.18	6.124253399999999e-11	8.10628e-05	6.19893e-05	3.71935e-05	-126.096
9.21	6.144267300000001e-11	-6.48503e-05	-9.34605e-05	0.000129701	-123.606
9.24	6.1642812e-11	0.000109673	8.48775e-05	0.00014782	41.448
9.27	6.1842951e-11	2.19346e-05	-4.29156e-05	3.05178e-05	-100.62
9.3	6.204309e-11	1.90736e-05	-3.81472e-05	4.19619e-05	-95.856
9.33	6.224322899999999e-11	-3.91009e-05	-6.8665e-05	0.00010109	-146.082
9.36	6.2443368e-11	1.52589e-05	4.38693e-05	8.10628e-05	51.342
9.39	6.2643507e-11	7.1526e-05	-1.81199e-05	9.91826e-05	9.09
9.42	6.2843646e-11	-4.7684e-06	-8.20165e-05	9.25069e-05	-88.392
9.45	6.304378499999999e-11	-1.33515e-05	5.43597e-05	3.05178e-05	-21.078
9.48	6.3243924e-11	2.6703e-05	6.48503e-05	7.05724e-05	-165.546
9.51	6.344406299999999e-11	-7.05724e-05	-0.000136376	0.000166894	-125.982
9.54	6.3644202e-11	-3.81473e-06	6.19893e-05	3.81472e-05	126.024
9.57	6.3844341e-11	-6.48503e-05	-7.43871e-05	6.5804e-05	-151.698
9.6	6.404448e-11	-1.90736e-05	3.71935e-05	6.38966e-05	23.43
9.63	6.4244619e-11	-6.8665e-05	2.76567e-05	6.48503e-05	-140.964
9.66	6.444475799999999e-11	-4.00546e-05	-2.47956e-05	6.48503e-05	-96.678
9.69	6.4644897e-11	4.10082e-05	-1.33515e-05	1.71663e-05	-106.092
9.72	6.4845036e-11	0.00014782	-1.04905e-05	7.24797e-05	29.052
9.75	6.5045175e-11	3.62399e-05	-7.62945e-06	0.000100136	15.714
9.78	6.524531399999999e-11	-4.7684e-06	6.77113e-05	5.53133e-05	-141.792
9.81	6.5445453e-11	-4.7684e-06	-4.57766e-05	8.77385e-05	-137.556
9.84	6.564559199999999e-11	6.19893e-05	3.24252e-05	2.76567e-05	-86.748
9.87	6.5845731e-11	-2.0981e-05	6.48503e-05	6.5804e-05	36.252
9.9	6.604587e-11	-6.67577e-05	-5.6267e-05	1.71663e-05	-172.302
9.93	6.6246009e-11	0.00014782	2.6703e-05	9.44142e-05	33.456
9.96	6.6446148e-11	-5.9128e-05	4.7684e-06	5.72207e-05	157.266
9.99	6.664628699999999e-11	-4.29156e-05	-0.000104905	0.000123025	-106.08
10.02	6.6846426e-11	7.82018e-05	-2.0981e-05	6.5804e-05	25.464
10.05	6.7046565e-11	-4.48229e-05	5.24523e-05	8.20165e-05	83.91
10.08	6.7246704e-11	1.90736e-06	-7.62945e-06	5.9128e-05	-115.44
10.11	6.744684299999999e-11	-3.33788e-05	-6.67577e-05	3.62399e-05	-145.008
10.14	6.7646982e-11	6.67575e-06	4.76839e-05	5.43597e-05	95.826
10.17	6.7847121e-11	-3.71935e-05	5.72208e-06	2.86103e-05	135.0
10.2	6.804726e-11	-8.29701e-05	-1.43052e-05	0.000124932	-170.67
10.23	6.8247399e-11	-4.00546e-05	-7.34334e-05	9.82289e-05	-99.15
10.26	6.8447538e-11	-8.20165e-05	-1.14442e-05	4.00546e-05	-56.976
10.29	6.864767699999999e-11	-8.96459e-05	-4.00546e-05	0.000109673	172.272
10.32	6.884781599999999e-11	-0.000113488	-2.9564e-05	0.000125886	-129.954
10.35	6.9047955e-11	-4.48229e-05	-6.48503e-05	0.00014782	-137.112
10.38	6.9248094e-11	-0.000144006	-1.04905e-05	0.000166894	-168.69
10.41	6.9448233e-11	-0.00025654	-9.53679e-05	0.000261309	-147.804
10.44	6.964837199999999e-11	-0.000196458	-9.53679e-05	0.000140191	-152.742
10.47	6.9848511e-11	-0.000249865	-0.000110627	0.000288965	-166.548
10.5	7.004865e-11	-0.000308992	-8.86922e-05	0.000351908	-155.628
10.53	7.0248789e-11	-0.00032139	-0.000167848	0.000391962	-157.284
10.56	7.0448928e-11	-0.000336649	-0.000249865	0.000472071	-154.098
10.59	7.0649067e-11	-0.000442507	-0.000247957	0.00046921	-154.314
10.62	7.084920599999999e-11	-0.00057793	-0.000306131	0.000666622	-151.248
10.65	7.104934499999999e-11	-0.000564579	-0.000319483	0.00069714	-148.428
10.68	7.1249484e-11	-0.000594143	-0.000505451	0.000698093	-142.884
10.71	7.1449623e-11	-0.000751499	-0.000402452	0.000858311	-151.566
10.74	7.1649762e-11	-0.000875477	-0.000433924	0.00100613	-155.412
10.77	7.184990099999999e-11	-0.000897411	-0.00057793	0.00107003	-152.388
10.8	7.205004e-11	-0.0010624	-0.000676159	0.00131036	-148.002
10.83	7.2250179e-11	-0.00127507	-0.000868801	0.00151826	-146.052
10.86	7.2450318e-11	-0.00128556	-0.000900272	0.00151635	-148.38
10.89	7.2650457e-11	-0.0014	-0.000935558	0.0016718	-145.308
10.92	7.2850596e-11	-0.000996597	-0.000820164	0.00130273	-137.856
10.95	7.305073499999999e-11	0.000617031	-0.000203134	0.000652317	-5.616
10.98	7.325087399999999e-11	0.0050135	0.0023451	0.00548175	24.522
11.01	7.3451013e-11	0.00995737	0.00589374	0.011654	31.044
11.04	7.365115199999999e-11	0.00898939	0.00552276	0.0105105	31.362
11.07	7.3851291e-11	-0.000733379	-0.000309946	0.000823025	-156.312
11.1	7.405142999999999e-11	-0.0029812	-0.00142861	0.00327684	-154.266
11.13	7.4251569e-11	0.000225068	-8.86922e-05	0.000290873	-22.314
11.16	7.4451708e-11	-0.000695232	-0.000341417	0.000668529	-157.824
11.19	7.4651847e-11	0.000408174	0.000309946	0.000555042	40.182
11.22	7.4851986e-11	-0.000741962	-0.000228883	0.000827793	-161.958
11.25	7.5052125e-11	6.48503e-05	0.000169755	0.000153542	76.02
11.28	7.525226399999999e-11	-0.00093079	-0.000517849	0.000989921	-151.02
11.31	7.545240299999999e-11	-0.000679974	-0.000318529	0.000695232	-148.68
11.34	7.5652542e-11	5.72207e-05	1.90736e-05	4.29156e-05	-10.932
11.37	7.585268099999999e-11	-0.000324251	-0.000140191	0.000371935	-158.178
11.4	7.605282e-11	-0.000843052	-0.000454905	0.000903133	-151.866
11.43	7.625295899999999e-11	-0.000252726	-0.00021267	0.000361444	-144.93
11.46	7.6453098e-11	-0.000446321	-0.000314714	0.000518803	-143.34
11.49	7.6653237e-11	-0.000188828	-5.53133e-05	9.34605e-05	-131.718
11.52	7.6853376e-11	-0.000312807	-0.000224114	0.000413897	-145.932
11.55	7.7053515e-11	-0.000591282	-0.000295641	0.000627521	-150.378
11.58	7.7253654e-11	-0.000428202	-0.000327112	0.000546459	-136.65
11.61	7.745379299999999e-11	0.000214578	1.23978e-05	0.000206948	13.986
11.64	7.7653932e-11	-0.000291826	-0.0002203	0.000335695	-144.864
11.67	7.7854071e-11	-0.000416758	-0.000142098	0.000428202	-144.906
11.7	7.805420999999999e-11	0.000251772	0.000156404	0.000309946	32.55
11.73	7.8254349e-11	-2.0981e-05	-6.38966e-05	8.20165e-05	-131.346
11.76	7.845448799999999e-11	-7.53407e-05	9.53682e-07	0.000161172	-167.724
11.79	7.865462699999998e-11	-0.000247004	-0.000171662	0.000335695	-140.256
11.82	7.8854766e-11	-0.00032139	-0.000138284	0.000353815	-159.3
11.85	7.9054905e-11	-2.86103e-05	-7.82018e-05	0.000125886	-137.424
11.88	7.9255044e-11	9.34605e-05	6.77113e-05	9.44142e-05	-2.604
11.91	7.9455183e-11	-6.67575e-06	5.72208e-06	4.76839e-05	-129.9
11.94	7.965532199999999e-11	-0.00012684	-6.10356e-05	0.000125886	-146.748
11.97	7.9855461e-11	9.53679e-05	-2.28883e-05	8.10628e-05	4.398
12.0	8.00556e-11	-0.00011158	-7.53407e-05	0.000143052	-165.414
12.03	8.025573899999999e-11	6.10356e-05	5.53133e-05	6.2943e-05	-20.268
12.06	8.0455878e-11	-9.15532e-05	-1.81199e-05	9.25069e-05	-133.296
12.09	8.065601699999999e-11	-0.00020218	-2.6703e-05	0.000187875	-166.662
12.12	8.0856156e-11	-0.000122071	3.91009e-05	0.000110627	105.408
12.15	8.1056295e-11	2.0981e-05	2.57493e-05	5.72207e-05	23.346
12.18	8.1256434e-11	1.90736e-06	-2.9564e-05	6.96187e-05	17.274
12.21	8.1456573e-11	-0.000216485	-9.63216e-05	0.000204087	-148.608
12.24	8.1656712e-11	4.19619e-05	-2.86104e-06	5.14986e-05	23.664
12.27	8.185685099999999e-11	-0.000186921	-4.29156e-05	0.000162126	-174.6
12.3	8.205699e-11	-0.000109673	-6.10356e-05	0.00011921	-144.078
12.33	8.2257129e-11	0.000143052	-2.86103e-05	0.000141145	-7.776
12.36	8.245726799999999e-11	-0.000117302	-8.67848e-05	0.000181199	-139.278
12.39	8.2657407e-11	-0.000226022	-7.1526e-05	0.000249865	-158.244
12.42	8.285754599999999e-11	2.86104e-06	-4.29156e-05	5.24523e-05	-130.134
12.45	8.3057685e-11	0.000276567	-6.67575e-06	0.000206948	23.388
12.48	8.3257824e-11	0.000308039	0.000209809	0.000345232	39.69
12.51	8.3457963e-11	8.10628e-05	4.38693e-05	6.10356e-05	12.606
12.54	8.365810199999999e-11	0.000311853	0.000164987	0.000395777	17.712
12.57	8.3858241e-11	0.000263216	0.000190736	0.0003109	30.984
12.6	8.405837999999999e-11	0.000345232	0.000198365	0.000358583	30.75
12.63	8.4258519e-11	-8.20165e-05	-9.53679e-05	9.72752e-05	-154.782
12.66	8.4458658e-11	-0.000283243	-8.01091e-05	0.000351908	-160.38
12.69	8.465879699999999e-11	-0.000558857	-0.00035	0.000659946	-147.576
12.72	8.4858936e-11	-0.000561718	-0.000340464	0.000670437	-147.918
12.75	8.505907499999999e-11	4.57766e-05	2.57493e-05	8.96459e-05	50.736
12.78	8.5259214e-11	0.000503544	0.000313761	0.000620846	34.47
12.81	8.5459353e-11	0.000149728	-0.000107766	0.00024605	-13.488
12.84	8.5659492e-11	-4.57766e-05	-8.29701e-05	7.05724e-05	163.848
12.87	8.585963099999999e-11	0.000358583	0.000181199	0.000413897	30.894
12.9	8.605977e-11	8.86922e-05	-3.24252e-05	0.000102044	-27.912
12.93	8.625990899999999e-11	-0.000153542	-4.76839e-05	0.000127793	177.702
12.96	8.6460048e-11	-0.000102997	-1.14442e-05	9.82289e-05	-156.882
12.99	8.6660187e-11	0.000308992	9.72752e-05	0.000296595	14.244
13.02	8.686032599999999e-11	7.62945e-06	0.0	1.81199e-05	-126.702
13.05	8.7060465e-11	-0.00013733	1.14442e-05	0.00012684	155.622
13.08	8.726060399999999e-11	3.24252e-05	-0.000167848	0.000123979	-102.156
13.11	8.7460743e-11	-0.00010109	-8.20165e-05	0.000120163	-146.976
13.14	8.7660882e-11	2.6703e-05	2.19346e-05	4.10082e-05	146.574
13.17	8.7861021e-11	-0.000108719	-6.8665e-05	0.000154496	-162.186
13.2	8.806115999999999e-11	-0.000408174	-0.000195504	0.000465395	-152.028
13.23	8.8261299e-11	1.90736e-06	2.86103e-05	8.96459e-05	-176.208
13.26	8.8461438e-11	0.000149728	2.76567e-05	0.000168801	7.644
13.29	8.866157699999999e-11	-5.0545e-05	-9.5368e-06	6.48503e-05	-117.348
13.32	8.8861716e-11	-2.47956e-05	-8.48775e-05	9.15532e-05	-161.568
13.35	8.906185499999999e-11	-0.000188828	-0.000157357	0.000252726	-140.496
13.38	8.9261994e-11	-7.62944e-05	-0.00015545	0.000234605	-136.944
13.41	8.946213299999999e-11	0.000168801	5.0545e-05	0.000247957	17.976
13.44	8.9662272e-11	-0.000189782	-0.000108719	0.000278475	-150.756
13.47	8.9862411e-11	-0.000341417	-0.000153542	0.000478746	-150.636
13.5	9.006255e-11	0.000116349	7.91554e-05	0.000171662	43.89
13.53	9.026268899999999e-11	0.000273706	9.25069e-05	0.000259401	15.948
13.56	9.0462828e-11	-0.000172616	-1.33515e-05	0.000141145	-167.124
13.59	9.0662967e-11	-0.000123979	-0.000106812	0.000144006	-159.498
13.62	9.086310599999999e-11	-0.000340464	-0.000279428	0.000405313	-138.732
13.65	9.1063245e-11	0.000116349	5.0545e-05	0.000109673	17.352
13.68	9.126338399999999e-11	-5.14986e-05	-0.000140191	0.000127793	-104.91
13.71	9.1463523e-11	-0.000148774	-0.000171662	0.000196458	-138.888
13.74	9.166366199999999e-11	-0.00044346	-0.000294687	0.000542644	-139.986
13.77	9.1863801e-11	3.71935e-05	-6.00817e-05	6.77113e-05	-84.474
13.8	9.206394e-11	-3.81472e-05	-2.47956e-05	6.38966e-05	-21.066
13.83	9.2264079e-11	-0.000304224	-0.00011158	0.000343325	-157.47
13.86	9.246421799999999e-11	-0.000208856	-0.000133515	0.000197412	-154.92
13.89	9.2664357e-11	-0.000335695	-0.000190736	0.000393869	-141.93
13.92	9.2864496e-11	-0.00028515	-0.000135423	0.000329973	-149.916
13.95	9.306463499999999e-11	4.10082e-05	0.000107766	0.000125886	130.638
13.98	9.3264774e-11	-4.10082e-05	2.3842e-05	2.28883e-05	-66.096
14.01	9.346491299999999e-11	0.000546459	0.000207902	0.000563625	16.896
14.04	9.366505199999999e-11	0.00175191	0.000989921	0.00200082	28.776
14.07	9.386519099999999e-11	0.00189114	0.000950817	0.00213911	27.846
14.1	9.406533e-11	0.00074387	0.000429155	0.000841144	29.238
14.13	9.4265469e-11	-0.000534061	-0.000312807	0.000654224	-149.646
14.16	9.4465608e-11	-0.00107575	-0.000620846	0.0012045	-149.376
14.19	9.466574699999999e-11	3.33788e-05	-0.000115395	0.000153542	-70.62
14.22	9.4865886e-11	0.00042248	1.04905e-05	0.000306131	17.28
14.25	9.5066025e-11	-0.000272753	-0.000183106	0.000300409	-151.272
14.28	9.526616399999999e-11	-0.000277521	-0.000131608	0.000280382	-144.498
14.31	9.5466303e-11	-3.33788e-05	-9.5368e-06	7.43871e-05	-17.982
14.34	9.566644199999999e-11	-6.10356e-05	8.58313e-06	7.43871e-05	148.644
14.37	9.586658099999999e-11	9.34605e-05	0.000114441	0.000182153	45.9
14.4	9.606671999999999e-11	8.10628e-05	4.19619e-05	0.000122071	16.476
14.43	9.6266859e-11	8.10628e-05	5.43597e-05	8.77385e-05	6.912
14.46	9.6466998e-11	-2.6703e-05	6.19893e-05	4.00546e-05	-38.292
14.49	9.6667137e-11	-0.000104905	-2.28883e-05	0.000201226	-168.48
14.52	9.686727599999999e-11	-4.76839e-05	-5.3406e-05	7.1526e-05	152.592
14.55	9.7067415e-11	-0.000175477	-7.05724e-05	0.000159265	-162.006
14.58	9.7267554e-11	-4.38693e-05	3.14715e-05	6.00817e-05	156.798
14.61	9.746769299999999e-11	-0.000319483	-0.000166894	0.000324251	-151.422
14.64	9.7667832e-11	-9.53679e-05	-3.43325e-05	0.000108719	-172.236
14.67	9.786797099999999e-11	9.91826e-05	2.57493e-05	0.000143052	16.08
14.7	9.806810999999999e-11	9.05995e-05	1.90736e-05	1.33515e-05	166.704
14.73	9.8268249e-11	-0.000144006	-3.33788e-05	0.000125886	-149.85
14.76	9.8468388e-11	-0.000197412	-0.000151635	0.000200273	-144.276
14.79	9.866852699999999e-11	-4.48229e-05	-5.14986e-05	7.62944e-05	-119.91
14.82	9.8868666e-11	5.81744e-05	6.67575e-06	8.48775e-05	48.942
14.85	9.906880499999999e-11	-0.000121117	-4.76839e-05	0.000154496	-129.126
14.88	9.9268944e-11	-0.000129701	-5.14986e-05	0.000185967	-138.654
14.91	9.9469083e-11	0.000214578	0.000107766	0.000222207	32.67
14.94	9.9669222e-11	-9.91826e-05	-3.14715e-05	8.96459e-05	-165.786
14.97	9.9869361e-11	-0.000203134	-6.67577e-05	0.000227929	-158.034
15.0	1.0006949999999999e-10	-3.62399e-05	-7.91554e-05	0.000134469	-153.966
