Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
6.78	4.5231414e-11	-9.05995e-05	-2.78951e-05	4.72071e-05	-124.038
6.81	4.5431552999999997e-11	-9.53679e-05	-2.6703e-05	9.96594e-05	-167.346
6.84	4.5631691999999996e-11	-0.000118494	2.88488e-05	6.43735e-05	137.166
6.87	4.5831830999999996e-11	4.05314e-06	-1.66894e-05	1.90736e-05	49.464
6.9	4.603197e-11	1.74047e-05	-1.12057e-05	2.45572e-05	-83.82
6.93	4.6232108999999994e-11	-5.31676e-05	-1.07289e-05	2.0981e-05	-79.92
6.96	4.6432248e-11	-1.43052e-05	-4.41077e-05	6.77113e-05	-110.952
6.99	4.6632387e-11	-3.07562e-05	-2.74183e-05	5.96049e-05	19.89
7.02	4.683252599999999e-11	-2.28883e-05	4.98297e-05	6.0797e-05	147.264
7.05	4.7032665e-11	-2.45572e-05	-1.1921e-05	2.6703e-05	56.31
7.08	4.7232804e-11	-9.58447e-05	-1.28747e-05	6.69961e-05	-144.072
7.11	4.7432943e-11	-2.16962e-05	-1.1921e-06	1.50204e-05	120.636
7.14	4.7633081999999997e-11	4.00546e-05	-4.36308e-05	4.86376e-05	-84.75
7.17	4.7833220999999996e-11	-2.76567e-05	4.10082e-05	2.59877e-05	-61.392
7.2	4.8033359999999996e-11	-2.12194e-05	3.09946e-05	3.60014e-05	156.654
7.23	4.8233499e-11	-2.57493e-05	-2.31267e-05	2.31267e-05	-79.44
7.26	4.8433637999999994e-11	-3.67167e-05	4.05314e-06	2.93256e-05	-134.712
7.29	4.8633777e-11	-3.40941e-05	9.29838e-06	3.67167e-05	-65.13
7.32	4.8833916e-11	-1.33515e-05	4.12466e-05	4.07698e-05	49.344
7.35	4.903405499999999e-11	-4.36308e-05	-1.07289e-05	3.00409e-05	-71.37
7.38	4.9234194e-11	-3.50478e-05	-3.81473e-06	1.38283e-05	-22.752
7.41	4.9434333e-11	-4.17235e-05	3.33788e-05	5.74591e-05	-165.894
7.44	4.9634472e-11	-1.97889e-05	-6.19891e-06	2.9564e-05	-106.296
7.47	4.9834611e-11	-0.000109196	3.31404e-05	6.53272e-05	155.358
7.5	5.0034749999999996e-11	-6.27046e-05	-2.02657e-05	8.3447e-05	169.224
7.53	5.0234889e-11	2.59877e-05	2.69414e-05	2.62262e-05	108.81
7.56	5.0435027999999995e-11	-3.09946e-05	1.43052e-06	3.48093e-05	-110.214
7.59	5.0635166999999994e-11	-8.82155e-06	-7.6056e-05	9.34605e-05	-81.954
7.62	5.0835306e-11	2.81335e-05	-4.43461e-05	5.3406e-05	-101.676
7.65	5.1035445e-11	-1.88352e-05	-4.55382e-05	5.22139e-05	-138.414
7.68	5.123558399999999e-11	-2.57493e-05	1.85968e-05	4.17235e-05	160.65
7.71	5.1435723e-11	-4.00546e-05	2.14578e-05	3.26636e-05	115.656
7.74	5.1635862e-11	-4.50613e-05	5.96049e-06	6.41351e-05	-167.52
7.77	5.1836001e-11	7.62945e-06	2.59877e-05	1.40668e-05	141.288
7.8	5.203614e-11	1.43052e-06	2.26499e-05	1.74047e-05	-111.18
7.83	5.2236278999999996e-11	-1.52589e-05	-2.76567e-05	5.96049e-05	-81.642
7.86	5.2436418e-11	7.98707e-05	-4.52998e-05	8.94074e-05	-17.904
7.89	5.2636556999999995e-11	2.19346e-05	1.4782e-05	5.24523e-05	33.498
7.92	5.2836695999999994e-11	2.2173e-05	1.95504e-05	4.48229e-05	106.464
7.95	5.3036835e-11	2.86103e-05	-1.26362e-05	2.88488e-05	-99.198
7.98	5.3236974e-11	-9.77522e-06	-3.14715e-05	3.02793e-05	-133.998
8.01	5.343711299999999e-11	3.43325e-05	-2.02657e-05	5.9128e-05	-5.844
8.04	5.363725199999999e-11	-1.43052e-06	2.3842e-05	3.45709e-05	90.99
8.07	5.3837391e-11	-7.53407e-05	-3.8624e-05	5.19755e-05	151.026
8.1	5.403753e-11	4.0293e-05	-3.2902e-05	2.98024e-05	-25.266
8.13	5.4237669000000003e-11	4.29156e-05	9.53682e-07	5.79359e-05	26.838
8.16	5.4437807999999996e-11	-2.45572e-05	-2.62262e-05	2.98024e-05	-73.644
8.19	5.4637946999999996e-11	-1.50204e-05	2.6703e-05	3.09946e-05	14.274
8.22	5.4838086e-11	-2.6703e-05	-1.4782e-05	3.98161e-05	149.25
8.25	5.5038224999999995e-11	2.19346e-05	-4.52998e-05	7.27181e-05	-144.54
8.28	5.5238363999999994e-11	-1.1921e-06	-1.09673e-05	1.78815e-05	42.51
8.31	5.5438503e-11	7.43871e-05	3.83856e-05	2.00273e-05	-118.692
8.34	5.5638642e-11	5.19755e-05	-2.28883e-05	6.36582e-05	2.1
8.37	5.583878099999999e-11	-7.62945e-06	-7.70097e-05	6.62808e-05	-116.214
8.4	5.603892e-11	-6.1274e-05	3.31404e-05	3.69551e-05	68.412
8.43	5.6239059e-11	2.88488e-05	-5.07834e-05	8.05859e-05	-41.064
8.46	5.6439198000000003e-11	-1.40668e-05	4.33924e-05	5.07834e-05	160.668
8.49	5.6639336999999996e-11	-1.74047e-05	-2.62262e-05	3.83856e-05	-87.768
8.52	5.6839475999999996e-11	-7.6056e-05	1.95504e-05	4.79224e-05	122.508
8.55	5.7039615e-11	-5.72208e-06	6.53272e-05	6.2943e-05	123.882
8.58	5.7239753999999995e-11	2.47956e-05	2.47956e-05	3.40941e-05	144.96
8.61	5.7439892999999994e-11	2.98024e-05	3.09946e-06	4.86376e-05	-12.582
8.64	5.7640032e-11	2.00273e-05	9.05996e-06	5.00682e-06	172.254
8.67	5.7840171e-11	-3.55246e-05	2.93256e-05	3.52862e-05	157.212
8.7	5.804030999999999e-11	-2.2173e-05	3.64783e-05	7.51023e-05	-167.598
8.73	5.8240449e-11	3.69551e-05	3.07562e-05	5.50749e-05	-17.916
8.76	5.8440588e-11	-5.65054e-05	-2.3842e-06	1.43052e-05	59.304
8.79	5.864072699999999e-11	-2.26499e-05	-7.1526e-05	7.74865e-05	-123.396
8.82	5.8840866e-11	5.48366e-06	-1.88352e-05	5.45981e-05	-140.046
8.85	5.904100499999999e-11	-6.91417e-06	5.48366e-06	1.76431e-05	-102.402
8.88	5.924114400000001e-11	-1.52589e-05	-3.14715e-05	6.74729e-05	-135.942
8.91	5.9441283e-11	3.40941e-05	0.0	5.88896e-05	26.616
8.94	5.9641422e-11	-1.04905e-05	6.46119e-05	5.38828e-05	124.422
8.97	5.9841561e-11	-7.86787e-06	4.64919e-05	3.52862e-05	119.436
9.0	6.004169999999999e-11	1.9312e-05	4.86376e-05	4.19619e-05	127.986
9.03	6.0241839e-11	-1.66894e-06	-6.67575e-06	1.1921e-05	173.712
9.06	6.0441978e-11	-8.20165e-05	-2.74183e-05	7.1526e-05	162.282
9.09	6.0642117e-11	-7.3195e-05	-7.15259e-07	5.43597e-05	-166.98
9.12	6.084225599999999e-11	1.66894e-05	-6.43735e-05	6.41351e-05	-105.282
9.15	6.1042395e-11	-6.24661e-05	1.31131e-05	3.26636e-05	60.198
9.18	6.124253399999999e-11	-3.74319e-05	3.09946e-06	5.86512e-05	126.576
9.21	6.144267300000001e-11	5.22139e-05	5.96049e-06	3.74319e-05	-38.37
9.24	6.1642812e-11	-2.05041e-05	-7.65328e-05	7.98707e-05	-75.804
9.27	6.1842951e-11	-6.91417e-06	-2.62262e-05	2.83719e-05	-139.788
9.3	6.204309e-11	-1.90736e-05	-2.62262e-05	4.33924e-05	-125.244
9.33	6.224322899999999e-11	-3.69551e-05	1.09673e-05	3.55246e-05	120.468
9.36	6.2443368e-11	6.43733e-06	-1.66894e-05	3.64783e-05	162.36
9.39	6.2643507e-11	-1.28747e-05	3.26636e-05	4.50613e-05	92.934
9.42	6.2843646e-11	-1.12057e-05	3.57629e-06	3.48093e-05	163.764
9.45	6.304378499999999e-11	8.82155e-06	-9.53682e-07	2.98024e-05	173.832
9.48	6.3243924e-11	-4.10082e-05	3.09946e-06	2.74183e-05	-124.698
9.51	6.344406299999999e-11	-0.00010705	4.10082e-05	0.00011611	-162.396
9.54	6.3644202e-11	-6.2943e-05	-6.43733e-06	8.84538e-05	-148.554
9.57	6.3844341e-11	-5.17371e-05	1.90736e-06	5.19755e-05	140.406
9.6	6.404448e-11	2.47956e-05	-3.76704e-05	3.5763e-05	-96.588
9.63	6.4244619e-11	1.57357e-05	-9.656e-05	8.96459e-05	-122.574
9.66	6.444475799999999e-11	-5.38828e-05	-1.69278e-05	4.72071e-05	-168.816
9.69	6.4644897e-11	2.78951e-05	7.20029e-05	5.81744e-05	113.73
9.72	6.4845036e-11	-1.4782e-05	3.31404e-05	6.19893e-05	84.816
9.75	6.5045175e-11	1.12057e-05	1.21594e-05	2.52725e-05	3.42
9.78	6.524531399999999e-11	-4.48229e-05	-4.86376e-05	4.24387e-05	-71.172
9.81	6.5445453e-11	-5.81744e-05	-4.29156e-06	5.69823e-05	105.468
9.84	6.564559199999999e-11	-4.93529e-05	-3.69551e-05	7.48639e-05	-107.178
9.87	6.5845731e-11	-3.57629e-06	6.48503e-05	7.20029e-05	54.384
9.9	6.604587e-11	-4.38693e-05	2.00273e-05	6.84266e-05	-153.174
9.93	6.6246009e-11	-3.45709e-05	-4.76839e-05	2.81335e-05	-157.008
9.96	6.6446148e-11	-1.07289e-05	-3.64783e-05	5.14986e-05	-103.584
9.99	6.664628699999999e-11	-2.6703e-05	1.6451e-05	1.9312e-05	108.432
10.02	6.6846426e-11	-2.86103e-05	1.21594e-05	5.26907e-05	107.142
10.05	6.7046565e-11	-5.14986e-05	5.96049e-06	5.79359e-05	150.582
10.08	6.7246704e-11	-3.60014e-05	2.9564e-05	2.36036e-05	36.324
10.11	6.744684299999999e-11	1.90736e-06	5.24524e-06	5.36444e-05	-168.228
10.14	6.7646982e-11	-1.9312e-05	2.47956e-05	2.07425e-05	-128.874
10.17	6.7847121e-11	-5.17371e-05	-4.14851e-05	9.46526e-05	-172.122
10.2	6.804726e-11	-2.78951e-05	-6.91417e-06	7.34334e-05	-130.248
10.23	6.8247399e-11	1.1921e-06	-2.26499e-05	5.22139e-05	-17.52
10.26	6.8447538e-11	-5.00681e-05	-3.95777e-05	5.17371e-05	-97.716
10.29	6.864767699999999e-11	-6.15125e-05	-6.65192e-05	7.20029e-05	-155.934
10.32	6.884781599999999e-11	-7.3195e-05	-3.93393e-05	0.000125648	-157.47
10.35	6.9047955e-11	-8.44006e-05	2.62262e-05	0.000100613	179.13
10.38	6.9248094e-11	-8.3447e-05	3.69551e-05	9.75137e-05	172.38
10.41	6.9448233e-11	-9.79905e-05	1.81199e-05	8.36854e-05	-156.732
10.44	6.964837199999999e-11	-5.17371e-05	-1.33515e-05	7.22413e-05	175.842
10.47	6.9848511e-11	-0.000114203	-3.67167e-05	0.000143767	-168.888
10.5	7.004865e-11	-0.000166894	-3.21867e-05	0.000104428	177.096
10.53	7.0248789e-11	-0.00011015	2.05041e-05	0.000115157	167.166
10.56	7.0448928e-11	-0.000181437	-7.15259e-07	0.000167848	-171.684
10.59	7.0649067e-11	-0.000117541	-2.40804e-05	0.000166656	-161.934
10.62	7.084920599999999e-11	-0.000164033	-2.74183e-05	0.000177861	175.02
10.65	7.104934499999999e-11	-0.000198842	-2.12194e-05	0.000164271	179.886
10.68	7.1249484e-11	-0.000257732	-2.6703e-05	0.000256779	-178.512
10.71	7.1449623e-11	-0.00023389	-7.82018e-05	0.000266554	-171.756
10.74	7.1649762e-11	-0.000212193	-8.9169e-05	0.000281097	-167.952
10.77	7.184990099999999e-11	-0.000236751	-7.65328e-05	0.00027919	-175.668
10.8	7.205004e-11	-0.000240327	-6.67577e-05	0.000275137	-166.326
10.83	7.2250179e-11	-0.000342848	-0.000123025	0.000359775	-161.976
10.86	7.2450318e-11	-0.00032902	-0.000160218	0.000337841	-153.012
10.89	7.2650457e-11	-0.00028515	-0.000115872	0.000306608	-153.942
10.92	7.2850596e-11	-0.000213862	-1.40668e-05	0.000196458	-168.672
10.95	7.305073499999999e-11	0.000409605	-3.09946e-06	0.000366213	-8.346
10.98	7.325087399999999e-11	0.00148321	0.000304939	0.00149346	12.642
11.01	7.3451013e-11	0.00228979	0.000506405	0.00235869	13.638
11.04	7.365115199999999e-11	0.00168944	0.000403645	0.00177122	12.99
11.07	7.3851291e-11	-0.000582699	-0.000137092	0.000618223	-165.144
11.1	7.405142999999999e-11	-0.000590805	-0.000171185	0.000583414	-161.166
11.13	7.4251569e-11	9.72752e-05	-1.57357e-05	0.000103474	0.492
11.16	7.4451708e-11	-0.000122786	-0.000103713	0.000111104	-152.196
11.19	7.4651847e-11	0.000167132	1.81199e-05	0.000143052	-3.15
11.22	7.4851986e-11	-0.000146628	-4.45845e-05	0.000139714	-172.464
11.25	7.5052125e-11	5.74591e-05	3.24252e-05	7.46255e-05	57.606
11.28	7.525226399999999e-11	-0.000227214	-0.000101805	0.000278713	-150.714
11.31	7.545240299999999e-11	-4.3154e-05	-7.65328e-05	9.60832e-05	-143.556
11.34	7.5652542e-11	8.60696e-05	-2.24115e-05	9.01227e-05	30.708
11.37	7.585268099999999e-11	-9.91826e-05	-6.24661e-05	0.000138761	-166.236
11.4	7.605282e-11	-0.000213386	-5.81744e-05	0.000213862	178.656
11.43	7.625295899999999e-11	-0.000143052	-7.15259e-07	0.000118971	-165.69
11.46	7.6453098e-11	-7.86786e-05	-4.67303e-05	0.000106097	-159.618
11.49	7.6653237e-11	-3.24252e-05	-1.1921e-05	6.5804e-05	-169.17
11.52	7.6853376e-11	-8.79769e-05	-1.00136e-05	0.000108481	175.08
11.55	7.7053515e-11	-0.000180961	-2.88488e-05	0.000206471	-171.894
11.58	7.7253654e-11	-8.32085e-05	-3.38557e-05	8.6308e-05	-144.984
11.61	7.745379299999999e-11	2.78951e-05	1.31131e-05	1.40668e-05	-44.658
11.64	7.7653932e-11	-0.000100375	1.1921e-05	0.000135423	-174.924
11.67	7.7854071e-11	-0.000126124	-4.05314e-05	0.000137568	-155.772
11.7	7.805420999999999e-11	7.70097e-05	2.59877e-05	6.53272e-05	83.724
11.73	7.8254349e-11	-0.000112772	-5.24523e-05	0.000141145	-163.482
11.76	7.845448799999999e-11	-8.89306e-05	-7.27181e-05	8.24933e-05	-166.416
11.79	7.865462699999998e-11	-5.74591e-05	-4.17235e-05	3.69551e-05	-176.766
11.82	7.8854766e-11	-7.67712e-05	-2.07425e-05	7.82018e-05	-148.632
11.85	7.9054905e-11	-5.98433e-05	-4.43461e-05	7.10492e-05	-116.988
11.88	7.9255044e-11	2.88488e-05	1.66894e-05	4.74455e-05	34.644
11.91	7.9455183e-11	-2.62262e-05	-8.60696e-05	7.20029e-05	-137.1
11.94	7.965532199999999e-11	4.29156e-06	8.34471e-06	4.83992e-05	-175.044
11.97	7.9855461e-11	-4.26772e-05	1.38283e-05	1.38283e-05	-56.724
12.0	8.00556e-11	-8.36854e-05	-7.53407e-05	7.62944e-05	-128.304
12.03	8.025573899999999e-11	1.97889e-05	-8.10629e-06	3.31404e-05	20.694
12.06	8.0455878e-11	-3.33787e-06	-1.69278e-05	7.15259e-06	-140.712
12.09	8.065601699999999e-11	-0.000116826	-4.74455e-05	0.000114441	-151.182
12.12	8.0856156e-11	-2.00273e-05	1.35899e-05	5.79359e-05	170.586
12.15	8.1056295e-11	9.29838e-06	-3.12331e-05	2.64646e-05	-165.966
12.18	8.1256434e-11	-3.33788e-05	0.0	3.88625e-05	123.144
12.21	8.1456573e-11	-5.76975e-05	7.62945e-06	3.95777e-05	-97.188
12.24	8.1656712e-11	-5.38828e-05	-3.09946e-05	3.8624e-05	153.912
12.27	8.185685099999999e-11	-5.24523e-05	-6.79498e-05	6.38966e-05	-115.218
12.3	8.205699e-11	-7.15259e-07	-4.38693e-05	3.38557e-05	-98.13
12.33	8.2257129e-11	3.52862e-05	4.52998e-06	5.38828e-05	67.584
12.36	8.245726799999999e-11	-2.12194e-05	-3.8624e-05	4.86376e-05	-103.392
12.39	8.2657407e-11	-2.55109e-05	-3.76704e-05	7.86786e-05	-136.962
12.42	8.285754599999999e-11	3.40941e-05	-7.65328e-05	6.1274e-05	-30.12
12.45	8.3057685e-11	6.69961e-05	-1.43052e-05	3.40941e-05	93.18
12.48	8.3257824e-11	7.08108e-05	9.77522e-06	4.0293e-05	46.284
12.51	8.3457963e-11	9.17916e-05	4.36308e-05	8.3447e-05	42.138
12.54	8.365810199999999e-11	8.98843e-05	2.24115e-05	6.91419e-05	13.848
12.57	8.3858241e-11	4.05314e-05	3.81472e-05	0.000114441	56.436
12.6	8.405837999999999e-11	0.000141145	-7.86787e-06	0.000177146	10.35
12.63	8.4258519e-11	-7.22413e-05	5.48366e-06	9.27453e-05	173.694
12.66	8.4458658e-11	-0.000103236	2.14578e-05	9.03611e-05	165.588
12.69	8.465879699999999e-11	-0.000167848	-2.50341e-05	0.000164748	-169.944
12.72	8.4858936e-11	-0.000200034	-7.15259e-06	0.00016904	-166.134
12.75	8.505907499999999e-11	4.52998e-06	3.09946e-06	6.05586e-05	91.428
12.78	8.5259214e-11	0.000117302	-1.81199e-05	0.000119448	-14.442
12.81	8.5459353e-11	2.74183e-05	-4.38693e-05	3.60014e-05	-38.658
12.84	8.5659492e-11	-1.62126e-05	-1.62126e-05	7.00955e-05	-139.458
12.87	8.585963099999999e-11	4.33924e-05	1.00136e-05	9.75137e-05	-9.954
12.9	8.605977e-11	4.10082e-05	-6.8665e-05	8.48775e-05	-9.0
12.93	8.625990899999999e-11	-7.96323e-05	-6.15125e-05	8.98843e-05	-105.606
12.96	8.6460048e-11	1.62126e-05	-1.97889e-05	2.52725e-05	-26.562
12.99	8.6660187e-11	0.000100375	-6.79498e-05	0.000125409	-28.332
13.02	8.686032599999999e-11	3.31404e-05	-2.62262e-06	4.0293e-05	-48.99
13.05	8.7060465e-11	-2.93256e-05	3.12331e-05	2.62262e-05	-7.764
13.08	8.726060399999999e-11	-1.40668e-05	-9.5368e-06	2.14578e-05	159.174
13.11	8.7460743e-11	-4.6015e-05	-2.36036e-05	5.86512e-05	175.176
13.14	8.7660882e-11	3.02793e-05	3.40941e-05	3.14715e-05	158.862
13.17	8.7861021e-11	-5.24524e-06	-3.55246e-05	2.00273e-05	9.21
13.2	8.806115999999999e-11	-8.67848e-05	-9.98979e-05	0.000147582	-137.628
13.23	8.8261299e-11	2.71798e-05	-6.43733e-06	1.43052e-05	100.596
13.26	8.8461438e-11	2.05041e-05	2.78951e-05	8.55927e-05	11.958
13.29	8.866157699999999e-11	2.45572e-05	-1.23978e-05	3.26636e-05	51.942
13.32	8.8861716e-11	6.43733e-06	-4.76841e-07	1.43052e-06	172.368
13.35	8.906185499999999e-11	-8.29701e-05	-5.53133e-05	8.01091e-05	-148.026
13.38	8.9261994e-11	-2.00273e-05	2.3842e-06	4.05314e-05	99.648
13.41	8.946213299999999e-11	1.6451e-05	-2.00273e-05	6.27046e-05	18.81
13.44	8.9662272e-11	-7.82018e-05	-5.26907e-05	0.000110627	-146.52
13.47	8.9862411e-11	-0.000142814	-3.8624e-05	0.00013137	-167.988
13.5	9.006255e-11	-1.33515e-05	2.43188e-05	5.24523e-05	55.368
13.53	9.026268899999999e-11	1.90736e-05	5.19755e-05	9.53679e-05	37.806
13.56	9.0462828e-11	-3.17099e-05	5.00682e-06	9.89442e-05	173.028
13.59	9.0662967e-11	-9.29837e-05	6.69961e-05	0.000122071	141.924
13.62	9.086310599999999e-11	-0.000163794	-1.95504e-05	0.000158788	-163.878
13.65	9.1063245e-11	1.35899e-05	2.45572e-05	5.41213e-05	53.094
13.68	9.126338399999999e-11	-3.17099e-05	-1.12057e-05	4.36308e-05	177.504
13.71	9.1463523e-11	-8.84538e-05	-3.07562e-05	7.96323e-05	-147.33
13.74	9.166366199999999e-11	-7.62944e-05	-0.000102282	0.000116349	-119.37
13.77	9.1863801e-11	-1.57357e-05	-4.05314e-06	6.27046e-05	-178.872
13.8	9.206394e-11	-6.43733e-06	2.62262e-05	2.88488e-05	45.0
13.83	9.2264079e-11	-9.53679e-05	5.36444e-05	0.000135661	166.674
13.86	9.246421799999999e-11	-6.93803e-05	-3.05178e-05	5.26907e-05	-139.452
13.89	9.2664357e-11	-0.0001359	-8.22549e-05	0.000162841	-137.178
13.92	9.2864496e-11	-7.39101e-06	-1.52589e-05	3.36173e-05	-113.244
13.95	9.306463499999999e-11	2.55109e-05	1.6451e-05	1.14442e-05	-117.846
13.98	9.3264774e-11	-0.000129701	-2.47956e-05	0.000151874	-168.768
14.01	9.346491299999999e-11	-5.36444e-05	-2.50341e-05	7.22413e-05	-150.522
14.04	9.366505199999999e-11	0.000185491	6.96187e-05	0.000201465	10.548
14.07	9.386519099999999e-11	0.000300648	5.10218e-05	0.000278475	13.602
14.1	9.406533e-11	0.000420095	0.000107766	0.000450613	15.12
14.13	9.4265469e-11	0.000551466	6.81882e-05	0.000572924	5.946
14.16	9.4465608e-11	0.000158311	6.2943e-05	0.000139953	12.024
14.19	9.466574699999999e-11	-0.000263931	-8.22549e-05	0.000231744	-170.298
14.22	9.4865886e-11	-0.000311853	-0.000107527	0.000308992	-161.16
14.25	9.5066025e-11	1.9312e-05	6.84266e-05	8.6308e-05	127.716
14.28	9.526616399999999e-11	6.65192e-05	3.48093e-05	5.69823e-05	42.24
14.31	9.5466303e-11	-5.00681e-05	-6.65192e-05	7.62944e-05	-114.348
14.34	9.566644199999999e-11	-7.86787e-06	1.69278e-05	3.2902e-05	65.538
14.37	9.586658099999999e-11	-2.88488e-05	5.36444e-05	7.34334e-05	131.772
14.4	9.606671999999999e-11	3.17099e-05	-4.33924e-05	4.86376e-05	-98.784
14.43	9.6266859e-11	1.9312e-05	2.14578e-06	4.29156e-05	20.862
14.46	9.6466998e-11	-7.43871e-05	-5.76975e-05	7.29566e-05	-154.128
14.49	9.6667137e-11	-1.88352e-05	-6.91417e-06	2.19346e-05	-163.416
14.52	9.686727599999999e-11	-6.27046e-05	-1.16826e-05	3.91009e-05	-140.97
14.55	9.7067415e-11	-4.52998e-06	7.62945e-06	1.14442e-05	10.104
14.58	9.7267554e-11	4.98297e-05	-9.98979e-05	9.75137e-05	-45.552
14.61	9.746769299999999e-11	-8.48775e-05	1.43052e-06	8.6308e-05	176.166
14.64	9.7667832e-11	-3.45709e-05	1.4782e-05	5.31676e-05	107.862
14.67	9.786797099999999e-11	-5.29292e-05	5.67439e-05	5.81744e-05	176.724
14.7	9.806810999999999e-11	-4.64919e-05	-3.43325e-05	6.5804e-05	-107.952
14.73	9.8268249e-11	-6.55656e-05	-2.16962e-05	6.77113e-05	-158.13
14.76	9.8468388e-11	-6.77113e-05	-1.83583e-05	7.24797e-05	-159.624
14.79	9.866852699999999e-11	-0.000101328	-7.86787e-06	7.82018e-05	-163.95
14.82	9.8868666e-11	1.59742e-05	3.09946e-06	4.0293e-05	-48.144
14.85	9.906880499999999e-11	-3.98161e-05	-2.62262e-06	5.55518e-05	-145.95
14.88	9.9268944e-11	-2.83719e-05	2.07425e-05	4.12466e-05	104.724
14.91	9.9469083e-11	-5.48366e-06	-9.5368e-06	1.33515e-05	55.14
14.94	9.9669222e-11	-1.4782e-05	4.12466e-05	6.27046e-05	156.708
14.97	9.9869361e-11	-3.00409e-05	-9.5368e-06	6.19893e-05	-173.436
15.0	1.0006949999999999e-10	-7.03339e-05	-3.74319e-05	6.72345e-05	-150.894
