Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
6.35	4.2362755e-11	1.90736e-06	-5.43597e-05	3.09946e-05	-114.228
6.4	4.269632e-11	1.1921e-05	-2.76567e-05	2.43188e-05	-87.612
6.45	4.3029885e-11	4.38693e-05	-2.90872e-05	4.95913e-05	-47.406
6.5	4.336345e-11	-1.00136e-05	2.9564e-05	2.43188e-05	39.642
6.55	4.3697015e-11	-0.000102044	5.0545e-05	0.000101567	148.452
6.6	4.4030579999999994e-11	-1.66894e-05	-1.66894e-05	2.81335e-05	156.99
6.65	4.4364145e-11	1.90736e-05	-3.48093e-05	4.38693e-05	-79.32
6.7	4.469771e-11	4.29156e-05	2.28883e-05	3.33788e-05	-5.808
6.75	4.5031275e-11	1.33515e-05	2.76567e-05	3.95777e-05	35.034
6.8	4.5364839999999995e-11	-3.52862e-05	3.09946e-05	2.33651e-05	132.708
6.85	4.5698405e-11	-3.76704e-05	-4.91145e-05	5.72207e-05	-128.082
6.9	4.603197e-11	1.95504e-05	-3.48093e-05	4.38693e-05	-79.848
6.95	4.6365535e-11	2.52725e-05	3.91009e-05	4.43461e-05	-8.922
7.0	4.6699099999999995e-11	-1.4782e-05	5.53133e-05	5.38828e-05	56.016
7.05	4.7032665e-11	-9.44142e-05	-2.47956e-05	7.48639e-05	145.746
7.1	4.7366229999999995e-11	-4.67303e-05	3.33787e-06	5.29292e-05	-159.912
7.15	4.7699795e-11	-1.90736e-05	-6.10356e-05	7.82018e-05	-110.322
7.2	4.8033359999999996e-11	0.000102044	-5.10218e-05	9.39374e-05	-26.994
7.25	4.8366925e-11	6.81882e-05	5.6267e-05	9.63216e-05	46.212
7.3	4.8700489999999996e-11	2.43188e-05	1.09673e-05	4.29156e-05	-5.43
7.35	4.903405499999999e-11	-5.67439e-05	4.43461e-05	5.53133e-05	72.18
7.4	4.936762e-11	-5.72208e-06	6.43735e-05	7.1526e-05	49.71
7.45	4.9701185e-11	-3.81472e-05	2.62262e-05	5.81744e-05	123.606
7.5	5.0034749999999996e-11	-2.28883e-05	-3.33788e-05	4.52998e-05	178.668
7.55	5.036831499999999e-11	1.43052e-05	-2.43188e-05	3.19483e-05	-65.52
7.6	5.0701879999999996e-11	2.62262e-05	2.86104e-06	2.62262e-05	21.222
7.65	5.1035445e-11	6.00817e-05	6.67577e-05	8.48775e-05	62.706
7.7	5.1369009999999997e-11	-3.8624e-05	6.19891e-06	3.5763e-05	145.974
7.75	5.1702575e-11	-5.24523e-05	-3.09946e-05	4.38693e-05	-151.698
7.8	5.203614e-11	-1.43052e-05	-2.33651e-05	2.81335e-05	-140.082
7.85	5.2369704999999994e-11	2.62262e-05	-4.91145e-05	4.14851e-05	-99.888
7.9	5.270327e-11	2.86104e-06	-5.10218e-05	3.48093e-05	-124.266
7.95	5.3036835e-11	1.76431e-05	-9.5368e-06	5.53133e-05	-35.928
8.0	5.33704e-11	3.19483e-05	-2.00273e-05	2.6703e-05	-11.31
8.05	5.3703965e-11	3.09946e-05	6.96187e-05	7.82018e-05	45.516
8.1	5.403753e-11	1.95504e-05	1.90736e-06	3.91009e-05	-17.028
8.15	5.4371095e-11	-1.43052e-06	6.96187e-05	9.25069e-05	68.598
8.2	5.470465999999999e-11	-2.3842e-05	-1.4782e-05	1.38283e-05	166.932
8.25	5.5038224999999995e-11	-1.57357e-05	-1.00136e-05	3.95777e-05	-132.918
8.3	5.5371790000000004e-11	7.1526e-05	-3.14715e-05	9.15532e-05	-12.576
8.35	5.5705354999999995e-11	2.0981e-05	5.0545e-05	5.38828e-05	24.516
8.4	5.603892e-11	-1.52589e-05	1.09673e-05	1.52589e-05	93.054
8.45	5.6372484999999995e-11	5.24524e-06	-3.48093e-05	2.6703e-05	-152.904
8.5	5.670605e-11	-4.7684e-06	-2.81335e-05	3.8624e-05	-144.234
8.55	5.7039615e-11	7.91554e-05	3.62399e-05	5.6267e-05	-25.602
8.6	5.737317999999999e-11	2.86104e-06	2.62262e-05	1.43052e-05	17.85
8.65	5.7706745e-11	-2.47956e-05	4.10082e-05	6.38966e-05	117.714
8.7	5.804030999999999e-11	9.5368e-06	-4.00546e-05	3.62399e-05	-135.744
8.75	5.8373875e-11	5.24523e-05	-4.7684e-06	5.19755e-05	-62.394
8.8	5.870744e-11	4.57766e-05	5.19755e-05	7.77249e-05	34.536
8.85	5.904100499999999e-11	-2.47956e-05	2.43188e-05	2.33651e-05	78.69
8.9	5.937457e-11	-3.91009e-05	2.86104e-06	3.00409e-05	168.552
8.95	5.9708135e-11	3.09946e-05	-3.8624e-05	3.62399e-05	-61.074
9.0	6.004169999999999e-11	2.28883e-05	-3.81472e-05	5.53133e-05	-59.37
9.05	6.0375265e-11	4.24387e-05	-1.33515e-05	4.72071e-05	-39.492
9.1	6.070883e-11	2.9564e-05	-2.6703e-05	4.62534e-05	-38.202
9.15	6.1042395e-11	6.10356e-05	2.24115e-05	3.2902e-05	47.448
9.2	6.137595999999999e-11	1.66894e-05	3.5763e-05	4.76839e-05	41.73
9.25	6.1709525e-11	-8.72617e-05	2.86104e-06	9.203e-05	171.48
9.3	6.204309e-11	-2.33651e-05	-3.19483e-05	6.2943e-05	-164.016
9.35	6.2376655e-11	6.38966e-05	-4.10082e-05	8.39238e-05	-36.24
9.4	6.271022e-11	-9.5368e-06	4.05314e-05	4.72071e-05	99.108
9.45	6.304378499999999e-11	-5.00681e-05	2.62262e-05	5.48365e-05	95.838
9.5	6.337735e-11	-5.19755e-05	1.81199e-05	4.19619e-05	99.282
9.55	6.3710915e-11	-7.91554e-05	2.71798e-05	9.82289e-05	151.314
9.6	6.404448e-11	1.76431e-05	-5.43597e-05	3.95777e-05	-108.768
9.65	6.4378045e-11	3.95777e-05	-5.14986e-05	6.19893e-05	-41.388
9.7	6.471160999999999e-11	6.19891e-06	3.43325e-05	6.2943e-05	40.29
9.75	6.5045175e-11	-4.29156e-06	-9.05996e-06	1.52589e-05	143.016
9.8	6.537874000000001e-11	-3.24252e-05	1.23978e-05	4.95913e-05	151.362
9.85	6.571230499999999e-11	4.76841e-07	-2.6703e-05	2.86103e-05	-101.802
9.9	6.604587e-11	7.15259e-06	2.28883e-05	9.05996e-06	-57.6
9.95	6.6379435e-11	-6.67575e-06	3.2902e-05	3.95777e-05	59.196
10.0	6.6713e-11	-4.48229e-05	4.10082e-05	6.72345e-05	141.438
10.05	6.7046565e-11	-1.28747e-05	3.81473e-06	3.71935e-05	-173.988
10.1	6.738012999999999e-11	7.86786e-05	-3.5763e-05	8.29701e-05	-59.676
10.15	6.7713695e-11	3.8624e-05	3.76704e-05	5.57902e-05	8.898
10.2	6.804726e-11	-4.52998e-05	7.53407e-05	8.44006e-05	88.08
10.25	6.838082499999999e-11	-6.10356e-05	-1.43052e-06	7.1526e-05	-174.144
10.3	6.871439e-11	1.09673e-05	-7.77249e-05	7.1526e-05	-119.67
10.35	6.9047955e-11	2.00273e-05	-5.24524e-06	1.76431e-05	12.858
10.4	6.938152e-11	5.0545e-05	4.24387e-05	6.05586e-05	24.996
10.45	6.971508499999999e-11	-3.38557e-05	4.62534e-05	4.24387e-05	107.652
10.5	7.004865e-11	-3.2902e-05	-3.24252e-05	3.95777e-05	166.608
10.55	7.0382215e-11	8.58313e-06	-9.05996e-06	2.0981e-05	-173.034
10.6	7.071578e-11	6.00817e-05	-2.6703e-05	4.86376e-05	-47.766
10.65	7.104934499999999e-11	-5.3406e-05	2.86103e-05	3.2902e-05	71.16
10.7	7.138290999999999e-11	-2.47956e-05	6.62808e-05	5.3406e-05	60.306
10.75	7.1716475e-11	-4.33924e-05	-5.00681e-05	7.72481e-05	-125.976
10.8	7.205004e-11	1.33515e-05	-5.72208e-06	2.76567e-05	-159.894
10.85	7.238360499999999e-11	2.9564e-05	5.53133e-05	4.48229e-05	14.322
10.9	7.271717e-11	-2.6703e-05	7.48639e-05	7.48639e-05	95.628
10.95	7.305073499999999e-11	-6.2943e-05	-1.90736e-05	5.48365e-05	137.118
11.0	7.33843e-11	-5.6267e-05	3.38557e-05	7.62944e-05	125.22
11.05	7.371786500000001e-11	-2.43188e-05	-4.19619e-05	5.38828e-05	-146.556
11.1	7.405142999999999e-11	-6.05586e-05	-3.43325e-05	7.34334e-05	-177.558
11.15	7.4384995e-11	2.00273e-05	-7.62945e-06	2.0981e-05	-142.464
11.2	7.471856e-11	6.15125e-05	8.10629e-06	3.91009e-05	34.638
11.25	7.5052125e-11	1.85968e-05	5.72208e-06	1.00136e-05	99.09
11.3	7.538569e-11	-7.34334e-05	5.24523e-05	7.53407e-05	104.22
11.35	7.571925499999999e-11	-3.24252e-05	-1.66894e-05	6.77113e-05	178.632
11.4	7.605282e-11	2.05041e-05	-5.24523e-05	6.34198e-05	-130.074
11.45	7.6386385e-11	3.67167e-05	2.86103e-05	2.86103e-05	-31.14
11.5	7.671994999999999e-11	2.76567e-05	-9.05996e-06	1.95504e-05	-16.188
11.55	7.7053515e-11	0.0	8.53543e-05	8.44006e-05	72.612
11.6	7.738708e-11	-7.1526e-05	2.0981e-05	4.76839e-05	121.038
11.65	7.7720645e-11	-4.7684e-06	-2.19346e-05	2.9564e-05	-122.4
11.7	7.805420999999999e-11	2.0981e-05	-8.9169e-05	0.000109673	-77.058
11.75	7.8387775e-11	2.62262e-05	8.58313e-06	2.05041e-05	92.022
11.8	7.872134e-11	-2.52725e-05	4.19619e-05	4.14851e-05	105.87
11.85	7.9054905e-11	-7.24797e-05	1.85968e-05	6.38966e-05	157.068
11.9	7.938846999999999e-11	2.52725e-05	-5.38828e-05	5.29292e-05	-104.64
11.95	7.972203499999999e-11	3.76704e-05	-9.05996e-06	4.29156e-06	-129.474
12.0	8.00556e-11	-4.7684e-06	7.24797e-05	6.91419e-05	32.004
12.05	8.0389165e-11	4.14851e-05	-6.67575e-06	4.24387e-05	-24.882
12.1	8.072272999999999e-11	-3.2902e-05	5.24524e-06	1.4782e-05	64.248
12.15	8.1056295e-11	-1.57357e-05	-5.72208e-06	2.0981e-05	87.756
12.2	8.138985999999999e-11	2.86103e-05	4.7684e-06	2.9564e-05	19.83
12.25	8.1723425e-11	1.1921e-05	-3.8624e-05	5.81744e-05	-152.718
12.3	8.205699e-11	-3.14715e-05	7.62945e-06	3.71935e-05	-143.532
12.35	8.239055499999999e-11	-5.6267e-05	-9.53682e-07	4.38693e-05	122.514
12.4	8.272412e-11	-0.000132085	6.81882e-05	0.000111104	146.112
12.45	8.3057685e-11	0.000157834	-1.66894e-05	0.000161172	-1.416
12.5	8.339125e-11	0.00010252	2.62262e-05	0.000156404	5.562
12.55	8.3724815e-11	0.000216962	4.33924e-05	0.000218869	-0.498
12.6	8.405837999999999e-11	0.000181676	6.19891e-06	0.000226499	-7.452
12.65	8.4391945e-11	-0.000167848	3.81472e-05	0.000149251	179.628
12.7	8.472551e-11	-0.00045252	-7.58176e-05	0.000409128	-171.792
12.75	8.505907499999999e-11	8.58313e-06	3.19483e-05	5.6267e-05	66.21
12.8	8.539264e-11	9.96594e-05	2.71798e-05	9.77521e-05	-21.066
12.85	8.5726205e-11	0.000144006	1.38283e-05	0.000128747	-6.852
12.9	8.605977e-11	7.1526e-05	-4.14851e-05	8.44006e-05	-43.944
12.95	8.639333499999999e-11	-0.000159265	-4.10082e-05	0.000130654	-142.662
13.0	8.67269e-11	0.000106335	1.00136e-05	0.000105858	-5.31
13.05	8.7060465e-11	-3.38557e-05	2.00273e-05	3.67167e-05	141.744
