Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
8.85	5.904100499999999e-11	-2.37228e-05	8.46392e-06	2.08617e-05	179.07
8.88	5.924114400000001e-11	-2.45572e-05	4.17235e-05	4.98297e-05	64.314
8.91	5.9441283e-11	-3.77896e-05	-7.62945e-06	3.32596e-05	-76.272
8.94	5.9641422e-11	-2.18154e-05	-2.32459e-05	3.20675e-05	177.072
8.97	5.9841561e-11	1.88352e-05	2.22923e-05	2.52725e-05	78.588
9.0	6.004169999999999e-11	-2.2173e-05	-2.50341e-06	4.25579e-05	-169.092
9.03	6.0241839e-11	-1.43052e-06	-3.30212e-05	4.00546e-05	-32.904
9.06	6.0441978e-11	-2.80143e-05	-3.6955e-06	2.06233e-05	-104.364
9.09	6.0642117e-11	-2.87296e-05	-1.81199e-05	2.6107e-05	-94.494
9.12	6.084225599999999e-11	1.90736e-06	9.17917e-06	7.62945e-06	-86.82
9.15	6.1042395e-11	-1.20402e-05	3.12331e-05	3.76704e-05	94.614
9.18	6.124253399999999e-11	-3.6955e-06	3.69551e-05	3.81472e-05	86.556
9.21	6.144267300000001e-11	3.26636e-05	5.36444e-05	6.87842e-05	90.486
9.24	6.1642812e-11	-3.56438e-05	2.74183e-05	4.45845e-05	124.614
9.27	6.1842951e-11	-5.48365e-05	2.98025e-06	2.57493e-05	-119.874
9.3	6.204309e-11	6.91417e-06	-3.13523e-05	4.56574e-05	-78.522
9.33	6.224322899999999e-11	1.54973e-06	7.03338e-06	2.7299e-05	97.266
9.36	6.2443368e-11	-1.18018e-05	2.37228e-05	7.48639e-05	141.756
9.39	6.2643507e-11	3.93394e-06	-1.94312e-05	1.63318e-05	-9.462
9.42	6.2843646e-11	7.39101e-06	-3.5167e-05	2.82527e-05	-99.702
9.45	6.304378499999999e-11	1.99081e-05	1.76431e-05	4.0889e-05	-12.564
9.48	6.3243924e-11	1.16826e-05	-1.96696e-05	3.69551e-05	-92.304
9.51	6.344406299999999e-11	-6.79496e-06	7.62945e-06	4.80416e-05	159.018
9.54	6.3644202e-11	2.14578e-06	-1.40668e-05	4.52998e-06	156.162
9.57	6.3844341e-11	1.66894e-06	2.28883e-05	1.49012e-05	-169.392
9.6	6.404448e-11	1.77623e-05	-2.27691e-05	8.34471e-06	126.516
9.63	6.4244619e-11	4.47037e-05	-6.55654e-06	1.78815e-05	-83.676
9.66	6.444475799999999e-11	-2.92064e-05	7.15259e-06	1.4782e-05	-142.596
9.69	6.4644897e-11	-2.68222e-05	-3.61206e-05	2.45572e-05	-129.078
9.72	6.4845036e-11	-8.94075e-06	7.86787e-06	2.47956e-05	107.13
9.75	6.5045175e-11	3.26636e-05	-4.55382e-05	5.68631e-05	-91.956
9.78	6.524531399999999e-11	2.32459e-05	1.35899e-05	2.59877e-05	-19.122
9.81	6.5445453e-11	-8.34471e-06	1.03713e-05	1.66894e-05	-122.388
9.84	6.564559199999999e-11	1.59742e-05	3.33788e-05	1.84776e-05	121.704
9.87	6.5845731e-11	2.7299e-05	-5.36445e-06	1.20402e-05	-98.706
9.9	6.604587e-11	-4.16043e-05	-4.375e-05	7.11684e-05	-92.952
9.93	6.6246009e-11	1.54973e-05	6.31812e-06	2.20538e-05	85.038
9.96	6.6446148e-11	5.24524e-06	-1.51396e-05	4.57766e-05	-43.884
9.99	6.664628699999999e-11	-6.40159e-05	6.31812e-06	8.97651e-05	-151.938
10.02	6.6846426e-11	-4.67303e-05	1.13249e-05	3.2902e-05	161.226
10.05	6.7046565e-11	-1.31131e-05	7.98708e-06	1.40668e-05	58.86
10.08	6.7246704e-11	-6.85458e-05	-3.40941e-05	4.78032e-05	-151.47
10.11	6.744684299999999e-11	-5.92472e-05	4.26772e-05	4.83992e-05	136.692
10.14	6.7646982e-11	-1.78815e-05	3.18291e-05	4.06506e-05	135.234
10.17	6.7847121e-11	-2.40804e-05	-6.31812e-06	1.78815e-06	-163.5
10.2	6.804726e-11	-2.01465e-05	5.24524e-06	1.54973e-05	-145.932
10.23	6.8247399e-11	-2.6107e-05	1.53781e-05	5.16179e-05	177.162
10.26	6.8447538e-11	-2.45572e-05	-2.74183e-06	2.3842e-05	116.322
10.29	6.864767699999999e-11	-5.14986e-05	-8.34469e-07	1.15634e-05	93.504
10.32	6.884781599999999e-11	-8.07052e-05	-1.68086e-05	6.22277e-05	164.772
10.35	6.9047955e-11	-8.75001e-05	-1.6451e-05	6.81882e-05	167.52
10.38	6.9248094e-11	-4.0293e-05	-2.02657e-06	4.04122e-05	175.302
10.41	6.9448233e-11	-2.22923e-05	-3.37365e-05	5.92472e-05	168.714
10.44	6.964837199999999e-11	-6.16317e-05	7.24797e-05	9.02419e-05	141.78
10.47	6.9848511e-11	-0.000106454	1.29939e-05	8.86922e-05	171.564
10.5	7.004865e-11	-3.58822e-05	-1.71663e-05	7.77249e-05	-158.832
10.53	7.0248789e-11	-6.04393e-05	-4.63726e-05	6.50887e-05	-143.94
10.56	7.0448928e-11	-0.000124694	3.6955e-06	0.000117779	167.178
10.59	7.0649067e-11	-0.000121236	1.02521e-05	0.000112415	-179.49
10.62	7.084920599999999e-11	-0.000157834	-5.76975e-05	0.00016594	-168.576
10.65	7.104934499999999e-11	-0.00010407	-1.31131e-06	9.75137e-05	-171.474
10.68	7.1249484e-11	-0.000139714	-2.63454e-05	0.000136019	-169.068
10.71	7.1449623e-11	-0.000169517	7.74866e-06	0.000157238	-172.164
10.74	7.1649762e-11	-0.000175358	4.14851e-05	0.000192286	156.804
10.77	7.184990099999999e-11	-0.000177265	-1.62126e-05	0.000183702	-174.804
10.8	7.205004e-11	-0.000111938	4.27964e-05	0.000120998	151.494
10.83	7.2250179e-11	-0.000240446	2.51533e-05	0.000225545	179.226
10.86	7.2450318e-11	-0.000189901	5.29292e-05	0.000180484	161.676
10.89	7.2650457e-11	-0.000163079	-3.5763e-07	0.00017202	-179.028
10.92	7.2850596e-11	-8.03475e-05	-2.7299e-05	6.68769e-05	-178.842
10.95	7.305073499999999e-11	0.000245335	-8.82153e-05	0.000275375	-22.38
10.98	7.325087399999999e-11	0.000879172	-0.000133873	0.000902299	-10.248
11.01	7.3451013e-11	0.00139237	-0.000232936	0.00139404	-9.24
11.04	7.365115199999999e-11	0.00109077	-0.000166179	0.00110579	-9.36
11.07	7.3851291e-11	-0.000430943	2.7299e-05	0.000466945	175.668
11.1	7.405142999999999e-11	-0.000425937	6.33006e-05	0.000431063	173.448
11.13	7.4251569e-11	1.02521e-05	-5.4002e-05	7.78441e-05	-67.518
11.16	7.4451708e-11	-8.07052e-05	-1.16826e-05	7.59368e-05	177.714
11.19	7.4651847e-11	6.09162e-05	6.91417e-06	6.47311e-05	16.194
11.22	7.4851986e-11	-0.000120998	3.52862e-05	0.000160457	-171.33
11.25	7.5052125e-11	2.33651e-05	-2.6107e-05	6.79496e-06	-173.646
11.28	7.525226399999999e-11	-0.000216604	-3.30212e-05	0.000146152	-160.38
11.31	7.545240299999999e-11	-7.17645e-05	2.53917e-05	7.8917e-05	155.796
11.34	7.5652542e-11	-3.3498e-05	7.15259e-06	7.39102e-05	172.812
11.37	7.585268099999999e-11	-8.98843e-05	9.29838e-06	0.000116349	171.348
11.4	7.605282e-11	-0.000160337	-1.65702e-05	0.000164748	-165.438
11.43	7.625295899999999e-11	-4.22003e-05	-1.21594e-05	6.00817e-05	-155.658
11.46	7.6453098e-11	-0.000110865	4.92337e-05	0.000118971	160.62
11.49	7.6653237e-11	-4.55382e-05	-1.09673e-05	4.74455e-05	-157.68
11.52	7.6853376e-11	-7.91554e-05	2.65838e-05	5.69823e-05	137.856
11.55	7.7053515e-11	-0.000122786	1.44244e-05	0.000131489	167.292
11.58	7.7253654e-11	-0.000118018	1.97889e-05	0.000114561	170.604
11.61	7.745379299999999e-11	3.99353e-05	-2.84911e-05	3.5763e-05	-84.846
11.64	7.7653932e-11	-7.03339e-05	5.36445e-06	7.42679e-05	-177.012
11.67	7.7854071e-11	-8.89306e-05	3.64783e-05	6.55656e-05	174.744
11.7	7.805420999999999e-11	2.76567e-05	3.26636e-05	3.95777e-05	4.278
11.73	7.8254349e-11	-1.23978e-05	1.1921e-07	2.96832e-05	-151.962
11.76	7.845448799999999e-11	-2.18154e-05	-1.50204e-05	2.0981e-05	-140.526
11.79	7.865462699999998e-11	-4.64919e-05	-1.90736e-05	6.94995e-05	174.858
11.82	7.8854766e-11	-7.49831e-05	3.45709e-05	8.6904e-05	155.094
11.85	7.9054905e-11	1.35899e-05	2.08617e-05	4.18427e-05	24.276
11.88	7.9255044e-11	0.0	-1.44244e-05	6.43733e-06	79.032
11.91	7.9455183e-11	-5.09026e-05	-3.24252e-05	2.84911e-05	-56.952
11.94	7.965532199999999e-11	-4.0889e-05	-8.2255e-06	5.72207e-05	-166.866
11.97	7.9855461e-11	-2.34843e-05	6.31812e-06	1.8716e-05	158.316
12.0	8.00556e-11	-5.73399e-05	8.82155e-06	5.86512e-05	164.262
12.03	8.025573899999999e-11	-1.51396e-05	2.14578e-06	2.1577e-05	-24.258
12.06	8.0455878e-11	-4.64919e-05	-2.36036e-05	3.09946e-05	-109.794
12.09	8.065601699999999e-11	-2.18154e-05	-1.39475e-05	4.3154e-05	136.542
12.12	8.0856156e-11	-6.94995e-05	2.32459e-05	5.41213e-05	143.94
12.15	8.1056295e-11	-5.12602e-05	2.50341e-06	2.7299e-05	162.99
12.18	8.1256434e-11	-5.61478e-05	4.52998e-05	8.28509e-05	143.85
12.21	8.1456573e-11	-8.86922e-05	1.71663e-05	9.58447e-05	166.122
12.24	8.1656712e-11	5.84128e-06	-9.29838e-06	2.0981e-05	59.892
12.27	8.185685099999999e-11	-5.37636e-05	3.12331e-05	4.25579e-05	138.366
12.3	8.205699e-11	-3.19483e-05	-2.80143e-05	3.02793e-05	170.364
12.33	8.2257129e-11	2.43188e-05	4.05314e-06	3.21867e-06	-167.328
12.36	8.245726799999999e-11	3.93394e-06	-2.69414e-05	3.25444e-05	167.622
12.39	8.2657407e-11	-4.26772e-05	2.14578e-06	2.94448e-05	153.228
12.42	8.285754599999999e-11	-1.07289e-06	5.09026e-05	6.11548e-05	147.72
12.45	8.3057685e-11	5.94857e-05	-1.66894e-05	5.80552e-05	2.502
12.48	8.3257824e-11	4.19619e-05	6.0797e-06	3.01601e-05	-0.696
12.51	8.3457963e-11	6.42543e-05	8.10629e-06	4.01738e-05	13.71
12.54	8.365810199999999e-11	5.97241e-05	1.04905e-05	0.000109911	-0.714
12.57	8.3858241e-11	5.49557e-05	1.03713e-05	2.93256e-05	-34.854
12.6	8.405837999999999e-11	6.44927e-05	7.51021e-06	9.15532e-05	6.054
12.63	8.4258519e-11	-7.74866e-06	-1.96696e-05	2.64646e-05	-128.616
12.66	8.4458658e-11	-6.75921e-05	3.39749e-05	5.63862e-05	-138.48
12.69	8.465879699999999e-11	-0.000169517	5.9128e-05	0.000139833	164.664
12.72	8.4858936e-11	-8.51159e-05	1.77623e-05	6.83074e-05	149.628
12.75	8.505907499999999e-11	-7.15259e-07	2.12194e-05	2.53917e-05	144.906
12.78	8.5259214e-11	5.94857e-05	-4.3154e-05	9.03611e-05	-39.546
12.81	8.5459353e-11	-4.20811e-05	-4.19619e-05	6.0797e-05	-142.374
12.84	8.5659492e-11	-2.88488e-05	1.15634e-05	3.46901e-05	158.022
12.87	8.585963099999999e-11	3.38557e-05	-6.55654e-06	5.74591e-05	-6.636
12.9	8.605977e-11	9.89443e-06	7.74866e-06	2.05041e-05	31.296
12.93	8.625990899999999e-11	-8.04667e-05	3.5763e-05	8.33278e-05	150.72
12.96	8.6460048e-11	-4.29156e-06	6.67575e-06	2.51533e-05	-136.782
12.99	8.6660187e-11	5.42405e-05	-1.10865e-05	2.37228e-05	-6.654
13.02	8.686032599999999e-11	4.88761e-06	2.01465e-05	4.76839e-05	-154.38
13.05	8.7060465e-11	-7.55792e-05	2.62262e-05	6.93803e-05	157.002
13.08	8.726060399999999e-11	-3.2902e-05	-1.08481e-05	3.40941e-05	162.834
13.11	8.7460743e-11	-6.33006e-05	1.07289e-05	7.90362e-05	174.204
13.14	8.7660882e-11	2.62262e-05	-1.08481e-05	4.69687e-05	-8.79
13.17	8.7861021e-11	-4.7684e-06	-1.4186e-05	1.20402e-05	-122.226
13.2	8.806115999999999e-11	-6.72345e-05	5.9605e-07	5.93665e-05	-138.876
13.23	8.8261299e-11	6.05586e-05	1.7047e-05	5.44789e-05	-22.662
13.26	8.8461438e-11	1.6451e-05	2.71798e-05	5.12602e-05	-1.41
13.29	8.866157699999999e-11	-4.38693e-05	1.44244e-05	1.66894e-05	76.08
13.32	8.8861716e-11	-2.0981e-05	3.21867e-05	2.88488e-05	162.684
13.35	8.906185499999999e-11	-5.45981e-05	-3.44517e-05	6.72345e-05	-174.462
13.38	8.9261994e-11	-6.16317e-05	2.80143e-05	7.86786e-05	148.434
13.41	8.946213299999999e-11	4.17235e-05	-1.9312e-05	6.89034e-05	-11.1
