Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
8.31	5.5438503e-11	-4.00546e-05	-5.55518e-05	3.64783e-05	-28.83
8.34	5.5638642e-11	4.86376e-05	5.24523e-05	5.41213e-05	52.92
8.37	5.583878099999999e-11	-5.98433e-05	-3.05178e-05	4.81608e-05	-138.438
8.4	5.603892e-11	1.81199e-05	3.31404e-05	5.43597e-05	67.986
8.43	5.6239059e-11	5.72207e-05	5.03066e-05	5.67439e-05	2.184
8.46	5.6439198000000003e-11	1.09673e-05	1.31131e-05	3.24252e-05	-149.742
8.49	5.6639336999999996e-11	9.77522e-06	-6.67575e-06	9.53682e-07	-105.984
8.52	5.6839475999999996e-11	1.09673e-05	4.7684e-06	1.09673e-05	-42.708
8.55	5.7039615e-11	-1.28747e-05	-8.82155e-06	1.31131e-05	53.652
8.58	5.7239753999999995e-11	-2.93256e-05	5.24524e-06	2.0981e-05	-129.162
8.61	5.7439892999999994e-11	1.09673e-05	5.12602e-05	2.69414e-05	-30.096
8.64	5.7640032e-11	-2.14578e-05	1.09673e-05	5.57902e-05	-176.13
8.67	5.7840171e-11	-5.72208e-06	5.07834e-05	5.31676e-05	146.514
8.7	5.804030999999999e-11	4.64919e-05	6.5804e-05	5.69823e-05	51.216
8.73	5.8240449e-11	-5.81744e-05	2.86103e-05	0.00010109	164.25
8.76	5.8440588e-11	1.54973e-05	-1.95504e-05	2.19346e-05	155.376
8.79	5.864072699999999e-11	-2.47956e-05	-1.66894e-06	6.84266e-05	-131.07
8.82	5.8840866e-11	-4.7684e-06	2.02657e-05	7.98707e-05	161.202
8.85	5.904100499999999e-11	5.43597e-05	-1.6451e-05	3.33788e-05	-18.96
8.88	5.924114400000001e-11	2.14578e-06	0.0	3.74319e-05	170.76
8.91	5.9441283e-11	2.83719e-05	-7.43871e-05	7.29566e-05	-80.664
8.94	5.9641422e-11	-8.05859e-05	-1.95504e-05	5.29292e-05	137.49
8.97	5.9841561e-11	-1.1921e-05	-4.8876e-05	1.66894e-05	80.088
9.0	6.004169999999999e-11	-1.66894e-06	-5.96049e-05	7.05724e-05	-73.08
9.03	6.0241839e-11	4.33924e-05	-7.6056e-05	8.01091e-05	-87.888
9.06	6.0441978e-11	-4.8876e-05	-4.3154e-05	7.98707e-05	-123.288
9.09	6.0642117e-11	6.05586e-05	-1.88352e-05	5.14986e-05	39.006
9.12	6.084225599999999e-11	4.43461e-05	-7.79633e-05	9.13148e-05	-78.492
9.15	6.1042395e-11	2.71798e-05	-1.07289e-05	2.76567e-05	169.134
9.18	6.124253399999999e-11	-5.0545e-05	1.57357e-05	3.48093e-05	-124.188
9.21	6.144267300000001e-11	2.14578e-06	-4.81608e-05	6.0797e-05	-152.712
9.24	6.1642812e-11	1.97889e-05	5.96049e-06	3.33788e-05	114.918
9.27	6.1842951e-11	-4.52998e-06	-1.31131e-05	7.91554e-05	165.762
9.3	6.204309e-11	-1.95504e-05	-6.19891e-06	5.48366e-06	56.976
9.33	6.224322899999999e-11	-5.17371e-05	-7.65328e-05	7.3195e-05	-96.804
9.36	6.2443368e-11	-4.72071e-05	-3.83856e-05	2.76567e-05	-14.106
9.39	6.2643507e-11	-1.71663e-05	2.59877e-05	7.15259e-07	-90.444
9.42	6.2843646e-11	4.43461e-05	-4.93529e-05	5.45981e-05	-106.86
9.45	6.304378499999999e-11	3.81473e-06	-0.000108719	0.000107766	-66.51
9.48	6.3243924e-11	1.00136e-05	1.85968e-05	4.48229e-05	132.432
9.51	6.344406299999999e-11	-2.90872e-05	-6.96187e-05	4.10082e-05	-143.13
9.54	6.3644202e-11	-2.45572e-05	1.88352e-05	5.76975e-05	104.658
9.57	6.3844341e-11	8.34471e-06	-1.21594e-05	7.86787e-06	88.452
9.6	6.404448e-11	4.17235e-05	-2.24115e-05	8.34471e-06	158.964
9.63	6.4244619e-11	5.53133e-05	-4.38693e-05	3.50478e-05	83.736
9.66	6.444475799999999e-11	-5.55518e-05	2.43188e-05	6.62808e-05	-178.956
9.69	6.4644897e-11	6.19891e-06	-1.66894e-05	1.6451e-05	-49.806
9.72	6.4845036e-11	-1.45436e-05	2.86104e-06	3.81472e-05	83.508
9.75	6.5045175e-11	-4.12466e-05	2.36036e-05	6.00817e-05	90.282
9.78	6.524531399999999e-11	1.43052e-05	4.52998e-05	7.17645e-05	66.216
9.81	6.5445453e-11	-2.40804e-05	-1.6451e-05	6.67577e-05	-151.248
9.84	6.564559199999999e-11	-1.16826e-05	1.26362e-05	1.78815e-05	105.228
9.87	6.5845731e-11	4.91145e-05	4.83992e-05	5.03066e-05	161.256
9.9	6.604587e-11	-5.0545e-05	0.0	6.43733e-06	41.856
9.93	6.6246009e-11	-3.57629e-06	-6.84266e-05	4.8876e-05	-105.786
9.96	6.6446148e-11	-9.25069e-05	-3.45709e-05	7.96323e-05	-153.558
9.99	6.664628699999999e-11	2.02657e-05	2.55109e-05	1.43052e-05	-138.852
10.02	6.6846426e-11	-3.00409e-05	1.04905e-05	1.26362e-05	73.464
10.05	6.7046565e-11	-7.65328e-05	-9.9421e-05	8.15396e-05	-78.012
10.08	6.7246704e-11	1.59742e-05	-2.64646e-05	4.7684e-06	145.956
10.11	6.744684299999999e-11	-5.48365e-05	-2.62262e-06	3.19483e-05	-58.44
10.14	6.7646982e-11	-5.79359e-05	8.10629e-06	1.69278e-05	-46.836
10.17	6.7847121e-11	-7.10492e-05	-4.69687e-05	9.05995e-05	-110.232
10.2	6.804726e-11	-4.05314e-05	2.00273e-05	9.17916e-05	175.26
10.23	6.8247399e-11	-6.43733e-06	-5.55518e-05	4.69687e-05	-77.352
10.26	6.8447538e-11	-5.57902e-05	5.03066e-05	8.44006e-05	128.634
10.29	6.864767699999999e-11	-8.36854e-05	-5.96049e-06	3.81472e-05	168.768
10.32	6.884781599999999e-11	-3.5763e-05	-3.02793e-05	2.26499e-05	156.348
10.35	6.9047955e-11	-0.000123263	-5.19755e-05	8.58312e-05	174.342
10.38	6.9248094e-11	-3.2902e-05	-1.81199e-05	9.3699e-05	-173.598
10.41	6.9448233e-11	-0.000133515	-4.05314e-05	8.67848e-05	-129.594
10.44	6.964837199999999e-11	-0.000101567	-2.3842e-06	0.000127078	-158.124
10.47	6.9848511e-11	-0.000119448	-3.40941e-05	0.000106574	-159.498
10.5	7.004865e-11	-0.000159265	-8.10628e-05	0.000153304	-155.13
10.53	7.0248789e-11	-0.000159026	-8.58312e-05	0.00017357	-141.33
10.56	7.0448928e-11	-0.000236035	-5.31676e-05	0.000227929	-164.55
10.59	7.0649067e-11	-0.00015688	-6.38966e-05	0.00015545	-160.548
10.62	7.084920599999999e-11	-0.000209332	-5.22139e-05	0.000243426	-166.056
10.65	7.104934499999999e-11	-0.000158788	-3.00409e-05	0.000160695	-167.322
10.68	7.1249484e-11	-0.000307323	-0.000117064	0.000304939	-166.35
10.71	7.1449623e-11	-0.000260593	-8.13012e-05	0.000239135	-167.388
10.74	7.1649762e-11	-0.00031233	-0.000116826	0.00033045	-153.486
10.77	7.184990099999999e-11	-0.000289919	-1.33515e-05	0.000240804	-177.06
10.8	7.205004e-11	-0.000293018	-5.60286e-05	0.000287773	-167.256
10.83	7.2250179e-11	-0.000314714	-9.3699e-05	0.0003078	-154.356
10.86	7.2450318e-11	-0.000351192	-0.000129701	0.000388624	-164.676
10.89	7.2650457e-11	-0.000328304	-0.000125171	0.000368359	-158.178
10.92	7.2850596e-11	-0.000139714	-9.75137e-05	0.000145436	-152.136
10.95	7.305073499999999e-11	0.000468733	3.40941e-05	0.00045562	5.652
10.98	7.325087399999999e-11	0.00154067	0.00040579	0.00161434	13.92
11.01	7.3451013e-11	0.00250007	0.000682835	0.00261523	14.22
11.04	7.365115199999999e-11	0.00203349	0.000568632	0.00208475	15.9
11.07	7.3851291e-11	-0.000731472	-0.000226975	0.000726942	-164.55
11.1	7.405142999999999e-11	-0.000792507	-0.000242711	0.000841383	-164.484
11.13	7.4251569e-11	6.89034e-05	-6.8665e-05	0.000127316	-37.014
11.16	7.4451708e-11	-0.000229121	-0.00011015	0.000199557	-162.102
11.19	7.4651847e-11	0.000126601	7.62945e-06	8.89306e-05	8.958
11.22	7.4851986e-11	-0.000192643	-0.000117064	0.000216962	-156.0
11.25	7.5052125e-11	3.91009e-05	3.14715e-05	7.36718e-05	35.766
11.28	7.525226399999999e-11	-0.00030184	-0.00010252	0.000335457	-168.234
11.31	7.545240299999999e-11	-8.41622e-05	-4.83992e-05	6.84266e-05	-157.272
11.34	7.5652542e-11	3.95777e-05	2.64646e-05	3.48093e-05	146.13
11.37	7.585268099999999e-11	-0.000201226	-6.77113e-05	0.00022626	-158.226
11.4	7.605282e-11	-0.000233413	-4.22003e-05	0.000252964	-174.252
11.43	7.625295899999999e-11	-3.05178e-05	-5.84128e-05	4.57766e-05	-168.054
11.46	7.6453098e-11	-0.0002203	-6.55656e-05	0.000201703	-154.566
11.49	7.6653237e-11	-4.3154e-05	4.69687e-05	7.34334e-05	157.782
11.52	7.6853376e-11	-0.000202895	1.40668e-05	0.000205756	-168.204
11.55	7.7053515e-11	-0.000138045	-5.17371e-05	0.00021577	-156.366
11.58	7.7253654e-11	-0.000176192	9.29838e-06	0.000139953	-150.558
11.61	7.745379299999999e-11	4.0293e-05	-1.07289e-05	4.76839e-05	5.454
11.64	7.7653932e-11	-0.000114918	-9.84673e-05	0.000186444	-136.812
11.67	7.7854071e-11	-9.25069e-05	-5.48365e-05	0.000115633	-155.844
11.7	7.805420999999999e-11	4.86376e-05	1.59742e-05	7.10492e-05	32.25
11.73	7.8254349e-11	-1.07289e-05	2.83719e-05	1.85968e-05	137.292
11.76	7.845448799999999e-11	-8.82153e-05	-3.17099e-05	0.000111819	176.214
11.79	7.865462699999998e-11	-0.00014639	-6.19891e-06	0.000127555	171.444
11.82	7.8854766e-11	-8.6308e-05	-3.33787e-06	7.91554e-05	178.416
11.85	7.9054905e-11	-3.88625e-05	3.43325e-05	6.24661e-05	146.46
11.88	7.9255044e-11	2.0981e-05	-3.83856e-05	6.27046e-05	-45.372
11.91	7.9455183e-11	-5.53133e-05	-2.2173e-05	8.27317e-05	-149.676
11.94	7.965532199999999e-11	-4.67303e-05	4.22003e-05	3.07562e-05	109.68
11.97	7.9855461e-11	-4.36308e-05	2.69414e-05	2.26499e-05	113.118
12.0	8.00556e-11	-4.36308e-05	2.02657e-05	7.55792e-05	-162.174
12.03	8.025573899999999e-11	4.7684e-06	-5.26907e-05	1.76431e-05	139.92
12.06	8.0455878e-11	-4.50613e-05	-8.75001e-05	0.000113488	-149.274
12.09	8.065601699999999e-11	-3.76704e-05	-3.17099e-05	5.07834e-05	163.092
12.12	8.0856156e-11	-5.76975e-05	-2.9564e-05	6.84266e-05	-171.162
12.15	8.1056295e-11	-7.1526e-05	-2.31267e-05	2.83719e-05	124.23
12.18	8.1256434e-11	-1.07289e-05	-1.31131e-05	5.29292e-05	-101.064
12.21	8.1456573e-11	-8.72617e-05	6.2943e-05	9.29837e-05	142.248
12.24	8.1656712e-11	-2.14578e-05	4.14851e-05	5.86512e-05	114.06
12.27	8.185685099999999e-11	-4.62534e-05	4.48229e-05	6.69961e-05	149.622
12.3	8.205699e-11	-2.57493e-05	1.14442e-05	5.03066e-05	-155.208
12.33	8.2257129e-11	1.54973e-05	2.64646e-05	5.07834e-05	-30.246
12.36	8.245726799999999e-11	-5.86512e-05	-6.89034e-05	7.12876e-05	-168.462
12.39	8.2657407e-11	-8.53543e-05	1.81199e-05	9.63216e-05	-179.556
12.42	8.285754599999999e-11	3.45709e-05	-1.57357e-05	3.12331e-05	-63.738
12.45	8.3057685e-11	0.000112772	4.0293e-05	0.000109435	36.528
12.48	8.3257824e-11	0.000123979	1.07289e-05	0.000102759	2.844
12.51	8.3457963e-11	0.000130654	4.19619e-05	9.51295e-05	17.352
12.54	8.365810199999999e-11	0.000169517	3.48093e-05	0.000189305	9.48
12.57	8.3858241e-11	0.000106097	2.14578e-06	0.000151158	3.504
12.6	8.405837999999999e-11	0.000137807	1.02521e-05	0.000142814	6.948
12.63	8.4258519e-11	-5.65054e-05	3.21867e-05	8.32085e-05	137.748
12.66	8.4458658e-11	-3.64783e-05	-3.38557e-05	3.88625e-05	-102.03
12.69	8.465879699999999e-11	-0.000198842	-4.14851e-05	0.000237466	-156.96
12.72	8.4858936e-11	-0.000186921	-7.46255e-05	0.000196219	-157.266
12.75	8.505907499999999e-11	-5.48365e-05	-1.69278e-05	5.10218e-05	-141.072
12.78	8.5259214e-11	0.000188113	8.82153e-05	0.000177384	0.786
12.81	8.5459353e-11	-8.58312e-05	-9.15532e-05	0.000106812	-142.548
12.84	8.5659492e-11	1.14442e-05	0.000104189	9.08379e-05	114.15
12.8705	8.586296664999999e-11	5.10218e-05	5.6267e-05	5.31676e-05	47.604
12.9	8.605977e-11	5.48366e-06	5.88896e-05	5.24523e-05	22.674
12.93	8.625990899999999e-11	-8.15396e-05	-7.46255e-05	0.000127316	-129.126
12.96	8.6460048e-11	-2.62262e-05	6.19893e-05	6.91419e-05	137.76
12.99	8.6660187e-11	4.41077e-05	2.33651e-05	7.03339e-05	4.248
13.02	8.686032599999999e-11	4.76839e-05	-2.76567e-05	3.60014e-05	-129.096
13.05	8.7060465e-11	-6.43735e-05	-2.07425e-05	4.8876e-05	161.322
13.08	8.726060399999999e-11	-2.33651e-05	-6.84266e-05	5.31676e-05	-57.24
13.11	8.7460743e-11	-6.27046e-05	-5.48365e-05	6.03201e-05	-126.396
13.14	8.7660882e-11	9.77522e-06	5.81744e-05	6.5804e-05	73.26
13.17	8.7861021e-11	3.81473e-06	-1.23978e-05	1.97889e-05	-152.022
13.2	8.806115999999999e-11	-0.000100613	-5.03066e-05	7.67712e-05	-149.712
13.23	8.8261299e-11	-2.26499e-05	4.7684e-06	5.03066e-05	179.238
13.26	8.8461438e-11	3.91009e-05	2.76567e-05	3.02793e-05	116.712
13.29	8.866157699999999e-11	5.53133e-05	9.05996e-06	2.31267e-05	168.204
13.32	8.8861716e-11	-1.43052e-05	0.0	9.29838e-06	138.048
13.35	8.906185499999999e-11	-0.00010252	-3.69551e-05	6.27046e-05	176.274
13.38	8.9261994e-11	-3.45709e-05	-2.28883e-05	4.38693e-05	-37.308
13.41	8.946213299999999e-11	1.88352e-05	6.10356e-05	7.84402e-05	48.702
13.44	8.9662272e-11	-6.24661e-05	4.36308e-05	9.39374e-05	156.534
13.47	8.9862411e-11	-0.000141622	-6.84266e-05	0.000188113	-160.914
13.5	9.006255e-11	4.0293e-05	-1.88352e-05	7.29566e-05	25.47
13.53	9.026268899999999e-11	6.46119e-05	-1.54973e-05	0.000106812	-0.636
13.56	9.0462828e-11	-1.71663e-05	-1.14442e-05	2.98024e-05	159.348
13.59	9.0662967e-11	-9.29837e-05	-5.79359e-05	7.24797e-05	-156.078
13.62	9.086310599999999e-11	-8.20165e-05	-7.03339e-05	8.36854e-05	-153.642
13.65	9.1063245e-11	3.40941e-05	-4.22003e-05	4.57766e-05	-101.628
13.68	9.126338399999999e-11	-7.05724e-05	6.17509e-05	6.79498e-05	109.728
13.71	9.1463523e-11	-7.1526e-05	1.52589e-05	2.19346e-05	-126.408
13.74	9.166366199999999e-11	-0.00012684	-1.69278e-05	0.000157119	-179.838
13.77	9.1863801e-11	-8.44006e-05	5.07834e-05	6.2943e-05	81.204
13.8	9.206394e-11	-4.05314e-06	-3.60014e-05	3.95777e-05	-100.914
13.83	9.2264079e-11	-3.71935e-05	1.4782e-05	6.84266e-05	164.034
13.86	9.246421799999999e-11	-4.93529e-05	1.31131e-05	2.16962e-05	103.35
13.89	9.2664357e-11	-9.56063e-05	-1.52589e-05	6.46119e-05	-144.612
13.92	9.2864496e-11	-5.03066e-05	-6.10356e-05	0.000110627	-149.016
13.95	9.306463499999999e-11	-2.3842e-06	5.96049e-05	6.00817e-05	141.498
13.98	9.3264774e-11	-0.000137807	-7.43871e-05	0.000144483	-144.894
14.01	9.346491299999999e-11	-3.14715e-05	1.33515e-05	5.36444e-05	148.086
14.04	9.366505199999999e-11	0.000128747	3.52862e-05	0.0001328	5.82
14.07	9.386519099999999e-11	0.000314476	-1.66894e-05	0.000368359	-2.358
14.1	9.406533e-11	0.00052977	0.000169278	0.000578169	17.256
14.13	9.4265469e-11	0.000620369	0.000134231	0.000598434	8.442
14.16	9.4465608e-11	0.000151158	-7.15259e-07	0.00014329	12.57
14.19	9.466574699999999e-11	-0.000313999	-1.4782e-05	0.000344755	-172.398
14.22	9.4865886e-11	-0.000337841	-0.000139953	0.000440838	-159.606
14.25	9.5066025e-11	-2.83719e-05	1.66894e-06	1.12057e-05	-4.65
14.28	9.526616399999999e-11	9.56063e-05	8.82155e-06	0.000129701	-2.886
14.31	9.5466303e-11	-2.36036e-05	8.41622e-05	0.000121117	109.938
14.34	9.566644199999999e-11	-2.88488e-05	-4.81608e-05	8.3447e-05	-177.858
14.37	9.586658099999999e-11	5.41213e-05	2.00273e-05	4.07698e-05	17.526
14.4	9.606671999999999e-11	3.36173e-05	-4.05314e-05	7.43871e-05	-48.264
14.43	9.6266859e-11	-1.07289e-05	3.81472e-05	3.02793e-05	39.234
14.46	9.6466998e-11	-5.38828e-05	-2.40804e-05	3.36173e-05	-104.946
14.49	9.6667137e-11	-9.05996e-06	1.09673e-05	2.36036e-05	-110.268
14.52	9.686727599999999e-11	-0.000144006	-9.70368e-05	0.000153781	-141.594
14.55	9.7067415e-11	-6.62808e-05	2.24115e-05	6.2943e-05	164.394
14.58	9.7267554e-11	3.14715e-05	3.88625e-05	3.07562e-05	-12.138
14.61	9.746769299999999e-11	-0.000120402	-1.74047e-05	0.000124455	-161.454
14.64	9.7667832e-11	-1.16826e-05	-3.19483e-05	5.9128e-05	-109.056
14.67	9.786797099999999e-11	5.96049e-06	-6.24661e-05	6.15125e-05	-85.77
14.7	9.806810999999999e-11	7.15259e-06	-2.76567e-05	3.50478e-05	-171.054
14.73	9.8268249e-11	2.59877e-05	1.43052e-05	2.31267e-05	138.654
14.76	9.8468388e-11	-5.81744e-05	1.54973e-05	0.000102044	-157.566
14.79	9.866852699999999e-11	-7.39102e-05	-8.70232e-05	0.000109673	-116.166
14.82	9.8868666e-11	4.26772e-05	8.82155e-06	4.22003e-05	59.262
14.85	9.906880499999999e-11	5.48366e-06	-3.48093e-05	2.45572e-05	71.568
14.88	9.9268944e-11	-0.000121832	-2.57493e-05	0.000124455	177.33
14.91	9.9469083e-11	-3.98161e-05	2.47956e-05	9.53679e-05	-174.234
14.94	9.9669222e-11	-8.70232e-05	-5.14986e-05	4.45845e-05	-107.01
14.97	9.9869361e-11	7.86787e-06	4.48229e-05	9.70368e-05	149.754
15.0	1.0006949999999999e-10	-2.12194e-05	-2.16962e-05	1.28747e-05	81.57
