Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
9.09	6.0642117e-11	2.3842e-06	4.05314e-06	3.43325e-05	176.004
9.12	6.084225599999999e-11	-3.33787e-06	-2.07425e-05	6.19893e-05	-158.406
9.15	6.1042395e-11	4.07698e-05	-1.00136e-05	1.54973e-05	31.716
9.18	6.124253399999999e-11	-3.24252e-05	5.24524e-06	2.40804e-05	113.598
9.21	6.144267300000001e-11	2.14578e-05	3.8624e-05	5.12602e-05	-10.374
9.24	6.1642812e-11	3.26636e-05	-1.16826e-05	1.43052e-05	-79.158
9.27	6.1842951e-11	5.96049e-06	-7.15259e-07	5.0545e-05	-74.64
9.3	6.204309e-11	2.14578e-05	-2.64646e-05	1.88352e-05	-171.402
9.33	6.224322899999999e-11	-1.66894e-06	4.67303e-05	5.10218e-05	-175.176
9.36	6.2443368e-11	-2.2173e-05	-2.59877e-05	1.26362e-05	123.114
9.39	6.2643507e-11	-4.05314e-05	1.54973e-05	5.81744e-05	145.356
9.42	6.2843646e-11	-2.57493e-05	1.74047e-05	3.55246e-05	-142.968
9.45	6.304378499999999e-11	-4.91145e-05	-4.98297e-05	5.10218e-05	-100.152
9.48	6.3243924e-11	2.05041e-05	-3.17099e-05	3.69551e-05	49.002
9.51	6.344406299999999e-11	1.09673e-05	-2.40804e-05	1.12057e-05	39.288
9.54	6.3644202e-11	1.90736e-06	-4.62534e-05	5.53133e-05	-106.62
9.57	6.3844341e-11	-2.40804e-05	-4.05314e-05	3.21867e-05	129.186
9.6	6.404448e-11	-3.69551e-05	-2.16962e-05	2.98024e-05	163.884
9.63	6.4244619e-11	5.07834e-05	-7.12876e-05	4.74455e-05	-84.72
9.66	6.444475799999999e-11	1.6451e-05	4.0293e-05	5.86512e-05	84.624
9.69	6.4644897e-11	1.1921e-05	4.38693e-05	2.43188e-05	8.13
9.72	6.4845036e-11	5.45981e-05	-7.17645e-05	8.72617e-05	-129.39
9.75	6.5045175e-11	1.6451e-05	-4.07698e-05	6.62808e-05	-35.898
9.78	6.524531399999999e-11	-4.52998e-06	-2.00273e-05	4.3154e-05	-22.776
9.81	6.5445453e-11	-6.31814e-05	-8.10629e-06	2.31267e-05	-112.764
9.84	6.564559199999999e-11	3.50478e-05	1.40668e-05	4.98297e-05	69.786
9.87	6.5845731e-11	1.57357e-05	4.98297e-05	5.96049e-05	49.506
9.9	6.604587e-11	5.55518e-05	1.59742e-05	5.50749e-05	104.31
9.93	6.6246009e-11	6.69961e-05	4.95913e-05	7.17645e-05	0.564
9.96	6.6446148e-11	-2.62262e-05	2.81335e-05	1.74047e-05	171.348
9.99	6.664628699999999e-11	-6.77113e-05	-2.57493e-05	8.03475e-05	-126.234
10.02	6.6846426e-11	-1.71663e-05	-5.00681e-05	5.53133e-05	-98.862
10.05	6.7046565e-11	1.00136e-05	9.53682e-07	2.40804e-05	-86.82
10.08	6.7246704e-11	-4.74455e-05	4.29156e-06	5.88896e-05	166.596
10.11	6.744684299999999e-11	-3.14715e-05	-6.67575e-06	2.24115e-05	163.728
10.14	6.7646982e-11	-3.91009e-05	-6.00817e-05	6.0797e-05	-113.946
10.17	6.7847121e-11	-1.50204e-05	2.62262e-06	4.83992e-05	117.336
10.2	6.804726e-11	-2.0981e-05	-1.00136e-05	3.81473e-06	162.072
10.23	6.8247399e-11	-5.48366e-06	-1.23978e-05	1.9312e-05	-158.7
10.26	6.8447538e-11	-8.51159e-05	6.38966e-05	9.72752e-05	170.934
10.29	6.864767699999999e-11	-0.00011921	-1.50204e-05	0.000106097	-145.962
10.32	6.884781599999999e-11	-2.86103e-05	1.12057e-05	3.2902e-05	109.866
10.35	6.9047955e-11	-6.81882e-05	1.6451e-05	4.64919e-05	165.036
10.38	6.9248094e-11	-7.79633e-05	2.90872e-05	0.000106574	175.128
10.41	6.9448233e-11	-8.29701e-05	6.43733e-06	0.000115872	176.94
10.44	6.964837199999999e-11	-0.00012684	-4.52998e-06	0.000126124	-156.3
10.47	6.9848511e-11	-7.6056e-05	-6.69961e-05	0.000100136	-133.518
10.5	7.004865e-11	-0.000170709	-3.43325e-05	0.000178815	-168.432
10.53	7.0248789e-11	-0.000206233	-7.22413e-05	0.000222922	-164.25
10.56	7.0448928e-11	-0.000163079	-6.38966e-05	0.000171424	-167.034
10.59	7.0649067e-11	-0.00015235	-6.69961e-05	0.000195266	-158.448
10.62	7.084920599999999e-11	-0.000112057	-3.50478e-05	9.39374e-05	-156.678
10.65	7.104934499999999e-11	-0.00023079	-9.82289e-05	0.000282528	-162.918
10.68	7.1249484e-11	-0.000142814	-1.62126e-05	0.000190497	-161.604
10.71	7.1449623e-11	-0.000288488	-3.12331e-05	0.000278952	-167.328
10.74	7.1649762e-11	-0.000220538	-6.2943e-05	0.000295402	-158.7
10.77	7.184990099999999e-11	-0.000270369	-4.38693e-05	0.000257256	-160.878
10.8	7.205004e-11	-0.000298502	-8.75001e-05	0.000286104	-174.702
10.83	7.2250179e-11	-0.000315906	-0.000149489	0.000359299	-158.682
10.86	7.2450318e-11	-0.000420572	-7.1526e-05	0.000402929	-161.934
10.89	7.2650457e-11	-0.000374081	-4.05314e-05	0.000360252	-174.714
10.92	7.2850596e-11	-0.000173808	-4.33924e-05	0.000162126	-162.288
10.95	7.305073499999999e-11	0.000425102	2.81335e-05	0.000478746	6.696
10.98	7.325087399999999e-11	0.0016048	0.000360968	0.00160933	12.228
11.01	7.3451013e-11	0.00252844	0.000667576	0.00264575	13.752
11.04	7.365115199999999e-11	0.00194097	0.000489954	0.00205638	15.336
11.07	7.3851291e-11	-0.000798706	-0.000231982	0.000807051	-162.078
11.1	7.405142999999999e-11	-0.000768188	-0.000244381	0.000836376	-159.864
11.13	7.4251569e-11	0.000111819	-0.000115872	0.000121594	-62.46
11.16	7.4451708e-11	-0.00013137	-7.43871e-05	0.000140429	-160.104
11.19	7.4651847e-11	0.000129462	5.69823e-05	0.000128032	33.288
11.22	7.4851986e-11	-0.000241042	-8.48775e-05	0.000253679	-164.31
11.25	7.5052125e-11	0.000131131	-1.33515e-05	0.000131846	-3.936
11.28	7.525226399999999e-11	-0.000378849	-0.000175	0.000444414	-157.884
11.31	7.545240299999999e-11	-0.000118018	-2.71798e-05	9.48911e-05	-161.394
11.34	7.5652542e-11	-4.43461e-05	4.8876e-05	7.46255e-05	123.828
11.37	7.585268099999999e-11	-0.000185729	-0.000100852	0.000226975	-161.304
11.4	7.605282e-11	-0.000231029	-2.45572e-05	0.000230313	-178.92
11.43	7.625295899999999e-11	-0.000195504	-9.656e-05	0.00016594	-160.194
11.46	7.6453098e-11	-0.000180245	-3.05178e-05	0.000213386	177.612
11.49	7.6653237e-11	-7.34334e-05	-1.78815e-05	7.22413e-05	177.966
11.52	7.6853376e-11	-0.000109196	-2.6703e-05	0.000143767	-155.322
11.55	7.7053515e-11	-0.000216723	-1.95504e-05	0.000256063	-178.164
11.58	7.7253654e-11	-0.000140191	-2.59877e-05	0.000142337	-161.646
11.61	7.745379299999999e-11	7.24797e-05	7.58176e-05	6.89034e-05	60.474
11.64	7.7653932e-11	-0.000135661	-2.3842e-05	0.000117779	-160.05
11.67	7.7854071e-11	-0.000170232	-3.12331e-05	0.000155688	173.514
11.7	7.805420999999999e-11	0.00015688	2.98024e-05	0.00014782	-6.702
11.73	7.8254349e-11	-5.17371e-05	-2.59877e-05	7.82018e-05	-134.928
11.76	7.845448799999999e-11	-0.000113249	1.38283e-05	0.000121594	153.114
11.79	7.865462699999998e-11	3.83856e-05	-4.38693e-05	5.17371e-05	-131.34
11.82	7.8854766e-11	-0.00014186	-5.72208e-06	0.00011158	-163.188
11.85	7.9054905e-11	-1.74047e-05	1.66894e-06	1.4782e-05	40.776
11.88	7.9255044e-11	-2.14578e-06	-6.67575e-06	1.54973e-05	-5.334
11.91	7.9455183e-11	-9.53682e-07	-3.00409e-05	1.95504e-05	165.474
11.94	7.965532199999999e-11	-3.52862e-05	5.07834e-05	3.02793e-05	117.534
11.97	7.9855461e-11	-2.9564e-05	-3.2902e-05	4.83992e-05	168.726
12.0	8.00556e-11	-0.000161172	1.43052e-06	0.0001359	-169.134
12.03	8.025573899999999e-11	-5.14986e-05	-4.36308e-05	3.8624e-05	-36.378
12.06	8.0455878e-11	-0.000108243	1.62126e-05	8.79769e-05	118.998
12.09	8.065601699999999e-11	2.86104e-06	2.31267e-05	3.91009e-05	147.354
12.12	8.0856156e-11	-6.81882e-05	-5.96049e-05	9.41758e-05	-106.866
12.15	8.1056295e-11	-2.6703e-05	4.10082e-05	3.79088e-05	89.082
12.18	8.1256434e-11	-7.98707e-05	-3.33788e-05	0.000116826	-130.668
12.21	8.1456573e-11	-8.9169e-05	-3.00409e-05	5.29292e-05	145.824
12.24	8.1656712e-11	-5.29292e-05	-2.88488e-05	4.6015e-05	-173.856
12.27	8.185685099999999e-11	-0.000106812	1.31131e-05	8.89306e-05	-161.346
12.3	8.205699e-11	-6.81882e-05	4.3154e-05	8.3447e-05	115.308
12.33	8.2257129e-11	-3.38557e-05	1.62126e-05	4.74455e-05	-36.252
12.36	8.245726799999999e-11	1.85968e-05	-5.81744e-05	5.9128e-05	-126.39
12.39	8.2657407e-11	-7.58176e-05	3.09946e-06	6.72345e-05	169.866
12.42	8.285754599999999e-11	3.81473e-06	-1.00136e-05	4.36308e-05	-138.612
12.45	8.3057685e-11	8.51159e-05	-3.83856e-05	0.000115872	0.684
12.48	8.3257824e-11	5.43597e-05	4.72071e-05	7.22413e-05	68.838
12.51	8.3457963e-11	0.000103951	-1.07289e-05	9.91826e-05	1.182
12.54	8.365810199999999e-11	3.43325e-05	0.000104189	0.000138761	47.268
12.57	8.3858241e-11	6.74729e-05	7.55792e-05	8.13012e-05	30.846
12.6	8.405837999999999e-11	0.00012684	4.52998e-05	0.000132323	1.17
12.63	8.4258519e-11	6.2943e-05	-7.3195e-05	8.01091e-05	-22.536
12.66	8.4458658e-11	-0.000100375	-6.67575e-06	0.000113726	178.74
12.69	8.465879699999999e-11	-0.000171185	-6.19891e-06	0.000172616	-173.7
12.72	8.4858936e-11	-0.000190497	1.21594e-05	0.000159503	-171.948
12.75	8.505907499999999e-11	-5.17371e-05	-8.10629e-06	4.05314e-05	140.508
12.78	8.5259214e-11	3.60014e-05	4.38693e-05	0.000112296	32.34
12.81	8.5459353e-11	-2.3842e-05	-5.72208e-06	4.98297e-05	-141.252
12.84	8.5659492e-11	-7.6056e-05	1.69278e-05	7.6056e-05	134.376
12.87	8.585963099999999e-11	5.93665e-05	4.36308e-05	7.62944e-05	-3.372
12.9	8.605977e-11	-5.72208e-06	-1.59742e-05	7.43871e-05	177.822
12.93	8.625990899999999e-11	-4.26772e-05	-5.0545e-05	3.02793e-05	-147.228
12.96	8.6460048e-11	-4.10082e-05	5.60286e-05	5.55518e-05	112.446
12.99	8.6660187e-11	5.84128e-05	3.14715e-05	7.84402e-05	29.106
13.02	8.686032599999999e-11	3.83856e-05	-5.55518e-05	5.57902e-05	-69.06
13.05	8.7060465e-11	7.24797e-05	-1.23978e-05	5.38828e-05	31.32
13.08	8.726060399999999e-11	-3.76704e-05	-3.50478e-05	5.36444e-05	-176.604
13.11	8.7460743e-11	1.66894e-06	6.46119e-05	4.81608e-05	82.056
13.14	8.7660882e-11	4.36308e-05	-8.10629e-06	7.00955e-05	-4.752
13.17	8.7861021e-11	-4.76841e-07	1.21594e-05	5.69823e-05	162.9
13.2	8.806115999999999e-11	-7.1526e-05	-4.48229e-05	9.29837e-05	-172.362
13.23	8.8261299e-11	-1.62126e-05	-3.40941e-05	6.79498e-05	-66.918
13.26	8.8461438e-11	6.27046e-05	-5.10218e-05	7.24797e-05	8.574
13.29	8.866157699999999e-11	-4.14851e-05	3.74319e-05	5.41213e-05	151.518
13.32	8.8861716e-11	7.22413e-05	-9.29838e-06	4.91145e-05	-24.774
13.35	8.906185499999999e-11	-7.1526e-05	-1.57357e-05	6.62808e-05	173.034
13.38	8.9261994e-11	-3.21867e-05	6.24661e-05	5.98433e-05	137.796
13.41	8.946213299999999e-11	5.36444e-05	-4.0293e-05	7.36718e-05	-48.504
13.44	8.9662272e-11	-7.96323e-05	4.41077e-05	0.000105143	172.404
13.47	8.9862411e-11	-0.000137807	-2.05041e-05	0.000135184	-162.882
13.5	9.006255e-11	3.95777e-05	2.45572e-05	7.96323e-05	15.294
13.53	9.026268899999999e-11	7.41486e-05	-1.43052e-06	0.000105143	8.892
13.56	9.0462828e-11	-7.24797e-05	-5.60286e-05	0.00010705	-130.656
13.59	9.0662967e-11	-1.88352e-05	6.43733e-06	2.71798e-05	131.142
13.62	9.086310599999999e-11	-0.000142814	-3.93393e-05	6.96187e-05	-134.886
13.65	9.1063245e-11	2.86103e-05	5.03066e-05	7.41486e-05	63.066
13.68	9.126338399999999e-11	1.4782e-05	3.09946e-06	3.64783e-05	141.078
13.71	9.1463523e-11	-0.000117064	1.14442e-05	0.000107766	-168.0
13.74	9.166366199999999e-11	-7.55792e-05	-1.14442e-05	0.000106812	-162.138
13.77	9.1863801e-11	-1.95504e-05	-1.90736e-05	4.50613e-05	-127.242
13.8	9.206394e-11	1.14442e-05	7.62945e-06	2.76567e-05	107.058
13.83	9.2264079e-11	-6.31814e-05	-0.000123263	0.000136615	-126.9
13.86	9.246421799999999e-11	-2.33651e-05	-2.31267e-05	2.3842e-05	-141.21
13.89	9.2664357e-11	-5.07834e-05	-2.05041e-05	3.74319e-05	-153.084
13.92	9.2864496e-11	-3.62399e-05	-6.67577e-05	7.82018e-05	-173.466
13.95	9.306463499999999e-11	-1.1921e-05	-1.00136e-05	1.69278e-05	-97.794
13.98	9.3264774e-11	-0.000128747	-3.12331e-05	0.000125648	-173.13
14.01	9.346491299999999e-11	-0.000107527	-1.62126e-05	8.1778e-05	-148.368
14.04	9.366505199999999e-11	0.000156642	3.45709e-05	0.000163556	20.004
14.07	9.386519099999999e-11	0.000313284	7.12876e-05	0.00032902	20.982
14.1	9.406533e-11	0.000412466	9.75137e-05	0.00042844	17.154
14.13	9.4265469e-11	0.000568632	0.000143767	0.00059152	15.996
14.16	9.4465608e-11	0.000196219	0.000117302	0.000233174	33.21
14.19	9.466574699999999e-11	-0.000193358	-9.3699e-05	0.000201941	-159.144
14.22	9.4865886e-11	-0.0003078	-0.000166179	0.00040126	-158.7
14.25	9.5066025e-11	-6.65192e-05	-6.03201e-05	9.63216e-05	-130.104
14.28	9.526616399999999e-11	0.000131608	0.000125648	0.000214816	30.156
14.31	9.5466303e-11	4.76841e-07	3.40941e-05	5.14986e-05	138.882
14.34	9.566644199999999e-11	-3.83856e-05	4.62534e-05	5.72207e-05	-169.848
14.37	9.586658099999999e-11	-4.52998e-05	8.55927e-05	0.000101328	135.51
14.4	9.606671999999999e-11	2.14578e-06	4.26772e-05	2.45572e-05	-81.96
14.43	9.6266859e-11	3.40941e-05	-1.28747e-05	3.45709e-05	83.658
14.46	9.6466998e-11	-9.03611e-05	-5.00682e-06	0.000121356	157.722
14.49	9.6667137e-11	2.43188e-05	-2.62262e-05	2.64646e-05	165.192
14.52	9.686727599999999e-11	-0.000182868	-4.17235e-05	0.00015998	-142.986
14.55	9.7067415e-11	-9.48911e-05	-2.40804e-05	0.000101805	-138.492
14.58	9.7267554e-11	2.57493e-05	3.17099e-05	3.12331e-05	140.952
14.61	9.746769299999999e-11	-0.000107766	-6.55656e-05	0.000118018	-131.496
14.64	9.7667832e-11	-1.00136e-05	-5.14986e-05	4.43461e-05	-45.264
14.67	9.786797099999999e-11	-9.79905e-05	-3.05178e-05	9.46526e-05	-128.364
14.7	9.806810999999999e-11	3.57629e-06	-1.12057e-05	3.76704e-05	-92.784
14.73	9.8268249e-11	-5.48365e-05	-2.31267e-05	5.72207e-05	-152.34
14.76	9.8468388e-11	-3.33787e-06	-6.19891e-06	2.14578e-05	135.852
14.79	9.866852699999999e-11	-4.26772e-05	-2.0981e-05	8.08244e-05	-158.232
14.82	9.8868666e-11	-1.71663e-05	2.26499e-05	4.67303e-05	82.59
14.85	9.906880499999999e-11	-2.05041e-05	-2.3842e-05	3.64783e-05	-114.324
14.88	9.9268944e-11	-4.74455e-05	0.0	2.98024e-05	76.296
14.91	9.9469083e-11	-1.83583e-05	-3.2902e-05	2.19346e-05	-100.224
14.94	9.9669222e-11	-3.00409e-05	1.26362e-05	5.00681e-05	-155.556
14.97	9.9869361e-11	-8.05859e-05	2.93256e-05	1.81199e-05	157.38
15.0	1.0006949999999999e-10	3.19483e-05	4.07698e-05	3.19483e-05	157.206
