Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
12.05	8.0389165e-11	-8.77385e-05	1.66894e-05	8.05859e-05	154.614
12.1	8.072272999999999e-11	-5.86512e-05	-1.38283e-05	7.29566e-05	176.46
12.15	8.1056295e-11	-2.71798e-05	-2.90872e-05	3.76704e-05	-123.378
12.2	8.138985999999999e-11	-4.19619e-05	2.47956e-05	1.28747e-05	-118.644
12.25	8.1723425e-11	-1.4782e-05	-9.05996e-06	1.1921e-05	53.532
12.3	8.205699e-11	-1.62126e-05	1.23978e-05	3.38557e-05	130.014
12.35	8.239055499999999e-11	-3.91009e-05	3.62399e-05	2.00273e-05	-51.84
12.4	8.272412e-11	-1.33515e-05	7.62945e-06	2.33651e-05	179.184
12.45	8.3057685e-11	6.5804e-05	4.29156e-06	7.05724e-05	-2.922
12.5	8.339125e-11	2.76567e-05	-1.76431e-05	4.95913e-05	15.996
12.55	8.3724815e-11	5.67439e-05	-8.01091e-05	0.000127793	-38.964
12.6	8.405837999999999e-11	8.86922e-05	-4.91145e-05	7.82018e-05	-43.092
12.65	8.4391945e-11	-4.76839e-05	-9.05996e-06	4.29156e-05	156.75
12.7	8.472551e-11	-0.000124932	4.86376e-05	0.000143529	165.3
12.75	8.505907499999999e-11	4.33924e-05	5.19755e-05	6.2943e-05	66.798
12.8	8.539264e-11	-4.29156e-06	-2.81335e-05	2.57493e-05	-53.13
12.85	8.5726205e-11	7.62944e-05	5.24524e-06	6.38966e-05	-14.73
12.9	8.605977e-11	4.29156e-06	1.81199e-05	1.00136e-05	17.748
12.95	8.639333499999999e-11	-4.86376e-05	-3.76704e-05	3.00409e-05	-156.216
13.0	8.67269e-11	4.29156e-05	-2.71798e-05	3.24252e-05	-115.542
13.05	8.7060465e-11	-1.33515e-05	-4.00546e-05	3.62399e-05	-73.38
13.1	8.739403e-11	-3.05178e-05	1.4782e-05	4.19619e-05	142.308
13.15	8.772759499999999e-11	6.19891e-06	-5.81744e-05	4.72071e-05	-87.24
13.2	8.806115999999999e-11	-6.10356e-05	3.00409e-05	7.05724e-05	160.914
13.25	8.8394725e-11	-1.43052e-06	-1.23978e-05	3.09946e-05	-30.294
13.3	8.872829e-11	1.90736e-05	-1.1921e-05	1.4782e-05	174.558
13.35	8.906185499999999e-11	-3.5763e-05	1.95504e-05	2.19346e-05	121.374
13.4	8.939542e-11	5.86512e-05	-3.91009e-05	8.01091e-05	-46.338
13.45	8.972898499999999e-11	-0.000110627	1.90736e-06	9.01227e-05	-166.536
13.5	9.006255e-11	1.28747e-05	-2.81335e-05	4.57766e-05	-25.758
13.55	9.0396115e-11	-2.33651e-05	-1.00136e-05	5.38828e-05	-177.588
13.6	9.072967999999999e-11	-6.48503e-05	2.28883e-05	5.0545e-05	157.704
13.65	9.1063245e-11	6.19891e-06	-2.00273e-05	3.24252e-05	-146.472
13.7	9.139681e-11	-2.62262e-05	-1.43052e-06	2.52725e-05	-143.676
13.75	9.173037499999999e-11	-5.9128e-05	3.19483e-05	7.77249e-05	143.814
13.8	9.206394e-11	-3.43325e-05	3.19483e-05	3.95777e-05	116.808
13.85	9.239750499999999e-11	-1.43052e-05	-1.33515e-05	3.33788e-05	-118.392
13.9	9.273107e-11	-8.01091e-05	3.8624e-05	9.48911e-05	160.05
13.95	9.306463499999999e-11	-1.57357e-05	4.29156e-05	6.38966e-05	117.114
14.0	9.339819999999999e-11	-9.96594e-05	3.48093e-05	0.000115395	148.788
14.05	9.3731765e-11	0.000135423	-9.203e-05	0.00015545	-35.916
14.1	9.406533e-11	0.000308992	-7.96323e-05	0.000336649	-10.458
14.15	9.4398895e-11	0.000180245	-5.10218e-05	0.000214578	-11.646
14.2	9.473245999999999e-11	-0.000260355	3.43325e-05	0.000262262	167.868
14.25	9.5066025e-11	2.28883e-05	8.58313e-06	3.05178e-05	-14.244
14.3	9.539959e-11	-1.09673e-05	1.85968e-05	3.43325e-05	106.518
14.35	9.5733155e-11	1.71663e-05	4.29156e-06	1.38283e-05	-138.486
14.4	9.606671999999999e-11	-1.71663e-05	-1.66894e-05	2.43188e-05	-168.69
14.45	9.640028499999999e-11	5.00681e-05	1.23978e-05	3.09946e-05	52.494
14.5	9.673385e-11	-4.33924e-05	4.10082e-05	4.38693e-05	163.302
14.55	9.7067415e-11	-4.00546e-05	2.71798e-05	5.72207e-05	130.464
14.6	9.740097999999999e-11	-5.19755e-05	-1.43052e-05	5.43597e-05	-173.478
14.65	9.7734545e-11	-7.62945e-06	0.0	3.24252e-05	-159.756
14.7	9.806810999999999e-11	-2.81335e-05	-8.10629e-06	2.33651e-05	-49.398
14.75	9.8401675e-11	-4.10082e-05	5.29292e-05	5.10218e-05	149.556
14.8	9.873524e-11	-3.62399e-05	7.15259e-06	3.09946e-05	-149.934
14.85	9.906880499999999e-11	-1.1921e-05	-1.52589e-05	2.3842e-05	8.97
14.9	9.940237e-11	3.52862e-05	2.57493e-05	1.71663e-05	96.204
14.95	9.9735935e-11	-7.29566e-05	-4.7684e-06	8.77385e-05	174.516
15.0	1.0006949999999999e-10	-1.14442e-05	1.43052e-05	6.5804e-05	165.126
15.05	1.00403065e-10	-1.71663e-05	1.28747e-05	3.05178e-05	-150.894
15.1	1.0073662999999999e-10	-2.0981e-05	-6.67575e-06	2.28883e-05	154.044
15.15	1.01070195e-10	-4.19619e-05	1.76431e-05	3.2902e-05	135.0
15.2	1.0140375999999999e-10	-7.15259e-06	-2.24115e-05	2.62262e-05	-5.046
15.25	1.0173732499999999e-10	1.52589e-05	1.85968e-05	5.43597e-05	70.584
15.3	1.0207089e-10	4.10082e-05	2.52725e-05	3.14715e-05	55.716
15.35	1.02404455e-10	-4.38693e-05	2.9564e-05	3.38557e-05	164.748
15.4	1.0273801999999999e-10	-4.24387e-05	1.4782e-05	5.81744e-05	151.338
15.45	1.0307158499999999e-10	3.43325e-05	2.86103e-05	4.62534e-05	4.308
15.5	1.0340515e-10	-1.43052e-06	2.24115e-05	2.52725e-05	64.8
15.55	1.03738715e-10	-8.10629e-06	1.4782e-05	3.24252e-05	108.27
15.6	1.0407228e-10	4.29156e-06	-5.24524e-06	2.43188e-05	128.478
15.65	1.0440584499999999e-10	-7.62945e-06	1.14442e-05	1.85968e-05	87.828
15.7	1.0473940999999999e-10	2.6703e-05	-9.53682e-07	7.62945e-06	-135.0
15.75	1.05072975e-10	-3.67167e-05	-7.62945e-06	3.52862e-05	-164.748
15.8	1.0540654e-10	-7.62945e-06	1.00136e-05	2.90872e-05	130.086
15.85	1.0574010499999999e-10	2.52725e-05	1.85968e-05	9.5368e-06	-156.372
15.9	1.0607367e-10	-1.23978e-05	-4.62534e-05	4.95913e-05	-108.924
15.95	1.0640723499999998e-10	1.43052e-05	2.14578e-05	3.00409e-05	114.252
16.0	1.067408e-10	-2.81335e-05	-1.43052e-05	1.52589e-05	105.78
16.05	1.07074365e-10	7.62945e-06	1.95504e-05	3.8624e-05	135.822
16.1	1.0740793e-10	1.43052e-05	-1.95504e-05	2.62262e-05	-58.068
16.15	1.0774149499999999e-10	-2.52725e-05	-3.81473e-06	1.95504e-05	80.952
16.2	1.0807506e-10	4.62534e-05	1.71663e-05	3.24252e-05	20.376
16.25	1.0840862499999999e-10	3.33788e-05	2.52725e-05	2.43188e-05	80.814
16.3	1.0874219e-10	-1.76431e-05	1.85968e-05	1.85968e-05	63.438
16.35	1.09075755e-10	-3.76704e-05	-4.81608e-05	6.05586e-05	-112.266
16.4	1.0940931999999998e-10	3.19483e-05	-1.81199e-05	4.14851e-05	-37.926
16.45	1.0974288499999999e-10	1.62126e-05	1.23978e-05	6.19891e-06	-18.006
16.5	1.1007644999999999e-10	-8.10629e-06	3.52862e-05	5.0545e-05	99.024
16.55	1.10410015e-10	-4.57766e-05	-1.81199e-05	1.81199e-05	153.702
16.6	1.1074358000000001e-10	4.95913e-05	-2.00273e-05	3.76704e-05	-92.232
16.65	1.1107714499999998e-10	1.62126e-05	-1.23978e-05	1.52589e-05	101.514
16.7	1.1141070999999999e-10	-1.62126e-05	3.33788e-05	3.76704e-05	113.016
16.75	1.11744275e-10	-1.90736e-05	1.43052e-05	4.29156e-05	128.058
16.8	1.1207784e-10	-2.05041e-05	3.2902e-05	3.52862e-05	99.462
16.85	1.12411405e-10	-5.10218e-05	-5.43597e-05	9.15532e-05	-121.656
16.9	1.1274496999999999e-10	-4.29156e-05	3.33788e-05	3.8624e-05	119.514
16.95	1.1307853499999999e-10	-1.66894e-05	3.19483e-05	3.2902e-05	71.754
17.0	1.134121e-10	-4.19619e-05	2.19346e-05	1.43052e-05	9.726
17.05	1.1374566499999999e-10	-4.91145e-05	-2.0981e-05	3.62399e-05	-87.018
17.1	1.1407923e-10	-1.14442e-05	1.43052e-05	3.52862e-05	-156.798
17.15	1.1441279499999999e-10	-1.00136e-05	3.71935e-05	3.81472e-05	40.236
17.2	1.1474635999999998e-10	4.29156e-05	-4.95913e-05	6.96187e-05	-52.494
17.25	1.15079925e-10	7.10492e-05	-8.10629e-06	9.44142e-05	-15.636
17.3	1.1541349e-10	-8.86922e-05	-1.95504e-05	0.000105381	178.566
17.35	1.15747055e-10	-1.43052e-05	-2.52725e-05	2.90872e-05	-164.694
17.4	1.1608061999999998e-10	2.86103e-05	2.19346e-05	9.05996e-06	152.526
17.45	1.16414185e-10	-1.90736e-05	-3.2902e-05	4.91145e-05	-168.318
17.5	1.1674775e-10	1.14442e-05	-7.62945e-06	2.76567e-05	-153.78
17.55	1.17081315e-10	-3.38557e-05	4.29156e-06	1.81199e-05	147.804
17.6	1.1741488e-10	-4.7684e-06	2.3842e-06	2.0981e-05	135.36
17.65	1.1774844499999998e-10	-1.85968e-05	-3.76704e-05	4.86376e-05	-91.188
17.7	1.1808200999999998e-10	-4.10082e-05	-4.67303e-05	2.43188e-05	135.474
17.75	1.18415575e-10	-9.05996e-06	2.28883e-05	2.3842e-05	83.832
17.8	1.1874914e-10	-2.9564e-05	-4.91145e-05	3.62399e-05	-78.816
17.85	1.19082705e-10	-5.0545e-05	-9.05996e-06	3.33788e-05	155.898
17.9	1.1941627e-10	4.62534e-05	4.29156e-06	4.48229e-05	-33.69
17.95	1.19749835e-10	2.86104e-06	9.53682e-07	2.14578e-05	141.882
18.0	1.2008339999999999e-10	-2.0981e-05	1.43052e-05	2.0981e-05	-166.188
